time,SVEL,SVEL_qc,PSAL,PSAL_qc,CNDC,CNDC_qc,PRES,PRES_qc,TEMP,TEMP_qc
2021-08-18T15:30:00Z,1537.93,1,37.9617,1,5.70407,1,19.971,1,24.9963,1
2021-08-18T16:00:00Z,1538.05,1,37.965,1,5.71011,1,19.976,1,25.0463,1
2021-08-18T16:30:00Z,1538.15,1,37.9679,1,5.71516,1,19.975,1,25.0879,1
2021-08-18T17:00:00Z,1538.24,1,37.9703,1,5.71933,1,19.974,1,25.1222,1
2021-08-18T17:30:00Z,1538.31,1,37.9727,1,5.72286,1,19.968,1,25.1509,1
2021-08-18T18:00:00Z,1538.36,1,37.975,1,5.72548,1,19.957,1,25.1716,1
2021-08-18T18:30:00Z,1538.4,1,37.9768,1,5.72745,1,19.948,1,25.1869,1
2021-08-18T19:00:00Z,1538.45,1,37.9796,1,5.73024,1,19.941,1,25.2085,1
2021-08-18T19:30:00Z,1538.51,1,37.9832,1,5.73337,1,19.938,1,25.232,1
2021-08-18T20:00:00Z,1538.57,1,37.9869,1,5.73632,1,19.923,1,25.254,1
2021-08-18T20:30:00Z,1538.62,1,37.9899,1,5.73895,1,19.909,1,25.2738,1
2021-08-18T21:00:00Z,1538.67,1,37.9926,1,5.74157,1,19.901,1,25.294,1
2021-08-18T21:30:00Z,1538.71,1,37.9943,1,5.74378,1,19.888,1,25.3116,1
2021-08-18T22:00:00Z,1538.74,1,37.9952,1,5.7452,1,19.881,1,25.3231,1
2021-08-18T22:30:00Z,1538.77,1,37.9957,1,5.74681,1,19.878,1,25.3369,1
2021-08-18T23:00:00Z,1538.69,1,37.9928,1,5.74259,1,19.876,1,25.3027,1
2021-08-18T23:30:00Z,1536.53,1,37.9321,1,5.63694,1,19.871,1,24.4312,1
2021-08-19T00:00:00Z,1535.96,1,37.919,1,5.60937,1,19.867,1,24.1996,1
2021-08-19T00:00:00Z,1535.96,1,37.919,1,5.60937,1,19.867,1,24.1996,1
2021-08-19T00:30:00Z,1535.63,1,37.9117,1,5.59406,1,19.869,1,24.0708,1
2021-08-19T01:00:00Z,1535.48,1,37.9083,1,5.58696,1,19.871,1,24.0109,1
2021-08-19T01:30:00Z,1535.58,1,37.9097,1,5.59136,1,19.872,1,24.0488,1
2021-08-19T02:00:00Z,1535.65,1,37.9112,1,5.5947,1,19.873,1,24.0771,1
2021-08-19T02:30:00Z,1535.66,1,37.9114,1,5.59507,1,19.874,1,24.0802,1
2021-08-19T03:00:00Z,1535.79,1,37.9141,1,5.60147,1,19.877,1,24.1345,1
2021-08-19T03:30:00Z,1535.78,1,37.9138,1,5.6009,1,19.871,1,24.1296,1
2021-08-19T04:00:00Z,1535.74,1,37.9132,1,5.59925,1,19.865,1,24.1155,1
2021-08-19T04:30:00Z,1535.74,1,37.9132,1,5.59901,1,19.874,1,24.1133,1
2021-08-19T05:00:00Z,1535.82,1,37.9152,1,5.60288,1,19.874,1,24.1457,1
2021-08-19T05:30:00Z,1535.78,1,37.9145,1,5.60091,1,19.87,1,24.1288,1
2021-08-19T06:00:00Z,1535.8,1,37.9148,1,5.60185,1,19.861,1,24.137,1
2021-08-19T06:30:00Z,1535.9,1,37.9171,1,5.60668,1,19.854,1,24.1777,1
2021-08-19T07:00:00Z,1536.06,1,37.9216,1,5.61443,1,19.846,1,24.2418,1
2021-08-19T07:30:00Z,1536.44,1,37.9327,1,5.63292,1,19.844,1,24.3945,1
2021-08-19T08:00:00Z,1536.77,1,37.9421,1,5.64856,1,19.84,1,24.5234,1
2021-08-19T08:30:00Z,1536.92,1,37.9465,1,5.65598,1,19.836,1,24.5847,1
2021-08-19T09:00:00Z,1537.35,1,37.9588,1,5.6768,1,19.825,1,24.7562,1
2021-08-19T09:30:00Z,1537.69,1,37.9643,1,5.6934,1,19.824,1,24.8982,1
2021-08-19T10:00:00Z,1537.89,1,37.9647,1,5.70279,1,19.824,1,24.9814,1
2021-08-19T10:30:00Z,1537.98,1,37.9623,1,5.7067,1,19.82,1,25.0192,1
2021-08-19T11:00:00Z,1538.21,1,37.9624,1,5.71735,1,19.831,1,25.1141,1
2021-08-19T11:30:00Z,1538.47,1,37.9651,1,5.72977,1,19.843,1,25.2216,1
2021-08-19T12:00:00Z,1538.6,1,37.966,1,5.73602,1,19.851,1,25.2762,1
2021-08-19T12:30:00Z,1538.8,1,37.9656,1,5.74563,1,19.863,1,25.3623,1
2021-08-19T13:00:00Z,1538.91,1,37.9621,1,5.75068,1,19.879,1,25.4114,1
2021-08-19T13:30:00Z,1536.99,1,37.932,1,5.65837,1,19.9,1,24.622,1
2021-08-19T14:00:00Z,1535.16,1,37.9017,1,5.57173,1,19.92,1,23.8817,1
2021-08-19T14:30:00Z,1534.7,1,37.8936,1,5.55046,1,19.939,1,23.6999,1
2021-08-19T15:00:00Z,1534.86,1,37.8965,1,5.55774,1,19.957,1,23.7621,1
2021-08-19T15:30:00Z,1534.9,1,37.8964,1,5.5597,1,19.967,1,23.7798,1
2021-08-19T16:00:00Z,1535.07,1,37.9002,1,5.5676,1,19.968,1,23.8464,1
2021-08-19T16:30:00Z,1535.1,1,37.9,1,5.56913,1,19.982,1,23.8604,1
2021-08-19T17:00:00Z,1535.12,1,37.9001,1,5.56989,1,19.983,1,23.8671,1
2021-08-19T17:30:00Z,1535.16,1,37.8998,1,5.5718,1,19.988,1,23.8846,1
2021-08-19T18:00:00Z,1535.3,1,37.9016,1,5.57819,1,19.984,1,23.9399,1
2021-08-19T18:30:00Z,1535.42,1,37.9041,1,5.58385,1,19.973,1,23.9878,1
2021-08-19T19:00:00Z,1535.76,1,37.9095,1,5.5999,1,19.969,1,24.1241,1
2021-08-19T19:30:00Z,1536.59,1,37.9169,1,5.63828,1,19.959,1,24.4594,1
2021-08-19T20:00:00Z,1537.59,1,37.9265,1,5.68595,1,19.964,1,24.8735,1
2021-08-19T20:30:00Z,1538.34,1,37.9355,1,5.72101,1,19.951,1,25.1811,1
2021-08-19T21:00:00Z,1538.73,1,37.9448,1,5.74042,1,19.934,1,25.3417,1
2021-08-19T21:30:00Z,1537.17,1,37.9252,1,5.66637,1,19.911,1,24.7016,1
2021-08-19T22:00:00Z,1535.3,1,37.9014,1,5.57802,1,19.911,1,23.9387,1
2021-08-19T22:30:00Z,1535.18,1,37.9015,1,5.57271,1,19.906,1,23.8909,1
2021-08-19T23:00:00Z,1535.11,1,37.9025,1,5.56973,1,19.89,1,23.8629,1
2021-08-19T23:30:00Z,1535.24,1,37.9057,1,5.57563,1,19.888,1,23.9121,1
2021-08-20T00:00:00Z,1536.0,1,37.921,1,5.61152,1,19.876,1,24.2146,1
2021-08-20T00:00:00Z,1536.0,1,37.921,1,5.61152,1,19.876,1,24.2146,1
2021-08-20T00:30:00Z,1535.86,1,37.9198,1,5.60486,1,19.876,1,24.158,1
2021-08-20T01:00:00Z,1536.4,1,37.9271,1,5.63048,1,19.869,1,24.3791,1
2021-08-20T01:30:00Z,1536.71,1,37.9305,1,5.64505,1,19.869,1,24.505,1
2021-08-20T02:00:00Z,1537.81,1,37.9458,1,5.6974,1,19.877,1,24.9559,1
2021-08-20T02:30:00Z,1538.2,1,37.9497,1,5.71611,1,19.887,1,25.1181,1
2021-08-20T03:00:00Z,1538.46,1,37.9525,1,5.72864,1,19.882,1,25.2265,1
2021-08-20T03:30:00Z,1538.56,1,37.9538,1,5.73315,1,19.89,1,25.2652,1
2021-08-20T04:00:00Z,1538.66,1,37.9536,1,5.73809,1,19.886,1,25.3092,1
2021-08-20T04:30:00Z,1538.6,1,37.9555,1,5.73524,1,19.897,1,25.2817,1
2021-08-20T05:00:00Z,1537.69,1,37.9556,1,5.69239,1,19.903,1,24.8991,1
2021-08-20T05:30:00Z,1538.2,1,37.9777,1,5.71838,1,19.898,1,25.105,1
2021-08-20T06:00:00Z,1538.31,1,37.9851,1,5.7238,1,19.891,1,25.1448,1
2021-08-20T06:30:00Z,1538.63,1,37.9954,1,5.73984,1,19.879,1,25.2752,1
2021-08-20T07:00:00Z,1538.69,1,37.9963,1,5.74311,1,19.875,1,25.3032,1
2021-08-20T07:30:00Z,1538.32,1,37.9866,1,5.72463,1,19.866,1,25.1503,1
2021-08-20T08:00:00Z,1537.83,1,37.9734,1,5.70049,1,19.867,1,24.9505,1
2021-08-20T08:30:00Z,1537.97,1,37.9765,1,5.70716,1,19.862,1,25.0063,1
2021-08-20T09:00:00Z,1538.06,1,37.9806,1,5.71196,1,19.859,1,25.0443,1
2021-08-20T09:30:00Z,1538.13,1,37.9831,1,5.71565,1,19.847,1,25.0742,1
2021-08-20T10:00:00Z,1538.17,1,37.9853,1,5.71732,1,19.847,1,25.0866,1
2021-08-20T10:30:00Z,1538.26,1,37.9883,1,5.72205,1,19.843,1,25.1252,1
2021-08-20T11:00:00Z,1538.31,1,37.9873,1,5.72444,1,19.847,1,25.1478,1
2021-08-20T11:30:00Z,1538.4,1,37.9879,1,5.72838,1,19.853,1,25.1821,1
2021-08-20T12:00:00Z,1538.45,1,37.9879,1,5.73087,1,19.858,1,25.2043,1
2021-08-20T12:30:00Z,1538.48,1,37.9871,1,5.73247,1,19.864,1,25.2195,1
2021-08-20T13:00:00Z,1538.51,1,37.9862,1,5.73341,1,19.872,1,25.2289,1
2021-08-20T13:30:00Z,1538.54,1,37.9846,1,5.735,1,19.88,1,25.2449,1
2021-08-20T14:00:00Z,1538.59,1,37.9848,1,5.73714,1,19.907,1,25.2637,1
2021-08-20T14:30:00Z,1538.62,1,37.9843,1,5.73876,1,19.929,1,25.2788,1
2021-08-20T15:00:00Z,1538.66,1,37.9818,1,5.7402,1,19.946,1,25.2946,1
2021-08-20T15:30:00Z,1538.68,1,37.9795,1,5.74098,1,19.971,1,25.3043,1
2021-08-20T16:00:00Z,1538.52,1,37.9762,1,5.73301,1,19.992,1,25.2371,1
2021-08-20T16:30:00Z,1537.51,1,37.9593,1,5.68445,1,20.008,1,24.8239,1
2021-08-20T17:00:00Z,1537.58,1,37.9611,1,5.6875,1,20.016,1,24.8492,1
2021-08-20T17:30:00Z,1537.7,1,37.9647,1,5.69336,1,20.018,1,24.8971,1
2021-08-20T18:00:00Z,1537.75,1,37.9683,1,5.69618,1,20.027,1,24.918,1
2021-08-20T18:30:00Z,1537.67,1,37.9654,1,5.69214,1,20.031,1,24.8854,1
2021-08-20T19:00:00Z,1537.59,1,37.9635,1,5.6885,1,20.018,1,24.8551,1
2021-08-20T19:30:00Z,1536.69,1,37.9443,1,5.64488,1,20.013,1,24.4878,1
2021-08-20T20:00:00Z,1536.33,1,37.9405,1,5.62824,1,20.007,1,24.3433,1
2021-08-20T20:30:00Z,1536.48,1,37.9429,1,5.63514,1,19.998,1,24.4023,1
2021-08-20T21:00:00Z,1536.56,1,37.9445,1,5.63888,1,19.986,1,24.434,1
2021-08-20T21:30:00Z,1536.45,1,37.942,1,5.63397,1,19.972,1,24.393,1
2021-08-20T22:00:00Z,1536.31,1,37.9383,1,5.62694,1,19.956,1,24.3343,1
2021-08-20T22:30:00Z,1536.27,1,37.9372,1,5.62499,1,19.951,1,24.3181,1
2021-08-20T23:00:00Z,1536.53,1,37.9427,1,5.63746,1,19.93,1,24.4233,1
2021-08-20T23:30:00Z,1536.5,1,37.9421,1,5.63593,1,19.916,1,24.4104,1
2021-08-21T00:00:00Z,1536.44,1,37.9414,1,5.63327,1,19.906,1,24.3874,1
2021-08-21T00:00:00Z,1536.44,1,37.9414,1,5.63327,1,19.906,1,24.3874,1
2021-08-21T00:30:00Z,1536.35,1,37.9396,1,5.62915,1,19.896,1,24.3525,1
2021-08-21T01:00:00Z,1536.48,1,37.943,1,5.63529,1,19.887,1,24.4036,1
2021-08-21T01:30:00Z,1536.55,1,37.9457,1,5.63877,1,19.883,1,24.4315,1
2021-08-21T02:00:00Z,1536.45,1,37.9432,1,5.63413,1,19.886,1,24.393,1
2021-08-21T02:30:00Z,1536.26,1,37.938,1,5.62482,1,19.9,1,24.3157,1
2021-08-21T03:00:00Z,1536.19,1,37.9361,1,5.62125,1,19.908,1,24.286,1
2021-08-21T03:30:00Z,1536.26,1,37.938,1,5.62458,1,19.913,1,24.3135,1
2021-08-21T04:00:00Z,1536.29,1,37.9389,1,5.62599,1,19.925,1,24.3251,1
2021-08-21T04:30:00Z,1536.18,1,37.9361,1,5.62079,1,19.93,1,24.2817,1
2021-08-21T05:00:00Z,1536.08,1,37.9332,1,5.61626,1,19.938,1,24.2447,1
2021-08-21T05:30:00Z,1536.02,1,37.9309,1,5.61325,1,19.941,1,24.2203,1
2021-08-21T06:00:00Z,1535.88,1,37.9264,1,5.60662,1,19.941,1,24.1661,1
2021-08-21T06:30:00Z,1535.87,1,37.9267,1,5.6062,1,19.928,1,24.162,1
2021-08-21T07:00:00Z,1535.91,1,37.9277,1,5.60778,1,19.92,1,24.1751,1
2021-08-21T07:30:00Z,1535.59,1,37.9194,1,5.59283,1,19.908,1,24.0506,1
2021-08-21T08:00:00Z,1535.3,1,37.9112,1,5.57907,1,19.907,1,23.9367,1
2021-08-23T06:00:00Z,1536.16,1,37.9559,1,5.62167,1,19.931,1,24.2667,1
2021-08-23T06:30:00Z,1536.59,1,37.9715,1,5.64271,1,19.934,1,24.4363,1
2021-08-23T07:00:00Z,1536.34,1,37.9632,1,5.63067,1,19.937,1,24.3384,1
2021-08-23T07:30:00Z,1536.3,1,37.9607,1,5.62853,1,19.932,1,24.3222,1
2021-08-23T08:00:00Z,1535.68,1,37.9452,1,5.59881,1,19.935,1,24.074,1
2021-08-23T08:30:00Z,1535.41,1,37.9378,1,5.58606,1,19.925,1,23.9682,1
2021-08-23T09:00:00Z,1535.33,1,37.9357,1,5.58241,1,19.913,1,23.938,1
2021-08-23T09:30:00Z,1534.85,1,37.9264,1,5.55978,1,19.892,1,23.7454,1
2021-08-23T10:00:00Z,1534.43,1,37.921,1,5.54044,1,19.882,1,23.5778,1
2021-08-23T10:30:00Z,1534.16,1,37.9157,1,5.52816,1,19.868,1,23.4736,1
2021-08-23T11:00:00Z,1534.57,1,37.9214,1,5.5469,1,19.853,1,23.6356,1
2021-08-23T11:30:00Z,1534.85,1,37.9211,1,5.55952,1,19.842,1,23.7494,1
2021-08-23T12:00:00Z,1535.23,1,37.9241,1,5.57687,1,19.839,1,23.9018,1
2021-08-23T12:30:00Z,1535.0,1,37.9173,1,5.56602,1,19.837,1,23.8123,1
2021-08-23T13:00:00Z,1535.17,1,37.921,1,5.57373,1,19.83,1,23.8772,1
2021-08-23T13:30:00Z,1535.25,1,37.9234,1,5.57749,1,19.823,1,23.9082,1
2021-08-23T14:00:00Z,1535.15,1,37.9229,1,5.57303,1,19.824,1,23.8687,1
2021-08-23T14:30:00Z,1535.13,1,37.9233,1,5.57237,1,19.834,1,23.8624,1
2021-08-23T15:00:00Z,1535.16,1,37.9245,1,5.5736,1,19.844,1,23.8719,1
2021-08-23T15:30:00Z,1535.22,1,37.926,1,5.57659,1,19.863,1,23.897,1
2021-08-23T16:00:00Z,1535.36,1,37.9294,1,5.58321,1,19.873,1,23.9525,1
2021-08-23T16:30:00Z,1535.68,1,37.9375,1,5.5981,1,19.9,1,24.0767,1
2021-08-23T17:00:00Z,1535.79,1,37.9395,1,5.60347,1,19.916,1,24.1225,1
2021-08-23T17:30:00Z,1535.8,1,37.9407,1,5.60406,1,19.937,1,24.1263,1
2021-08-23T18:00:00Z,1535.02,1,37.9274,1,5.56744,1,19.963,1,23.8131,1
2021-08-23T18:30:00Z,1534.41,1,37.9192,1,5.53945,1,19.992,1,23.5713,1
2021-08-23T19:00:00Z,1534.41,1,37.923,1,5.53965,1,20.006,1,23.5684,1
2021-08-23T19:30:00Z,1534.33,1,37.9238,1,5.5362,1,20.023,1,23.5364,1
2021-08-23T20:00:00Z,1534.07,1,37.9195,1,5.52412,1,20.031,1,23.4326,1
2021-08-23T20:30:00Z,1533.87,1,37.918,1,5.51513,1,20.02,1,23.3533,1
2021-08-23T21:00:00Z,1533.82,1,37.9189,1,5.51306,1,20.01,1,23.3337,1
2021-08-23T21:30:00Z,1533.84,1,37.9188,1,5.51413,1,19.992,1,23.3434,1
2021-08-23T22:00:00Z,1533.8,1,37.9166,1,5.51224,1,19.98,1,23.329,1
2021-08-23T22:30:00Z,1534.05,1,37.9186,1,5.52358,1,19.963,1,23.4288,1
2021-08-23T23:00:00Z,1534.12,1,37.9187,1,5.52654,1,19.96,1,23.4554,1
2021-08-23T23:30:00Z,1534.07,1,37.9167,1,5.52402,1,19.952,1,23.435,1
2021-08-24T00:00:00Z,1533.97,1,37.9131,1,5.51947,1,19.938,1,23.3983,1
2021-08-24T00:00:00Z,1533.97,1,37.9131,1,5.51947,1,19.938,1,23.3983,1
2021-08-24T00:30:00Z,1534.05,1,37.914,1,5.52308,1,19.898,1,23.4297,1
2021-08-24T01:00:00Z,1534.32,1,37.9173,1,5.53542,1,19.87,1,23.5371,1
2021-08-24T01:30:00Z,1534.39,1,37.9182,1,5.53869,1,19.893,1,23.5654,1
2021-08-24T02:00:00Z,1534.43,1,37.9185,1,5.54042,1,19.895,1,23.5805,1
2021-08-24T02:30:00Z,1534.41,1,37.9184,1,5.53966,1,19.871,1,23.5739,1
2021-08-24T03:00:00Z,1534.46,1,37.9192,1,5.54197,1,19.857,1,23.5937,1
2021-08-24T03:30:00Z,1534.46,1,37.9167,1,5.54166,1,19.856,1,23.5938,1
2021-08-24T04:00:00Z,1534.6,1,37.918,1,5.54791,1,19.847,1,23.6486,1
2021-08-24T04:30:00Z,1534.39,1,37.9138,1,5.53828,1,19.86,1,23.5668,1
2021-08-24T05:00:00Z,1534.11,1,37.9102,1,5.52524,1,19.88,1,23.4536,1
2021-08-24T05:30:00Z,1533.81,1,37.9095,1,5.51216,1,19.885,1,23.3366,1
2021-08-24T06:00:00Z,1533.79,1,37.9113,1,5.51118,1,19.906,1,23.3256,1
2021-08-24T06:30:00Z,1533.75,1,37.9103,1,5.50927,1,19.909,1,23.3095,1
2021-08-24T07:00:00Z,1533.61,1,37.9078,1,5.50312,1,19.911,1,23.257,1
2021-08-24T07:30:00Z,1533.56,1,37.9064,1,5.50076,1,19.936,1,23.2373,1
2021-08-24T08:00:00Z,1533.34,1,37.9043,1,5.49099,1,19.926,1,23.1517,1
2021-08-24T08:30:00Z,1533.37,1,37.9036,1,5.49208,1,19.921,1,23.1623,1
2021-08-24T09:00:00Z,1533.34,1,37.9006,1,5.49057,1,19.913,1,23.1521,1
2021-08-24T09:30:00Z,1533.37,1,37.8981,1,5.4917,1,19.9,1,23.1653,1
2021-08-24T10:00:00Z,1533.38,1,37.8959,1,5.49193,1,19.882,1,23.1699,1
2021-08-24T10:30:00Z,1533.42,1,37.8947,1,5.49348,1,19.863,1,23.1853,1
2021-08-24T11:00:00Z,1533.44,1,37.8936,1,5.4943,1,19.86,1,23.1939,1
2021-08-24T11:30:00Z,1533.45,1,37.8931,1,5.49475,1,19.854,1,23.1985,1
2021-08-24T12:00:00Z,1533.54,1,37.894,1,5.49874,1,19.843,1,23.2336,1
2021-08-24T12:30:00Z,1533.54,1,37.8932,1,5.49889,1,19.834,1,23.2359,1
2021-08-24T13:00:00Z,1533.57,1,37.8935,1,5.50024,1,19.833,1,23.2477,1
2021-08-24T13:30:00Z,1533.62,1,37.8938,1,5.50244,1,19.847,1,23.2672,1
2021-08-24T14:00:00Z,1533.65,1,37.8931,1,5.50357,1,19.832,1,23.2781,1
2021-08-24T14:30:00Z,1533.7,1,37.894,1,5.50616,1,19.827,1,23.3005,1
2021-08-24T15:00:00Z,1533.72,1,37.8939,1,5.50685,1,19.855,1,23.3068,1
2021-08-24T15:30:00Z,1533.79,1,37.8945,1,5.5099,1,19.854,1,23.3336,1
2021-08-24T16:00:00Z,1533.81,1,37.8947,1,5.51097,1,19.857,1,23.343,1
2021-08-24T16:30:00Z,1533.83,1,37.8956,1,5.51189,1,19.869,1,23.3502,1
2021-08-24T17:00:00Z,1533.86,1,37.897,1,5.51328,1,19.895,1,23.3612,1
2021-08-24T17:30:00Z,1533.9,1,37.8981,1,5.51501,1,19.928,1,23.3754,1
2021-08-24T18:00:00Z,1533.94,1,37.8997,1,5.51703,1,19.957,1,23.3918,1
2021-08-24T18:30:00Z,1533.96,1,37.9011,1,5.51804,1,19.975,1,23.3993,1
2021-08-24T19:00:00Z,1533.96,1,37.9014,1,5.51808,1,20.001,1,23.3993,1
2021-08-24T19:30:00Z,1533.35,1,37.9078,1,5.49137,1,20.023,1,23.1509,1
2021-08-24T20:00:00Z,1532.36,1,37.9156,1,5.44874,1,20.016,1,22.757,1
2021-08-24T20:30:00Z,1532.24,1,37.9161,1,5.44347,1,20.016,1,22.7088,1
2021-08-24T21:00:00Z,1532.21,1,37.9162,1,5.44219,1,20.028,1,22.6971,1
2021-08-24T21:30:00Z,1532.2,1,37.916,1,5.44181,1,20.016,1,22.6939,1
2021-08-24T22:00:00Z,1532.2,1,37.9156,1,5.44186,1,19.989,1,22.6947,1
2021-08-24T22:30:00Z,1532.21,1,37.9108,1,5.44185,1,19.972,1,22.7003,1
2021-08-24T23:00:00Z,1532.01,1,37.9099,1,5.43313,1,19.951,1,22.6224,1
2021-08-24T23:30:00Z,1531.96,1,37.91,1,5.43108,1,19.939,1,22.6037,1
2021-08-25T00:00:00Z,1532.18,1,37.9109,1,5.4407,1,19.909,1,22.6894,1
2021-08-25T00:00:00Z,1532.18,1,37.9109,1,5.4407,1,19.909,1,22.6894,1
2021-08-25T00:30:00Z,1533.55,1,37.9207,1,5.50131,1,19.929,1,23.2257,1
2021-08-25T01:00:00Z,1534.63,1,37.9356,1,5.5508,1,19.908,1,23.6541,1
2021-08-25T01:30:00Z,1534.55,1,37.9338,1,5.54679,1,19.876,1,23.6201,1
2021-08-25T02:00:00Z,1534.52,1,37.9326,1,5.54569,1,19.869,1,23.6116,1
2021-08-25T02:30:00Z,1534.44,1,37.9308,1,5.54182,1,19.849,1,23.5789,1
2021-08-25T03:00:00Z,1534.27,1,37.9278,1,5.53411,1,19.863,1,23.513,1
2021-08-25T03:30:00Z,1533.8,1,37.9192,1,5.51226,1,19.856,1,23.3262,1
2021-08-25T04:00:00Z,1533.42,1,37.9121,1,5.49505,1,19.841,1,23.1793,1
2021-08-25T04:30:00Z,1533.27,1,37.9062,1,5.48794,1,19.853,1,23.122,1
2021-08-25T05:00:00Z,1533.17,1,37.902,1,5.48341,1,19.868,1,23.0859,1
2021-08-25T05:30:00Z,1532.86,1,37.8988,1,5.46957,1,19.855,1,22.9647,1
2021-08-25T06:00:00Z,1532.59,1,37.8973,1,5.45733,1,19.885,1,22.8557,1
2021-08-25T06:30:00Z,1532.45,1,37.8964,1,5.45134,1,19.915,1,22.8027,1
2021-08-25T07:00:00Z,1532.36,1,37.8964,1,5.44733,1,19.924,1,22.7664,1
2021-08-25T07:30:00Z,1531.78,1,37.8997,1,5.42239,1,19.921,1,22.5368,1
2021-08-25T08:00:00Z,1531.29,1,37.9032,1,5.40175,1,19.927,1,22.3459,1
2021-08-25T08:30:00Z,1531.18,1,37.9045,1,5.3972,1,19.935,1,22.3033,1
2021-08-25T09:00:00Z,1531.22,1,37.9047,1,5.39858,1,19.928,1,22.3154,1
2021-08-25T09:30:00Z,1531.35,1,37.9038,1,5.40431,1,19.93,1,22.3685,1
2021-08-25T10:00:00Z,1531.53,1,37.9029,1,5.41186,1,19.914,1,22.4379,1
2021-08-25T10:30:00Z,1531.26,1,37.9054,1,5.4007,1,19.903,1,22.3339,1
2021-08-25T11:00:00Z,1531.26,1,37.9058,1,5.40058,1,19.891,1,22.3324,1
2021-08-25T11:30:00Z,1531.58,1,37.905,1,5.41423,1,19.869,1,22.4569,1
2021-08-25T12:00:00Z,1532.0,1,37.9051,1,5.43258,1,19.871,1,22.6229,1
2021-08-25T12:30:00Z,1531.79,1,37.9042,1,5.42339,1,19.881,1,22.5408,1
2021-08-25T13:00:00Z,1531.87,1,37.9049,1,5.42676,1,19.863,1,22.5705,1
2021-08-25T13:30:00Z,1532.12,1,37.9051,1,5.43773,1,19.846,1,22.6696,1
2021-08-25T14:00:00Z,1532.54,1,37.9101,1,5.45609,1,19.847,1,22.8297,1
2021-08-25T14:30:00Z,1533.04,1,37.9131,1,5.47825,1,19.838,1,23.0266,1
2021-08-25T15:00:00Z,1533.25,1,37.9145,1,5.48788,1,19.839,1,23.1116,1
2021-08-25T15:30:00Z,1533.7,1,37.9221,1,5.50848,1,19.838,1,23.2886,1
2021-08-25T16:00:00Z,1534.85,1,37.9333,1,5.56029,1,19.845,1,23.7425,1
2021-08-25T16:30:00Z,1533.24,1,37.9117,1,5.48745,1,19.854,1,23.1101,1
2021-08-25T17:00:00Z,1532.77,1,37.9089,1,5.46631,1,19.856,1,22.9235,1
2021-08-25T17:30:00Z,1532.66,1,37.9093,1,5.46161,1,19.87,1,22.8807,1
2021-08-25T18:00:00Z,1532.67,1,37.9094,1,5.4617,1,19.903,1,22.8812,1
2021-08-25T18:30:00Z,1532.57,1,37.9089,1,5.45753,1,19.943,1,22.8442,1
2021-08-25T19:00:00Z,1532.64,1,37.9084,1,5.46044,1,19.956,1,22.871,1
2021-08-25T19:30:00Z,1532.7,1,37.9084,1,5.46313,1,19.992,1,22.8954,1
2021-08-25T20:00:00Z,1532.82,1,37.908,1,5.46829,1,20.008,1,22.9423,1
2021-08-25T20:30:00Z,1532.92,1,37.9069,1,5.47244,1,20.009,1,22.9811,1
2021-08-25T21:00:00Z,1532.87,1,37.9094,1,5.47046,1,19.998,1,22.9604,1
2021-08-25T21:30:00Z,1532.8,1,37.9108,1,5.46744,1,20.001,1,22.9314,1
2021-08-25T22:00:00Z,1533.0,1,37.9096,1,5.47611,1,20.005,1,23.0112,1
2021-08-25T22:30:00Z,1533.19,1,37.9075,1,5.48453,1,19.99,1,23.0896,1
2021-08-25T23:00:00Z,1533.27,1,37.9092,1,5.488,1,19.964,1,23.1189,1
2021-08-25T23:30:00Z,1533.37,1,37.9067,1,5.49214,1,19.949,1,23.1593,1
2021-08-26T00:00:00Z,1533.37,1,37.9075,1,5.49253,1,19.938,1,23.1618,1
2021-08-26T00:00:00Z,1533.37,1,37.9075,1,5.49253,1,19.938,1,23.1618,1
2021-08-26T00:30:00Z,1533.43,1,37.9073,1,5.49483,1,19.926,1,23.1828,1
2021-08-26T01:00:00Z,1533.54,1,37.9057,1,5.49987,1,19.915,1,23.2301,1
2021-08-26T01:30:00Z,1533.91,1,37.9028,1,5.51608,1,19.91,1,23.3796,1
2021-08-26T02:00:00Z,1533.62,1,37.9049,1,5.50333,1,19.907,1,23.2622,1
2021-08-26T02:30:00Z,1533.51,1,37.9049,1,5.49821,1,19.883,1,23.2161,1
2021-08-26T03:00:00Z,1533.49,1,37.9043,1,5.49746,1,19.868,1,23.21,1
2021-08-26T03:30:00Z,1533.56,1,37.9022,1,5.50043,1,19.87,1,23.2393,1
2021-08-26T04:00:00Z,1533.73,1,37.8988,1,5.5077,1,19.874,1,23.3087,1
2021-08-26T04:30:00Z,1533.73,1,37.8976,1,5.50771,1,19.879,1,23.3103,1
2021-08-26T05:00:00Z,1533.79,1,37.8954,1,5.51019,1,19.876,1,23.3352,1
2021-08-26T05:30:00Z,1533.84,1,37.893,1,5.51185,1,19.882,1,23.3529,1
2021-08-26T06:00:00Z,1533.81,1,37.8928,1,5.5106,1,19.893,1,23.3419,1
2021-08-26T06:30:00Z,1533.75,1,37.896,1,5.50828,1,19.898,1,23.3172,1
2021-08-26T07:00:00Z,1533.7,1,37.902,1,5.50649,1,19.91,1,23.2941,1
2021-08-26T07:30:00Z,1533.8,1,37.903,1,5.51109,1,19.926,1,23.3344,1
2021-08-26T08:00:00Z,1533.93,1,37.9011,1,5.51667,1,19.931,1,23.3869,1
