time,SVEL,SVEL_qc,PSAL,PSAL_qc,CNDC,CNDC_qc,PRES,PRES_qc,TEMP,TEMP_qc
2021-11-06T10:30:00Z,1521.44,1,38.196,1,5.0258,1,19.696,1,18.588,1
2021-11-06T11:00:00Z,1521.23,1,38.1987,1,5.01785,1,19.703,1,18.5119,1
2021-11-06T11:30:00Z,1521.1,1,38.201,1,5.01324,1,19.694,1,18.4669,1
2021-11-06T12:00:00Z,1521.09,1,38.2014,1,5.01305,1,19.665,1,18.4647,1
2021-11-06T12:30:00Z,1521.18,1,38.1992,1,5.01602,1,19.636,1,18.4945,1
2021-11-06T13:00:00Z,1521.36,1,38.1949,1,5.02275,1,19.651,1,18.5611,1
2021-11-06T13:30:00Z,1521.6,1,38.1907,1,5.0315,1,19.628,1,18.6461,1
2021-11-06T14:00:00Z,1521.83,1,38.1864,1,5.03989,1,19.614,1,18.728,1
2021-11-06T14:30:00Z,1522.03,1,38.1824,1,5.04755,1,19.632,1,18.8028,1
2021-11-06T15:00:00Z,1522.22,1,38.178,1,5.0543,1,19.619,1,18.8697,1
2021-11-06T15:30:00Z,1522.39,1,38.1739,1,5.06067,1,19.61,1,18.9325,1
2021-11-06T16:00:00Z,1522.48,1,38.1711,1,5.06407,1,19.634,1,18.9668,1
2021-11-06T16:30:00Z,1522.55,1,38.168,1,5.06657,1,19.665,1,18.9932,1
2021-11-06T17:00:00Z,1522.61,1,38.1648,1,5.06862,1,19.66,1,19.0154,1
2021-11-06T17:30:00Z,1522.67,1,38.1613,1,5.07068,1,19.664,1,19.038,1
2021-11-06T18:00:00Z,1522.71,1,38.1592,1,5.07191,1,19.691,1,19.0517,1
2021-11-06T18:30:00Z,1522.71,1,38.1588,1,5.0719,1,19.713,1,19.052,1
2021-11-06T19:00:00Z,1522.69,1,38.1589,1,5.07127,1,19.708,1,19.0462,1
2021-11-06T19:30:00Z,1522.7,1,38.1581,1,5.07132,1,19.712,1,19.0475,1
2021-11-06T20:00:00Z,1522.7,1,38.1574,1,5.07144,1,19.715,1,19.0493,1
2021-11-06T20:30:00Z,1522.7,1,38.1568,1,5.07152,1,19.717,1,19.0507,1
2021-11-06T21:00:00Z,1522.72,1,38.1556,1,5.07197,1,19.687,1,19.0561,1
2021-11-06T21:30:00Z,1522.72,1,38.1553,1,5.07199,1,19.659,1,19.0567,1
2021-11-06T22:00:00Z,1522.72,1,38.1548,1,5.07199,1,19.703,1,19.0571,1
2021-11-06T22:30:00Z,1522.73,1,38.1538,1,5.07229,1,19.631,1,19.061,1
2021-11-06T23:00:00Z,1522.76,1,38.1529,1,5.07333,1,19.616,1,19.0716,1
2021-11-06T23:30:00Z,1522.81,1,38.1521,1,5.0752,1,19.608,1,19.0897,1
2021-11-07T00:00:00Z,1522.85,1,38.1524,1,5.07692,1,19.616,1,19.1052,1
2021-11-07T00:00:00Z,1522.85,1,38.1524,1,5.07692,1,19.616,1,19.1052,1
2021-11-07T00:30:00Z,1522.81,1,38.1538,1,5.0756,1,19.597,1,19.0915,1
2021-11-07T01:00:00Z,1522.78,1,38.1538,1,5.07442,1,19.598,1,19.0806,1
2021-11-07T01:30:00Z,1522.77,1,38.153,1,5.07402,1,19.577,1,19.0778,1
2021-11-07T02:00:00Z,1522.77,1,38.1508,1,5.07378,1,19.551,1,19.078,1
2021-11-07T02:30:00Z,1522.74,1,38.1455,1,5.0722,1,19.559,1,19.0693,1
2021-11-07T03:00:00Z,1522.72,1,38.1382,1,5.07077,1,19.564,1,19.0641,1
2021-11-07T03:30:00Z,1522.67,1,38.1347,1,5.06873,1,19.602,1,19.049,1
2021-11-07T04:00:00Z,1522.63,1,38.1331,1,5.06701,1,19.57,1,19.035,1
2021-11-07T04:30:00Z,1522.6,1,38.1258,1,5.06545,1,19.608,1,19.0286,1
2021-11-07T05:00:00Z,1522.56,1,38.1128,1,5.06262,1,19.632,1,19.0166,1
2021-11-07T05:30:00Z,1522.48,1,38.1112,1,5.05959,1,19.675,1,18.9905,1
2021-11-07T06:00:00Z,1522.49,1,38.117,1,5.06041,1,19.702,1,18.9917,1
2021-11-07T06:30:00Z,1522.47,1,38.1175,1,5.05956,1,19.755,1,18.9834,1
2021-11-07T07:00:00Z,1522.43,1,38.1222,1,5.05815,1,19.772,1,18.9653,1
2021-11-07T07:30:00Z,1522.3,1,38.1275,1,5.05357,1,19.764,1,18.9173,1
2021-11-07T08:00:00Z,1522.29,1,38.1296,1,5.0536,1,19.795,1,18.9154,1
2021-11-07T08:30:00Z,1522.37,1,38.1289,1,5.05639,1,19.767,1,18.9418,1
2021-11-07T09:00:00Z,1522.43,1,38.1285,1,5.05881,1,19.768,1,18.9645,1
2021-11-07T09:30:00Z,1522.51,1,38.1275,1,5.06171,1,19.781,1,18.9923,1
2021-11-07T10:00:00Z,1522.52,1,38.1264,1,5.06209,1,19.757,1,18.997,1
2021-11-07T10:30:00Z,1522.53,1,38.1247,1,5.06228,1,19.716,1,19.0005,1
2021-11-07T11:00:00Z,1522.51,1,38.1228,1,5.06146,1,19.711,1,18.995,1
2021-11-07T11:30:00Z,1522.47,1,38.1213,1,5.05981,1,19.73,1,18.9816,1
2021-11-07T12:00:00Z,1522.45,1,38.1207,1,5.05912,1,19.688,1,18.9759,1
2021-11-07T12:30:00Z,1522.44,1,38.1201,1,5.05849,1,19.68,1,18.9707,1
2021-11-07T13:00:00Z,1522.42,1,38.1197,1,5.05784,1,19.625,1,18.9651,1
2021-11-07T13:30:00Z,1522.41,1,38.1195,1,5.05736,1,19.668,1,18.961,1
2021-11-07T14:00:00Z,1522.42,1,38.1209,1,5.0579,1,19.621,1,18.9645,1
2021-11-07T14:30:00Z,1522.41,1,38.1227,1,5.05768,1,19.621,1,18.9605,1
2021-11-07T15:00:00Z,1522.38,1,38.1233,1,5.05644,1,19.614,1,18.9484,1
2021-11-07T15:30:00Z,1522.31,1,38.1241,1,5.05384,1,19.623,1,18.9237,1
2021-11-07T16:00:00Z,1522.26,1,38.1253,1,5.05197,1,19.592,1,18.9051,1
2021-11-07T16:30:00Z,1522.3,1,38.1334,1,5.05422,1,19.613,1,18.917,1
2021-11-07T17:00:00Z,1522.36,1,38.1462,1,5.05743,1,19.6,1,18.9327,1
2021-11-07T17:30:00Z,1522.38,1,38.1527,1,5.05882,1,19.599,1,18.9385,1
2021-11-07T18:00:00Z,1522.39,1,38.1552,1,5.05914,1,19.655,1,18.9387,1
2021-11-07T18:30:00Z,1522.07,1,38.1479,1,5.04655,1,19.65,1,18.831,1
2021-11-07T19:00:00Z,1521.59,1,38.1453,1,5.02772,1,19.661,1,18.6602,1
2021-11-07T19:30:00Z,1521.32,1,38.1465,1,5.01777,1,19.635,1,18.5672,1
2021-11-07T20:00:00Z,1521.35,1,38.1455,1,5.0187,1,19.675,1,18.5768,1
2021-11-07T20:30:00Z,1521.42,1,38.1456,1,5.02157,1,19.636,1,18.6033,1
2021-11-07T21:00:00Z,1521.5,1,38.1468,1,5.02461,1,19.646,1,18.63,1
2021-11-07T21:30:00Z,1521.55,1,38.148,1,5.02671,1,19.636,1,18.6481,1
2021-11-07T22:00:00Z,1521.6,1,38.1479,1,5.02834,1,19.619,1,18.6632,1
2021-11-07T22:30:00Z,1521.68,1,38.1492,1,5.03174,1,19.585,1,18.6931,1
2021-11-07T23:00:00Z,1521.67,1,38.1483,1,5.03102,1,19.597,1,18.6875,1
2021-11-07T23:30:00Z,1521.69,1,38.1475,1,5.03199,1,19.583,1,18.6972,1
2021-11-08T00:00:00Z,1521.86,1,38.1498,1,5.03861,1,19.563,1,18.7556,1
2021-11-08T00:00:00Z,1521.86,1,38.1498,1,5.03861,1,19.563,1,18.7556,1
2021-11-08T00:30:00Z,1521.92,1,38.1501,1,5.04069,1,19.578,1,18.7745,1
2021-11-08T01:00:00Z,1522.04,1,38.1517,1,5.0455,1,19.569,1,18.817,1
2021-11-08T01:30:00Z,1522.05,1,38.1546,1,5.04637,1,19.571,1,18.8219,1
2021-11-08T02:00:00Z,1522.04,1,38.1553,1,5.04597,1,19.533,1,18.8175,1
2021-11-08T02:30:00Z,1522.0,1,38.1556,1,5.04449,1,19.541,1,18.8036,1
2021-11-08T03:00:00Z,1521.95,1,38.1528,1,5.04211,1,19.558,1,18.7847,1
2021-11-08T03:30:00Z,1521.94,1,38.1484,1,5.04147,1,19.549,1,18.7836,1
2021-11-08T04:00:00Z,1521.9,1,38.1443,1,5.03956,1,19.541,1,18.7704,1
2021-11-08T04:30:00Z,1521.83,1,38.1401,1,5.03654,1,19.558,1,18.7471,1
2021-11-08T05:00:00Z,1521.8,1,38.1396,1,5.03565,1,19.574,1,18.7395,1
2021-11-08T05:30:00Z,1521.78,1,38.1396,1,5.03469,1,19.6,1,18.7306,1
2021-11-08T06:00:00Z,1521.77,1,38.1385,1,5.03429,1,19.616,1,18.7281,1
2021-11-08T06:30:00Z,1521.74,1,38.1382,1,5.03301,1,19.652,1,18.7167,1
2021-11-08T07:00:00Z,1521.71,1,38.1378,1,5.03204,1,19.669,1,18.7081,1
2021-11-08T07:30:00Z,1521.7,1,38.1371,1,5.03148,1,19.713,1,18.7037,1
2021-11-08T08:00:00Z,1521.67,1,38.1358,1,5.03017,1,19.719,1,18.6929,1
2021-11-08T08:30:00Z,1521.66,1,38.1344,1,5.0297,1,19.729,1,18.6902,1
2021-11-08T09:00:00Z,1521.64,1,38.1323,1,5.02865,1,19.736,1,18.6828,1
2021-11-08T09:30:00Z,1521.61,1,38.1314,1,5.02759,1,19.743,1,18.674,1
2021-11-08T10:00:00Z,1521.61,1,38.1343,1,5.02774,1,19.744,1,18.6722,1
2021-11-08T10:30:00Z,1521.69,1,38.1593,1,5.03245,1,19.734,1,18.6887,1
2021-11-08T11:00:00Z,1521.71,1,38.1725,1,5.0344,1,19.722,1,18.6924,1
2021-11-08T11:30:00Z,1521.7,1,38.1776,1,5.03432,1,19.708,1,18.6862,1
2021-11-08T12:00:00Z,1521.69,1,38.1791,1,5.03413,1,19.693,1,18.6828,1
2021-11-08T12:30:00Z,1521.66,1,38.19,1,5.03388,1,19.685,1,18.6688,1
2021-11-08T13:00:00Z,1521.53,1,38.2017,1,5.02977,1,19.67,1,18.6183,1
2021-11-08T13:30:00Z,1521.45,1,38.212,1,5.02724,1,19.642,1,18.5841,1
2021-11-08T14:00:00Z,1521.43,1,38.2194,1,5.02731,1,19.642,1,18.5767,1
2021-11-08T14:30:00Z,1521.34,1,38.2339,1,5.02505,1,19.624,1,18.5403,1
2021-11-08T15:00:00Z,1521.29,1,38.239,1,5.02314,1,19.607,1,18.5173,1
2021-11-08T15:30:00Z,1521.26,1,38.2391,1,5.02213,1,19.617,1,18.5079,1
2021-11-08T16:00:00Z,1521.19,1,38.2396,1,5.01954,1,19.606,1,18.4836,1
2021-11-08T16:30:00Z,1521.12,1,38.2394,1,5.01684,1,19.61,1,18.4589,1
2021-11-08T17:00:00Z,1521.07,1,38.2384,1,5.01503,1,19.604,1,18.4433,1
2021-11-08T17:30:00Z,1521.02,1,38.2372,1,5.01271,1,19.606,1,18.4232,1
2021-11-08T18:00:00Z,1520.96,1,38.237,1,5.01074,1,19.612,1,18.4054,1
2021-11-08T18:30:00Z,1520.93,1,38.2365,1,5.00955,1,19.614,1,18.3949,1
2021-11-08T19:00:00Z,1520.94,1,38.237,1,5.00978,1,19.644,1,18.3964,1
2021-11-08T19:30:00Z,1520.93,1,38.2371,1,5.0094,1,19.633,1,18.3929,1
2021-11-08T20:00:00Z,1520.92,1,38.2367,1,5.00921,1,19.63,1,18.3915,1
2021-11-08T20:30:00Z,1520.93,1,38.2369,1,5.00935,1,19.642,1,18.3926,1
2021-11-08T21:00:00Z,1520.94,1,38.2373,1,5.00974,1,19.635,1,18.3958,1
2021-11-08T21:30:00Z,1520.92,1,38.2372,1,5.00902,1,19.621,1,18.3892,1
2021-11-08T22:00:00Z,1520.86,1,38.2367,1,5.00687,1,19.625,1,18.37,1
2021-11-08T22:30:00Z,1520.86,1,38.2353,1,5.0068,1,19.619,1,18.3708,1
2021-11-08T23:00:00Z,1520.83,1,38.2359,1,5.00552,1,19.599,1,18.3584,1
2021-11-08T23:30:00Z,1520.74,1,38.235,1,5.00222,1,19.593,1,18.329,1
2021-11-09T00:00:00Z,1520.7,1,38.235,1,5.00054,1,19.589,1,18.3136,1
2021-11-09T00:00:00Z,1520.7,1,38.235,1,5.00054,1,19.589,1,18.3136,1
2021-11-09T00:30:00Z,1520.68,1,38.2351,1,4.99984,1,19.581,1,18.307,1
2021-11-09T01:00:00Z,1520.66,1,38.2361,1,4.99912,1,19.565,1,18.2994,1
2021-11-09T01:30:00Z,1520.68,1,38.237,1,4.99988,1,19.577,1,18.3053,1
2021-11-09T02:00:00Z,1520.68,1,38.2383,1,5.00003,1,19.566,1,18.3054,1
2021-11-09T02:30:00Z,1520.68,1,38.2387,1,4.99995,1,19.55,1,18.3041,1
2021-11-09T03:00:00Z,1520.65,1,38.2391,1,4.99913,1,19.563,1,18.2962,1
2021-11-09T03:30:00Z,1520.62,1,38.2386,1,4.99772,1,19.556,1,18.2837,1
2021-11-09T04:00:00Z,1520.48,1,38.2379,1,4.99257,1,19.576,1,18.2369,1
2021-11-09T04:30:00Z,1520.35,1,38.2374,1,4.98769,1,19.549,1,18.1925,1
2021-11-09T05:00:00Z,1520.3,1,38.2363,1,4.98576,1,19.553,1,18.1759,1
2021-11-09T05:30:00Z,1520.29,1,38.235,1,4.98516,1,19.585,1,18.1718,1
2021-11-09T06:00:00Z,1520.27,1,38.2354,1,4.98431,1,19.617,1,18.1636,1
2021-11-09T06:30:00Z,1520.24,1,38.236,1,4.98336,1,19.635,1,18.1541,1
2021-11-09T07:00:00Z,1520.21,1,38.2367,1,4.98225,1,19.669,1,18.1431,1
2021-11-09T07:30:00Z,1520.18,1,38.237,1,4.98115,1,19.69,1,18.1326,1
2021-11-09T08:00:00Z,1520.12,1,38.2368,1,4.97889,1,19.725,1,18.112,1
2021-11-09T08:30:00Z,1520.06,1,38.2368,1,4.97657,1,19.726,1,18.0905,1
2021-11-09T12:30:00Z,1520.47,1,38.2256,1,4.991,1,19.764,1,18.2356,1
2021-11-09T13:00:00Z,1520.49,1,38.2257,1,4.99182,1,19.721,1,18.2431,1
2021-11-09T13:30:00Z,1520.52,1,38.2254,1,4.99282,1,19.726,1,18.2526,1
2021-11-09T14:00:00Z,1520.56,1,38.2244,1,4.99434,1,19.733,1,18.2677,1
2021-11-09T14:30:00Z,1520.57,1,38.2239,1,4.99475,1,19.727,1,18.272,1
2021-11-09T15:00:00Z,1520.58,1,38.2234,1,4.9951,1,19.721,1,18.2758,1
2021-11-09T15:30:00Z,1520.58,1,38.2227,1,4.9952,1,19.696,1,18.2774,1
2021-11-09T16:00:00Z,1520.61,1,38.222,1,4.99636,1,19.656,1,18.2889,1
2021-11-09T16:30:00Z,1520.62,1,38.2222,1,4.99653,1,19.656,1,18.2903,1
2021-11-09T17:00:00Z,1520.56,1,38.2251,1,4.99472,1,19.666,1,18.2705,1
2021-11-09T17:30:00Z,1520.55,1,38.2254,1,4.99424,1,19.673,1,18.2657,1
2021-11-09T18:00:00Z,1520.56,1,38.2242,1,4.99452,1,19.664,1,18.2696,1
2021-11-09T18:30:00Z,1520.5,1,38.226,1,4.99233,1,19.667,1,18.2475,1
2021-11-09T19:00:00Z,1520.42,1,38.2286,1,4.98934,1,19.643,1,18.2171,1
2021-11-09T19:30:00Z,1520.4,1,38.229,1,4.98876,1,19.657,1,18.2113,1
2021-11-09T20:00:00Z,1520.42,1,38.2286,1,4.98943,1,19.686,1,18.2179,1
2021-11-09T20:30:00Z,1520.44,1,38.2284,1,4.99026,1,19.685,1,18.2258,1
2021-11-09T21:00:00Z,1520.46,1,38.2284,1,4.99102,1,19.724,1,18.2327,1
2021-11-09T21:30:00Z,1520.49,1,38.2279,1,4.9921,1,19.671,1,18.2433,1
2021-11-09T22:00:00Z,1520.55,1,38.2266,1,4.99407,1,19.703,1,18.2628,1
2021-11-09T22:30:00Z,1520.6,1,38.2248,1,4.99622,1,19.669,1,18.2846,1
2021-11-09T23:00:00Z,1520.66,1,38.2231,1,4.9983,1,19.677,1,18.3057,1
2021-11-09T23:30:00Z,1520.78,1,38.2198,1,5.00246,1,19.66,1,18.3475,1
2021-11-10T00:00:00Z,1520.84,1,38.2184,1,5.00464,1,19.685,1,18.369,1
2021-11-10T00:00:00Z,1520.84,1,38.2184,1,5.00464,1,19.685,1,18.369,1
2021-11-10T00:30:00Z,1520.87,1,38.2159,1,5.00568,1,19.661,1,18.3813,1
2021-11-10T01:00:00Z,1520.9,1,38.2122,1,5.00649,1,19.707,1,18.3928,1
2021-11-10T01:30:00Z,1520.98,1,38.2046,1,5.00903,1,19.679,1,18.4242,1
2021-11-10T02:00:00Z,1521.02,1,38.1972,1,5.00975,1,19.695,1,18.4389,1
2021-11-10T02:30:00Z,1521.08,1,38.1843,1,5.0111,1,19.656,1,18.4651,1
2021-11-10T03:00:00Z,1521.1,1,38.1803,1,5.0117,1,19.697,1,18.4749,1
2021-11-10T03:30:00Z,1521.13,1,38.1765,1,5.01263,1,19.711,1,18.4876,1
2021-11-10T04:00:00Z,1521.14,1,38.1753,1,5.01293,1,19.666,1,18.4917,1
2021-11-10T04:30:00Z,1521.15,1,38.1743,1,5.01309,1,19.654,1,18.4942,1
2021-11-10T05:00:00Z,1521.17,1,38.1721,1,5.01376,1,19.674,1,18.5027,1
2021-11-10T05:30:00Z,1521.19,1,38.1711,1,5.01428,1,19.732,1,18.5086,1
2021-11-10T06:00:00Z,1521.21,1,38.1685,1,5.01499,1,19.669,1,18.518,1
2021-11-10T06:30:00Z,1521.22,1,38.1672,1,5.01537,1,19.716,1,18.5228,1
2021-11-10T07:00:00Z,1521.16,1,38.1731,1,5.01356,1,19.713,1,18.4999,1
2021-11-10T07:30:00Z,1521.17,1,38.1718,1,5.01356,1,19.718,1,18.5012,1
2021-11-10T08:00:00Z,1521.21,1,38.1677,1,5.01487,1,19.736,1,18.5177,1
2021-11-10T08:30:00Z,1521.27,1,38.1626,1,5.01675,1,19.764,1,18.5406,1
2021-11-10T09:00:00Z,1521.34,1,38.1571,1,5.01903,1,19.833,1,18.5676,1
2021-11-10T09:30:00Z,1521.37,1,38.1536,1,5.02004,1,19.769,1,18.5805,1
2021-11-10T10:00:00Z,1521.43,1,38.1474,1,5.02161,1,19.796,1,18.6016,1
2021-11-10T10:30:00Z,1521.48,1,38.1376,1,5.02317,1,19.818,1,18.6266,1
2021-11-10T11:00:00Z,1521.57,1,38.1219,1,5.02514,1,19.824,1,18.6616,1
2021-11-10T11:30:00Z,1521.61,1,38.1163,1,5.02645,1,19.742,1,18.6798,1
2021-11-10T12:00:00Z,1521.48,1,38.1266,1,5.02234,1,19.775,1,18.6307,1
2021-11-10T12:30:00Z,1521.29,1,38.1455,1,5.01647,1,19.833,1,18.5562,1
2021-11-10T13:00:00Z,1521.32,1,38.1737,1,5.01951,1,19.742,1,18.554,1
2021-11-10T13:30:00Z,1521.31,1,38.1902,1,5.02039,1,19.765,1,18.5443,1
2021-11-10T14:00:00Z,1521.37,1,38.1999,1,5.02321,1,19.798,1,18.5599,1
2021-11-10T14:30:00Z,1521.36,1,38.2043,1,5.02328,1,19.758,1,18.5558,1
2021-11-10T15:00:00Z,1521.35,1,38.2052,1,5.02323,1,19.716,1,18.5545,1
2021-11-10T15:30:00Z,1521.42,1,38.2027,1,5.02557,1,19.699,1,18.5786,1
2021-11-10T16:00:00Z,1521.51,1,38.2023,1,5.02912,1,19.697,1,18.6118,1
2021-11-10T16:30:00Z,1521.53,1,38.2036,1,5.02992,1,19.698,1,18.6177,1
2021-11-10T17:00:00Z,1521.55,1,38.2047,1,5.03075,1,19.665,1,18.6242,1
2021-11-10T17:30:00Z,1521.58,1,38.2041,1,5.03191,1,19.646,1,18.6355,1
2021-11-10T18:00:00Z,1521.64,1,38.2016,1,5.03394,1,19.598,1,18.6569,1
2021-11-10T18:30:00Z,1521.64,1,38.2024,1,5.03396,1,19.654,1,18.6562,1
2021-11-10T19:00:00Z,1521.63,1,38.2027,1,5.03348,1,19.587,1,18.6515,1
2021-11-10T19:30:00Z,1521.63,1,38.204,1,5.03378,1,19.617,1,18.6528,1
2021-11-10T20:00:00Z,1521.67,1,38.2054,1,5.03552,1,19.609,1,18.6673,1
2021-11-10T20:30:00Z,1521.72,1,38.2058,1,5.03731,1,19.639,1,18.6834,1
2021-11-10T21:00:00Z,1521.73,1,38.2034,1,5.03771,1,19.593,1,18.6896,1
2021-11-10T21:30:00Z,1521.73,1,38.1979,1,5.03708,1,19.62,1,18.6897,1
2021-11-10T22:00:00Z,1521.75,1,38.1985,1,5.03781,1,19.665,1,18.6959,1
2021-11-10T22:30:00Z,1521.82,1,38.1958,1,5.04055,1,19.647,1,18.7239,1
2021-11-10T23:00:00Z,1521.86,1,38.1917,1,5.0416,1,19.657,1,18.7379,1
2021-11-10T23:30:00Z,1521.88,1,38.1904,1,5.04235,1,19.609,1,18.7462,1
2021-11-11T00:00:00Z,1521.88,1,38.1882,1,5.04213,1,19.613,1,18.7466,1
2021-11-11T00:00:00Z,1521.88,1,38.1882,1,5.04213,1,19.613,1,18.7466,1
2021-11-11T00:30:00Z,1521.88,1,38.184,1,5.0418,1,19.605,1,18.7481,1
2021-11-11T01:00:00Z,1521.89,1,38.1767,1,5.0415,1,19.635,1,18.7533,1
2021-11-11T01:30:00Z,1521.87,1,38.1704,1,5.04039,1,19.621,1,18.7498,1
2021-11-11T02:00:00Z,1521.85,1,38.1633,1,5.03913,1,19.611,1,18.7458,1
2021-11-11T02:30:00Z,1521.83,1,38.1573,1,5.03789,1,19.563,1,18.741,1
2021-11-11T03:00:00Z,1521.79,1,38.1538,1,5.03624,1,19.614,1,18.7295,1
2021-11-11T03:30:00Z,1521.77,1,38.1534,1,5.03515,1,19.629,1,18.7199,1
2021-11-11T04:00:00Z,1521.74,1,38.1538,1,5.03417,1,19.58,1,18.7105,1
2021-11-11T04:30:00Z,1521.66,1,38.157,1,5.03162,1,19.526,1,18.6836,1
2021-11-11T05:00:00Z,1521.61,1,38.1613,1,5.02977,1,19.566,1,18.6619,1
2021-11-11T05:30:00Z,1521.55,1,38.1664,1,5.02809,1,19.58,1,18.6409,1
2021-11-11T06:00:00Z,1521.51,1,38.1682,1,5.02648,1,19.606,1,18.6242,1
2021-11-11T06:30:00Z,1521.46,1,38.1692,1,5.02485,1,19.596,1,18.6081,1
2021-11-11T07:00:00Z,1521.42,1,38.1703,1,5.0234,1,19.58,1,18.5936,1
2021-11-11T07:30:00Z,1521.38,1,38.1727,1,5.0218,1,19.647,1,18.5763,1
2021-11-11T08:00:00Z,1521.33,1,38.1737,1,5.01984,1,19.632,1,18.5571,1
2021-11-11T08:30:00Z,1521.3,1,38.1722,1,5.01868,1,19.657,1,18.548,1
2021-11-11T09:00:00Z,1521.28,1,38.1662,1,5.01753,1,19.664,1,18.5438,1
2021-11-11T09:30:00Z,1521.27,1,38.1575,1,5.01657,1,19.694,1,18.5443,1
2021-11-11T10:00:00Z,1521.27,1,38.1472,1,5.01585,1,19.721,1,18.5488,1
2021-11-11T10:30:00Z,1521.12,1,38.1029,1,5.00668,1,19.732,1,18.5117,1
2021-11-11T11:00:00Z,1521.12,1,38.0674,1,5.00419,1,19.752,1,18.5271,1
2021-11-11T11:30:00Z,1521.37,1,38.0953,1,5.01571,1,19.738,1,18.6034,1
2021-11-11T12:00:00Z,1521.41,1,38.1074,1,5.01827,1,19.758,1,18.6139,1
2021-11-11T12:30:00Z,1521.46,1,38.1086,1,5.0203,1,19.78,1,18.6314,1
2021-11-11T13:00:00Z,1521.01,1,38.1036,1,5.00275,1,19.777,1,18.4748,1
2021-11-11T13:30:00Z,1520.4,1,38.1218,1,4.9809,1,19.775,1,18.2535,1
2021-11-11T14:00:00Z,1520.3,1,38.1257,1,4.97748,1,19.767,1,18.2177,1
2021-11-11T14:30:00Z,1520.37,1,38.1272,1,4.98008,1,19.759,1,18.2401,1
2021-11-11T15:00:00Z,1520.49,1,38.1284,1,4.98493,1,19.766,1,18.2836,1
2021-11-11T15:30:00Z,1520.57,1,38.1301,1,4.98796,1,19.755,1,18.3099,1
2021-11-11T16:00:00Z,1520.53,1,38.1354,1,4.98662,1,19.743,1,18.2918,1
2021-11-11T16:30:00Z,1520.5,1,38.151,1,4.98676,1,19.744,1,18.2764,1
2021-11-11T17:00:00Z,1520.58,1,38.1618,1,4.99053,1,19.717,1,18.2995,1
2021-11-11T17:30:00Z,1520.61,1,38.1662,1,4.99193,1,19.708,1,18.3078,1
2021-11-11T18:00:00Z,1520.57,1,38.1624,1,4.9903,1,19.685,1,18.2969,1
2021-11-11T18:30:00Z,1520.57,1,38.1619,1,4.99024,1,19.685,1,18.2967,1
2021-11-11T19:00:00Z,1520.6,1,38.1645,1,4.99174,1,19.664,1,18.3079,1
2021-11-11T19:30:00Z,1520.62,1,38.1646,1,4.99253,1,19.653,1,18.315,1
2021-11-11T20:00:00Z,1520.62,1,38.1629,1,4.99212,1,19.641,1,18.313,1
2021-11-11T20:30:00Z,1520.57,1,38.1597,1,4.99001,1,19.655,1,18.297,1
2021-11-11T21:00:00Z,1520.48,1,38.1541,1,4.98625,1,19.642,1,18.2684,1
2021-11-11T21:30:00Z,1520.46,1,38.1491,1,4.98525,1,19.645,1,18.2644,1
2021-11-11T22:00:00Z,1520.49,1,38.1474,1,4.9863,1,19.634,1,18.276,1
2021-11-11T22:30:00Z,1520.51,1,38.1489,1,4.98724,1,19.629,1,18.2831,1
2021-11-11T23:00:00Z,1520.53,1,38.1517,1,4.98793,1,19.629,1,18.2864,1
2021-11-11T23:30:00Z,1520.54,1,38.1543,1,4.98849,1,19.627,1,18.2888,1
2021-11-12T00:00:00Z,1520.55,1,38.1541,1,4.98897,1,19.625,1,18.2935,1
2021-11-12T00:00:00Z,1520.55,1,38.1541,1,4.98897,1,19.625,1,18.2935,1
2021-11-12T00:30:00Z,1520.53,1,38.1525,1,4.98805,1,19.61,1,18.2867,1
2021-11-12T01:00:00Z,1520.52,1,38.1514,1,4.98771,1,19.61,1,18.2848,1
2021-11-12T01:30:00Z,1520.53,1,38.1501,1,4.98773,1,19.605,1,18.2864,1
2021-11-12T02:00:00Z,1520.54,1,38.1495,1,4.98833,1,19.6,1,18.2925,1
2021-11-12T02:30:00Z,1520.56,1,38.153,1,4.98913,1,19.594,1,18.2962,1
2021-11-12T03:00:00Z,1520.6,1,38.1637,1,4.99176,1,19.598,1,18.309,1
2021-11-12T03:30:00Z,1520.61,1,38.1669,1,4.99243,1,19.599,1,18.3116,1
2021-11-12T04:00:00Z,1520.53,1,38.1666,1,4.98905,1,19.597,1,18.2808,1
2021-11-12T04:30:00Z,1520.46,1,38.1647,1,4.98644,1,19.588,1,18.2588,1
2021-11-12T05:00:00Z,1520.52,1,38.164,1,4.98844,1,19.594,1,18.278,1
2021-11-12T05:30:00Z,1520.55,1,38.1627,1,4.98971,1,19.602,1,18.2911,1
2021-11-12T06:00:00Z,1520.56,1,38.1616,1,4.98993,1,19.601,1,18.2943,1
2021-11-12T06:30:00Z,1520.59,1,38.1594,1,4.99096,1,19.597,1,18.3062,1
2021-11-12T07:00:00Z,1520.61,1,38.1576,1,4.99161,1,19.603,1,18.3141,1
2021-11-12T07:30:00Z,1520.63,1,38.1552,1,4.99199,1,19.611,1,18.3202,1
2021-11-12T08:00:00Z,1520.62,1,38.1582,1,4.99207,1,19.623,1,18.3177,1
2021-11-12T08:30:00Z,1520.58,1,38.1557,1,4.99009,1,19.636,1,18.3021,1
2021-11-15T07:30:00Z,1520.23,1,38.1125,1,4.97398,1,19.57,1,18.1995,1
