time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC
2024-05-31 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5696,1,4.5139,1,24.5696,1
2024-05-31 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5680,1,4.5136,1,24.5680,1
2024-05-31 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5665,1,4.5133,1,24.5665,1
2024-05-31 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5649,1,4.5130,1,24.5649,1
2024-05-31 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5634,1,4.5127,1,24.5634,1
2024-05-31 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5619,1,4.5124,1,24.5619,1
2024-05-31 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5603,1,4.5121,1,24.5603,1
2024-05-31 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5588,1,4.5118,1,24.5588,1
2024-05-31 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5572,1,4.5114,1,24.5572,1
2024-05-31 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5557,1,4.5111,1,24.5557,1
2024-05-31 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5542,1,4.5108,1,24.5542,1
2024-05-31 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5526,1,4.5105,1,24.5526,1
2024-05-31 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5511,1,4.5102,1,24.5511,1
2024-05-31 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5495,1,4.5099,1,24.5495,1
2024-05-31 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5480,1,4.5096,1,24.5480,1
2024-05-31 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5464,1,4.5093,1,24.5464,1
2024-05-31 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5449,1,4.5090,1,24.5449,1
2024-05-31 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5434,1,4.5087,1,24.5434,1
2024-05-31 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5418,1,4.5084,1,24.5418,1
2024-05-31 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5403,1,4.5081,1,24.5403,1
2024-05-31 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5387,1,4.5077,1,24.5387,1
2024-05-31 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5372,1,4.5074,1,24.5372,1
2024-05-31 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5356,1,4.5071,1,24.5356,1
2024-05-31 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5341,1,4.5068,1,24.5341,1
2024-05-31 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5325,1,4.5065,1,24.5325,1
2024-05-31 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5310,1,4.5062,1,24.5310,1
2024-05-31 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5294,1,4.5059,1,24.5294,1
2024-05-31 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5279,1,4.5056,1,24.5279,1
2024-05-31 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5264,1,4.5053,1,24.5264,1
2024-05-31 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5248,1,4.5050,1,24.5248,1
2024-05-31 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5233,1,4.5047,1,24.5233,1
2024-05-31 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5217,1,4.5043,1,24.5217,1
2024-05-31 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5202,1,4.5040,1,24.5202,1
2024-05-31 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5186,1,4.5037,1,24.5186,1
2024-05-31 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5171,1,4.5034,1,24.5171,1
2024-05-31 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5155,1,4.5031,1,24.5155,1
2024-05-31 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5140,1,4.5028,1,24.5140,1
2024-05-31 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5124,1,4.5025,1,24.5124,1
2024-05-31 22:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5109,1,4.5022,1,24.5109,1
2024-05-31 23:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5093,1,4.5019,1,24.5093,1
2024-05-31 23:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5078,1,4.5016,1,24.5078,1
2024-06-01 00:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5062,1,4.5012,1,24.5062,1
2024-06-01 00:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5047,1,4.5009,1,24.5047,1
2024-06-01 01:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5031,1,4.5006,1,24.5031,1
2024-06-01 01:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5016,1,4.5003,1,24.5016,1
2024-06-01 02:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.5000,1,4.5000,1,24.5000,1
2024-06-01 02:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4984,1,4.4997,1,24.4984,1
2024-06-01 03:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4969,1,4.4994,1,24.4969,1
2024-06-01 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4953,1,4.4991,1,24.4953,1
2024-06-01 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4938,1,4.4988,1,24.4938,1
2024-06-01 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4922,1,4.4984,1,24.4922,1
2024-06-01 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4907,1,4.4981,1,24.4907,1
2024-06-01 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4891,1,4.4978,1,24.4891,1
2024-06-01 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4876,1,4.4975,1,24.4876,1
2024-06-01 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4860,1,4.4972,1,24.4860,1
2024-06-01 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4845,1,4.4969,1,24.4845,1
2024-06-01 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4829,1,4.4966,1,24.4829,1
2024-06-01 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4813,1,4.4963,1,24.4813,1
2024-06-01 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4798,1,4.4960,1,24.4798,1
2024-06-01 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4782,1,4.4956,1,24.4782,1
2024-06-01 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4767,1,4.4953,1,24.4767,1
2024-06-01 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4751,1,4.4950,1,24.4751,1
2024-06-01 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4736,1,4.4947,1,24.4736,1
2024-06-01 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4720,1,4.4944,1,24.4720,1
2024-06-01 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4704,1,4.4941,1,24.4704,1
2024-06-01 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4689,1,4.4938,1,24.4689,1
2024-06-01 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4673,1,4.4935,1,24.4673,1
2024-06-01 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4658,1,4.4932,1,24.4658,1
2024-06-01 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4642,1,4.4928,1,24.4642,1
2024-06-01 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4626,1,4.4925,1,24.4626,1
2024-06-01 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4611,1,4.4922,1,24.4611,1
2024-06-01 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4595,1,4.4919,1,24.4595,1
2024-06-01 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4580,1,4.4916,1,24.4580,1
2024-06-01 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4564,1,4.4913,1,24.4564,1
2024-06-01 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4548,1,4.4910,1,24.4548,1
2024-06-01 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4533,1,4.4907,1,24.4533,1
2024-06-01 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4517,1,4.4903,1,24.4517,1
2024-06-01 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4501,1,4.4900,1,24.4501,1
2024-06-01 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4486,1,4.4897,1,24.4486,1
2024-06-01 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4470,1,4.4894,1,24.4470,1
2024-06-01 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4455,1,4.4891,1,24.4455,1
2024-06-01 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4439,1,4.4888,1,24.4439,1
2024-06-01 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4423,1,4.4885,1,24.4423,1
2024-06-01 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4408,1,4.4882,1,24.4408,1
2024-06-01 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4392,1,4.4878,1,24.4392,1
2024-06-01 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4376,1,4.4875,1,24.4376,1
2024-06-01 22:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4361,1,4.4872,1,24.4361,1
2024-06-01 23:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4345,1,4.4869,1,24.4345,1
2024-06-01 23:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4329,1,4.4866,1,24.4329,1
2024-06-02 00:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4314,1,4.4863,1,24.4314,1
2024-06-02 00:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4298,1,4.4860,1,24.4298,1
2024-06-02 01:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4282,1,4.4856,1,24.4282,1
2024-06-02 01:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4267,1,4.4853,1,24.4267,1
2024-06-02 02:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4251,1,4.4850,1,24.4251,1
2024-06-02 02:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4235,1,4.4847,1,24.4235,1
2024-06-02 03:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4220,1,4.4844,1,24.4220,1
2024-06-02 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4204,1,4.4841,1,24.4204,1
2024-06-02 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4188,1,4.4838,1,24.4188,1
2024-06-02 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4172,1,4.4834,1,24.4172,1
2024-06-02 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4157,1,4.4831,1,24.4157,1
2024-06-02 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4141,1,4.4828,1,24.4141,1
2024-06-02 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4125,1,4.4825,1,24.4125,1
2024-06-02 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4110,1,4.4822,1,24.4110,1
2024-06-02 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4094,1,4.4819,1,24.4094,1
2024-06-02 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4078,1,4.4816,1,24.4078,1
2024-06-02 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4063,1,4.4813,1,24.4063,1
2024-06-02 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4047,1,4.4809,1,24.4047,1
2024-06-02 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4031,1,4.4806,1,24.4031,1
2024-06-02 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4015,1,4.4803,1,24.4015,1
2024-06-02 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.4000,1,4.4800,1,24.4000,1
2024-06-02 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3984,1,4.4797,1,24.3984,1
2024-06-02 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3968,1,4.4794,1,24.3968,1
2024-06-02 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3952,1,4.4790,1,24.3952,1
2024-06-02 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3937,1,4.4787,1,24.3937,1
2024-06-02 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3921,1,4.4784,1,24.3921,1
2024-06-02 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3905,1,4.4781,1,24.3905,1
2024-06-02 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3889,1,4.4778,1,24.3889,1
2024-06-02 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3874,1,4.4775,1,24.3874,1
2024-06-02 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3858,1,4.4772,1,24.3858,1
2024-06-02 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3842,1,4.4768,1,24.3842,1
2024-06-02 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3826,1,4.4765,1,24.3826,1
2024-06-02 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3811,1,4.4762,1,24.3811,1
2024-06-02 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3795,1,4.4759,1,24.3795,1
2024-06-02 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3779,1,4.4756,1,24.3779,1
2024-06-02 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3763,1,4.4753,1,24.3763,1
2024-06-02 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3748,1,4.4750,1,24.3748,1
2024-06-02 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3732,1,4.4746,1,24.3732,1
2024-06-02 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3716,1,4.4743,1,24.3716,1
2024-06-02 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3700,1,4.4740,1,24.3700,1
2024-06-02 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3684,1,4.4737,1,24.3684,1
2024-06-02 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3669,1,4.4734,1,24.3669,1
2024-06-02 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3653,1,4.4731,1,24.3653,1
2024-06-02 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3637,1,4.4727,1,24.3637,1
2024-06-02 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3621,1,4.4724,1,24.3621,1
2024-06-02 22:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3605,1,4.4721,1,24.3605,1
2024-06-02 23:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3590,1,4.4718,1,24.3590,1
2024-06-02 23:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3574,1,4.4715,1,24.3574,1
2024-06-03 00:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3558,1,4.4712,1,24.3558,1
2024-06-03 00:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3542,1,4.4708,1,24.3542,1
2024-06-03 01:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3526,1,4.4705,1,24.3526,1
2024-06-03 01:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3511,1,4.4702,1,24.3511,1
2024-06-03 02:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3495,1,4.4699,1,24.3495,1
2024-06-03 02:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3479,1,4.4696,1,24.3479,1
2024-06-03 03:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3463,1,4.4693,1,24.3463,1
2024-06-03 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3447,1,4.4689,1,24.3447,1
2024-06-03 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3431,1,4.4686,1,24.3431,1
2024-06-03 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3416,1,4.4683,1,24.3416,1
2024-06-03 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3400,1,4.4680,1,24.3400,1
2024-06-03 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3384,1,4.4677,1,24.3384,1
2024-06-03 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3368,1,4.4674,1,24.3368,1
2024-06-03 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3352,1,4.4670,1,24.3352,1
2024-06-03 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3336,1,4.4667,1,24.3336,1
2024-06-03 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3320,1,4.4664,1,24.3320,1
2024-06-03 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3305,1,4.4661,1,24.3305,1
2024-06-03 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3289,1,4.4658,1,24.3289,1
2024-06-03 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3273,1,4.4655,1,24.3273,1
2024-06-03 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3257,1,4.4651,1,24.3257,1
2024-06-03 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3241,1,4.4648,1,24.3241,1
2024-06-03 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3225,1,4.4645,1,24.3225,1
2024-06-03 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3209,1,4.4642,1,24.3209,1
2024-06-03 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3193,1,4.4639,1,24.3193,1
2024-06-03 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3178,1,4.4636,1,24.3178,1
2024-06-03 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3162,1,4.4632,1,24.3162,1
2024-06-03 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3146,1,4.4629,1,24.3146,1
2024-06-03 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3130,1,4.4626,1,24.3130,1
2024-06-03 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3114,1,4.4623,1,24.3114,1
2024-06-03 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3098,1,4.4620,1,24.3098,1
2024-06-03 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3082,1,4.4616,1,24.3082,1
2024-06-03 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3066,1,4.4613,1,24.3066,1
2024-06-03 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3050,1,4.4610,1,24.3050,1
2024-06-03 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3034,1,4.4607,1,24.3034,1
2024-06-03 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3018,1,4.4604,1,24.3018,1
2024-06-03 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.3003,1,4.4601,1,24.3003,1
2024-06-03 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2987,1,4.4597,1,24.2987,1
2024-06-03 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2971,1,4.4594,1,24.2971,1
2024-06-03 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2955,1,4.4591,1,24.2955,1
2024-06-03 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2939,1,4.4588,1,24.2939,1
2024-06-03 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2923,1,4.4585,1,24.2923,1
2024-06-03 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2907,1,4.4581,1,24.2907,1
2024-06-03 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2891,1,4.4578,1,24.2891,1
2024-06-03 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2875,1,4.4575,1,24.2875,1
2024-06-03 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2859,1,4.4572,1,24.2859,1
2024-06-03 22:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2843,1,4.4569,1,24.2843,1
2024-06-03 23:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2827,1,4.4565,1,24.2827,1
2024-06-03 23:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2811,1,4.4562,1,24.2811,1
2024-06-04 00:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2795,1,4.4559,1,24.2795,1
2024-06-04 00:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2779,1,4.4556,1,24.2779,1
2024-06-04 01:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2763,1,4.4553,1,24.2763,1
2024-06-04 01:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2747,1,4.4549,1,24.2747,1
2024-06-04 02:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2731,1,4.4546,1,24.2731,1
2024-06-04 02:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2716,1,4.4543,1,24.2716,1
2024-06-04 03:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2700,1,4.4540,1,24.2700,1
2024-06-04 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2684,1,4.4537,1,24.2684,1
2024-06-04 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2668,1,4.4534,1,24.2668,1
2024-06-04 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2652,1,4.4530,1,24.2652,1
2024-06-04 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2636,1,4.4527,1,24.2636,1
2024-06-04 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2620,1,4.4524,1,24.2620,1
2024-06-04 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2604,1,4.4521,1,24.2604,1
2024-06-04 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2588,1,4.4518,1,24.2588,1
2024-06-04 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2572,1,4.4514,1,24.2572,1
2024-06-04 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2556,1,4.4511,1,24.2556,1
2024-06-04 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2540,1,4.4508,1,24.2540,1
2024-06-04 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2524,1,4.4505,1,24.2524,1
2024-06-04 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2508,1,4.4502,1,24.2508,1
2024-06-04 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2492,1,4.4498,1,24.2492,1
2024-06-04 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2476,1,4.4495,1,24.2476,1
2024-06-04 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2460,1,4.4492,1,24.2460,1
2024-06-04 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2444,1,4.4489,1,24.2444,1
2024-06-04 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2427,1,4.4485,1,24.2427,1
2024-06-04 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2411,1,4.4482,1,24.2411,1
2024-06-04 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2395,1,4.4479,1,24.2395,1
2024-06-04 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2379,1,4.4476,1,24.2379,1
2024-06-04 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2363,1,4.4473,1,24.2363,1
2024-06-04 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2347,1,4.4469,1,24.2347,1
2024-06-04 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2331,1,4.4466,1,24.2331,1
2024-06-04 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2315,1,4.4463,1,24.2315,1
2024-06-04 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2299,1,4.4460,1,24.2299,1
2024-06-04 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2283,1,4.4457,1,24.2283,1
2024-06-04 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2267,1,4.4453,1,24.2267,1
2024-06-04 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2251,1,4.4450,1,24.2251,1
2024-06-04 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,24.2235,1,4.4447,1,24.2235,1
