time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC
2022-07-27 02:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.9021,1,2.5804,1,15.9021,1
2022-07-27 02:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.9005,1,2.5801,1,15.9005,1
2022-07-27 03:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8989,1,2.5798,1,15.8989,1
2022-07-27 03:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8972,1,2.5794,1,15.8972,1
2022-07-27 04:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8956,1,2.5791,1,15.8956,1
2022-07-27 04:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8940,1,2.5788,1,15.8940,1
2022-07-27 05:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8923,1,2.5785,1,15.8923,1
2022-07-27 05:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8907,1,2.5781,1,15.8907,1
2022-07-27 06:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8891,1,2.5778,1,15.8891,1
2022-07-27 06:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8875,1,2.5775,1,15.8875,1
2022-07-27 07:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8858,1,2.5772,1,15.8858,1
2022-07-27 07:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8842,1,2.5768,1,15.8842,1
2022-07-27 08:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8826,1,2.5765,1,15.8826,1
2022-07-27 08:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8809,1,2.5762,1,15.8809,1
2022-07-27 09:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8793,1,2.5759,1,15.8793,1
2022-07-27 09:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8777,1,2.5755,1,15.8777,1
2022-07-27 10:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8761,1,2.5752,1,15.8761,1
2022-07-27 10:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8744,1,2.5749,1,15.8744,1
2022-07-27 11:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8728,1,2.5746,1,15.8728,1
2022-07-27 11:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8712,1,2.5742,1,15.8712,1
2022-07-27 12:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8695,1,2.5739,1,15.8695,1
2022-07-27 12:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8679,1,2.5736,1,15.8679,1
2022-07-27 13:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8663,1,2.5733,1,15.8663,1
2022-07-27 13:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8647,1,2.5729,1,15.8647,1
2022-07-27 14:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8630,1,2.5726,1,15.8630,1
2022-07-27 14:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8614,1,2.5723,1,15.8614,1
2022-07-27 15:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8598,1,2.5720,1,15.8598,1
2022-07-27 15:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8582,1,2.5716,1,15.8582,1
2022-07-27 16:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8565,1,2.5713,1,15.8565,1
2022-07-27 16:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8549,1,2.5710,1,15.8549,1
2022-07-27 17:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8533,1,2.5707,1,15.8533,1
2022-07-27 17:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8517,1,2.5703,1,15.8517,1
2022-07-27 18:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8500,1,2.5700,1,15.8500,1
2022-07-27 18:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8484,1,2.5697,1,15.8484,1
2022-07-27 19:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8468,1,2.5694,1,15.8468,1
2022-07-27 19:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8452,1,2.5690,1,15.8452,1
2022-07-27 20:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8436,1,2.5687,1,15.8436,1
2022-07-27 20:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8419,1,2.5684,1,15.8419,1
2022-07-27 21:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8403,1,2.5681,1,15.8403,1
2022-07-27 21:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8387,1,2.5677,1,15.8387,1
2022-07-27 22:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8371,1,2.5674,1,15.8371,1
2022-07-27 22:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8354,1,2.5671,1,15.8354,1
2022-07-27 23:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8338,1,2.5668,1,15.8338,1
2022-07-27 23:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8322,1,2.5664,1,15.8322,1
2022-07-28 00:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8306,1,2.5661,1,15.8306,1
2022-07-28 00:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8290,1,2.5658,1,15.8290,1
2022-07-28 01:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8273,1,2.5655,1,15.8273,1
2022-07-28 01:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8257,1,2.5651,1,15.8257,1
2022-07-28 02:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8241,1,2.5648,1,15.8241,1
2022-07-28 02:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8225,1,2.5645,1,15.8225,1
2022-07-28 03:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8209,1,2.5642,1,15.8209,1
2022-07-28 03:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8192,1,2.5638,1,15.8192,1
2022-07-28 04:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8176,1,2.5635,1,15.8176,1
2022-07-28 04:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8160,1,2.5632,1,15.8160,1
2022-07-28 05:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8144,1,2.5629,1,15.8144,1
2022-07-28 05:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8128,1,2.5626,1,15.8128,1
2022-07-28 06:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8112,1,2.5622,1,15.8112,1
2022-07-28 06:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8095,1,2.5619,1,15.8095,1
2022-07-28 07:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8079,1,2.5616,1,15.8079,1
2022-07-28 07:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8063,1,2.5613,1,15.8063,1
2022-07-28 08:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8047,1,2.5609,1,15.8047,1
2022-07-28 08:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8031,1,2.5606,1,15.8031,1
2022-07-28 09:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.8015,1,2.5603,1,15.8015,1
2022-07-28 09:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7999,1,2.5600,1,15.7999,1
2022-07-28 10:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7982,1,2.5596,1,15.7982,1
2022-07-28 10:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7966,1,2.5593,1,15.7966,1
2022-07-28 11:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7950,1,2.5590,1,15.7950,1
2022-07-28 11:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7934,1,2.5587,1,15.7934,1
2022-07-28 12:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7918,1,2.5584,1,15.7918,1
2022-07-28 12:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7902,1,2.5580,1,15.7902,1
2022-07-28 13:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7886,1,2.5577,1,15.7886,1
2022-07-28 13:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7869,1,2.5574,1,15.7869,1
2022-07-28 14:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7853,1,2.5571,1,15.7853,1
2022-07-28 14:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7837,1,2.5567,1,15.7837,1
2022-07-28 15:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7821,1,2.5564,1,15.7821,1
2022-07-28 15:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7805,1,2.5561,1,15.7805,1
2022-07-28 16:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7789,1,2.5558,1,15.7789,1
2022-07-28 16:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7773,1,2.5555,1,15.7773,1
2022-07-28 17:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7757,1,2.5551,1,15.7757,1
2022-07-28 17:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7741,1,2.5548,1,15.7741,1
2022-07-28 18:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7724,1,2.5545,1,15.7724,1
2022-07-28 18:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7708,1,2.5542,1,15.7708,1
2022-07-28 19:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7692,1,2.5538,1,15.7692,1
2022-07-28 19:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7676,1,2.5535,1,15.7676,1
2022-07-28 20:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7660,1,2.5532,1,15.7660,1
2022-07-28 20:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7644,1,2.5529,1,15.7644,1
2022-07-28 21:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7628,1,2.5526,1,15.7628,1
2022-07-28 21:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7612,1,2.5522,1,15.7612,1
2022-07-28 22:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7596,1,2.5519,1,15.7596,1
2022-07-28 22:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7580,1,2.5516,1,15.7580,1
2022-07-28 23:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7564,1,2.5513,1,15.7564,1
2022-07-28 23:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7548,1,2.5510,1,15.7548,1
2022-07-29 00:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7531,1,2.5506,1,15.7531,1
2022-07-29 00:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7515,1,2.5503,1,15.7515,1
2022-07-29 01:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7499,1,2.5500,1,15.7499,1
2022-07-29 01:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7483,1,2.5497,1,15.7483,1
2022-07-29 02:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7467,1,2.5493,1,15.7467,1
2022-07-29 02:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7451,1,2.5490,1,15.7451,1
2022-07-29 03:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7435,1,2.5487,1,15.7435,1
2022-07-29 03:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7419,1,2.5484,1,15.7419,1
2022-07-29 04:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7403,1,2.5481,1,15.7403,1
2022-07-29 04:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7387,1,2.5477,1,15.7387,1
2022-07-29 05:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7371,1,2.5474,1,15.7371,1
2022-07-29 05:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7355,1,2.5471,1,15.7355,1
2022-07-29 06:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7339,1,2.5468,1,15.7339,1
2022-07-29 06:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7323,1,2.5465,1,15.7323,1
2022-07-29 07:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7307,1,2.5461,1,15.7307,1
2022-07-29 07:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7291,1,2.5458,1,15.7291,1
2022-07-29 08:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7275,1,2.5455,1,15.7275,1
2022-07-29 08:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7259,1,2.5452,1,15.7259,1
2022-07-29 09:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7243,1,2.5449,1,15.7243,1
2022-07-29 09:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7227,1,2.5445,1,15.7227,1
2022-07-29 10:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7211,1,2.5442,1,15.7211,1
2022-07-29 10:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7195,1,2.5439,1,15.7195,1
2022-07-29 11:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7179,1,2.5436,1,15.7179,1
2022-07-29 11:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7163,1,2.5433,1,15.7163,1
2022-07-29 12:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7147,1,2.5429,1,15.7147,1
2022-07-29 12:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7131,1,2.5426,1,15.7131,1
2022-07-29 13:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7115,1,2.5423,1,15.7115,1
2022-07-29 13:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7099,1,2.5420,1,15.7099,1
2022-07-29 14:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7083,1,2.5417,1,15.7083,1
2022-07-29 14:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7067,1,2.5413,1,15.7067,1
2022-07-29 15:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7051,1,2.5410,1,15.7051,1
2022-07-29 15:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7035,1,2.5407,1,15.7035,1
2022-07-29 16:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7019,1,2.5404,1,15.7019,1
2022-07-29 16:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.7003,1,2.5401,1,15.7003,1
2022-07-29 17:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6987,1,2.5397,1,15.6987,1
2022-07-29 17:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6971,1,2.5394,1,15.6971,1
2022-07-29 18:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6955,1,2.5391,1,15.6955,1
2022-07-29 18:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6939,1,2.5388,1,15.6939,1
2022-07-29 19:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6923,1,2.5385,1,15.6923,1
2022-07-29 19:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6907,1,2.5381,1,15.6907,1
2022-07-29 20:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6891,1,2.5378,1,15.6891,1
2022-07-29 20:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6875,1,2.5375,1,15.6875,1
2022-07-29 21:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6859,1,2.5372,1,15.6859,1
2022-07-29 21:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6843,1,2.5369,1,15.6843,1
2022-07-29 22:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6828,1,2.5366,1,15.6828,1
2022-07-29 22:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6812,1,2.5362,1,15.6812,1
2022-07-29 23:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6796,1,2.5359,1,15.6796,1
2022-07-29 23:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6780,1,2.5356,1,15.6780,1
2022-07-30 00:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6764,1,2.5353,1,15.6764,1
2022-07-30 00:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6748,1,2.5350,1,15.6748,1
2022-07-30 01:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6732,1,2.5346,1,15.6732,1
2022-07-30 01:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6716,1,2.5343,1,15.6716,1
2022-07-30 02:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6700,1,2.5340,1,15.6700,1
2022-07-30 02:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6684,1,2.5337,1,15.6684,1
2022-07-30 03:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6668,1,2.5334,1,15.6668,1
2022-07-30 03:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6652,1,2.5330,1,15.6652,1
2022-07-30 04:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6637,1,2.5327,1,15.6637,1
2022-07-30 04:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6621,1,2.5324,1,15.6621,1
2022-07-30 05:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6605,1,2.5321,1,15.6605,1
2022-07-30 05:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6589,1,2.5318,1,15.6589,1
2022-07-30 06:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6573,1,2.5315,1,15.6573,1
2022-07-30 06:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6557,1,2.5311,1,15.6557,1
2022-07-30 07:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6541,1,2.5308,1,15.6541,1
2022-07-30 07:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6525,1,2.5305,1,15.6525,1
2022-07-30 08:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6509,1,2.5302,1,15.6509,1
2022-07-30 08:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6494,1,2.5299,1,15.6494,1
2022-07-30 09:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6478,1,2.5296,1,15.6478,1
2022-07-30 09:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6462,1,2.5292,1,15.6462,1
2022-07-30 10:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6446,1,2.5289,1,15.6446,1
2022-07-30 10:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6430,1,2.5286,1,15.6430,1
2022-07-30 11:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6414,1,2.5283,1,15.6414,1
2022-07-30 11:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6398,1,2.5280,1,15.6398,1
2022-07-30 12:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6383,1,2.5277,1,15.6383,1
2022-07-30 12:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6367,1,2.5273,1,15.6367,1
2022-07-30 13:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6351,1,2.5270,1,15.6351,1
2022-07-30 13:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6335,1,2.5267,1,15.6335,1
2022-07-30 14:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6319,1,2.5264,1,15.6319,1
2022-07-30 14:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6303,1,2.5261,1,15.6303,1
2022-07-30 15:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6288,1,2.5258,1,15.6288,1
2022-07-30 15:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6272,1,2.5254,1,15.6272,1
2022-07-30 16:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6256,1,2.5251,1,15.6256,1
2022-07-30 16:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6240,1,2.5248,1,15.6240,1
2022-07-30 17:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6224,1,2.5245,1,15.6224,1
2022-07-30 17:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6208,1,2.5242,1,15.6208,1
2022-07-30 18:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6193,1,2.5239,1,15.6193,1
2022-07-30 18:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6177,1,2.5235,1,15.6177,1
2022-07-30 19:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6161,1,2.5232,1,15.6161,1
2022-07-30 19:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6145,1,2.5229,1,15.6145,1
2022-07-30 20:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6129,1,2.5226,1,15.6129,1
2022-07-30 20:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6114,1,2.5223,1,15.6114,1
2022-07-30 21:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6098,1,2.5220,1,15.6098,1
2022-07-30 21:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6082,1,2.5216,1,15.6082,1
2022-07-30 22:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6066,1,2.5213,1,15.6066,1
2022-07-30 22:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6050,1,2.5210,1,15.6050,1
2022-07-30 23:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6035,1,2.5207,1,15.6035,1
2022-07-30 23:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6019,1,2.5204,1,15.6019,1
2022-07-31 00:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.6003,1,2.5201,1,15.6003,1
2022-07-31 00:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5987,1,2.5197,1,15.5987,1
2022-07-31 01:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5972,1,2.5194,1,15.5972,1
2022-07-31 01:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5956,1,2.5191,1,15.5956,1
2022-07-31 02:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5940,1,2.5188,1,15.5940,1
2022-07-31 02:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5924,1,2.5185,1,15.5924,1
2022-07-31 03:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5909,1,2.5182,1,15.5909,1
2022-07-31 03:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5893,1,2.5179,1,15.5893,1
2022-07-31 04:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5877,1,2.5175,1,15.5877,1
2022-07-31 04:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5861,1,2.5172,1,15.5861,1
2022-07-31 05:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5846,1,2.5169,1,15.5846,1
2022-07-31 05:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5830,1,2.5166,1,15.5830,1
2022-07-31 06:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5814,1,2.5163,1,15.5814,1
2022-07-31 06:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5798,1,2.5160,1,15.5798,1
2022-07-31 07:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5783,1,2.5157,1,15.5783,1
2022-07-31 07:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5767,1,2.5153,1,15.5767,1
2022-07-31 08:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5751,1,2.5150,1,15.5751,1
2022-07-31 08:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5735,1,2.5147,1,15.5735,1
2022-07-31 09:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5720,1,2.5144,1,15.5720,1
2022-07-31 09:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5704,1,2.5141,1,15.5704,1
2022-07-31 10:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5688,1,2.5138,1,15.5688,1
2022-07-31 10:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5673,1,2.5135,1,15.5673,1
2022-07-31 11:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5657,1,2.5131,1,15.5657,1
2022-07-31 11:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5641,1,2.5128,1,15.5641,1
2022-07-31 12:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5625,1,2.5125,1,15.5625,1
2022-07-31 12:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5610,1,2.5122,1,15.5610,1
2022-07-31 13:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5594,1,2.5119,1,15.5594,1
2022-07-31 13:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5578,1,2.5116,1,15.5578,1
2022-07-31 14:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5563,1,2.5113,1,15.5563,1
2022-07-31 14:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5547,1,2.5109,1,15.5547,1
2022-07-31 15:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5531,1,2.5106,1,15.5531,1
2022-07-31 15:30:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5516,1,2.5103,1,15.5516,1
2022-07-31 16:00:00+00:00,300,SBE37SMP_SN0003,43.8419,9.1339,15.5500,1,2.5100,1,15.5500,1
