time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-07-03 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.8136,1,4.9627,1,25.8136,1,1.1340,1
2024-07-03 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.8118,1,4.9624,1,25.8118,1,1.0761,1
2024-07-03 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.8100,1,4.9620,1,25.8100,1,1.0341,1
2024-07-03 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.8082,1,4.9616,1,25.8082,1,1.0086,1
2024-07-03 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.8064,1,4.9613,1,25.8064,1,1.0000,1
2024-07-03 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.8046,1,4.9609,1,25.8046,1,1.0086,1
2024-07-03 19:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.8028,1,4.9606,1,25.8028,1,1.0341,1
2024-07-03 19:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.8010,1,4.9602,1,25.8010,1,1.0761,1
2024-07-03 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7992,1,4.9598,1,25.7992,1,1.1340,1
2024-07-03 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7974,1,4.9595,1,25.7974,1,1.2066,1
2024-07-03 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7956,1,4.9591,1,25.7956,1,1.2929,1
2024-07-03 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7938,1,4.9588,1,25.7938,1,1.3912,1
2024-07-03 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7921,1,4.9584,1,25.7921,1,1.5000,1
2024-07-03 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7903,1,4.9581,1,25.7903,1,1.6173,1
2024-07-03 23:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7885,1,4.9577,1,25.7885,1,1.7412,1
2024-07-03 23:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7867,1,4.9573,1,25.7867,1,1.8695,1
2024-07-04 00:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7849,1,4.9570,1,25.7849,1,2.0000,1
2024-07-04 00:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7831,1,4.9566,1,25.7831,1,2.1305,1
2024-07-04 01:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7813,1,4.9563,1,25.7813,1,2.2588,1
2024-07-04 01:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7795,1,4.9559,1,25.7795,1,2.3827,1
2024-07-04 02:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7777,1,4.9555,1,25.7777,1,2.5000,1
2024-07-04 02:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7759,1,4.9552,1,25.7759,1,2.6088,1
2024-07-04 03:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7741,1,4.9548,1,25.7741,1,2.7071,1
2024-07-04 03:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7723,1,4.9545,1,25.7723,1,2.7934,1
2024-07-04 04:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7706,1,4.9541,1,25.7706,1,2.8660,1
2024-07-04 04:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7688,1,4.9538,1,25.7688,1,2.9239,1
2024-07-04 05:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7670,1,4.9534,1,25.7670,1,2.9659,1
2024-07-04 05:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7652,1,4.9530,1,25.7652,1,2.9914,1
2024-07-04 06:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7634,1,4.9527,1,25.7634,1,3.0000,1
2024-07-04 06:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7616,1,4.9523,1,25.7616,1,2.9914,1
2024-07-04 07:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7598,1,4.9520,1,25.7598,1,2.9659,1
2024-07-04 07:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7580,1,4.9516,1,25.7580,1,2.9239,1
2024-07-04 08:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7562,1,4.9512,1,25.7562,1,2.8660,1
2024-07-04 08:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7544,1,4.9509,1,25.7544,1,2.7934,1
2024-07-04 09:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7526,1,4.9505,1,25.7526,1,2.7071,1
2024-07-04 09:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7509,1,4.9502,1,25.7509,1,2.6088,1
2024-07-04 10:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7491,1,4.9498,1,25.7491,1,2.5000,1
2024-07-04 10:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7473,1,4.9495,1,25.7473,1,2.3827,1
2024-07-04 11:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7455,1,4.9491,1,25.7455,1,2.2588,1
2024-07-04 11:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7437,1,4.9487,1,25.7437,1,2.1305,1
2024-07-04 12:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7419,1,4.9484,1,25.7419,1,2.0000,1
2024-07-04 12:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7401,1,4.9480,1,25.7401,1,1.8695,1
2024-07-04 13:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7383,1,4.9477,1,25.7383,1,1.7412,1
2024-07-04 13:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7365,1,4.9473,1,25.7365,1,1.6173,1
2024-07-04 14:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7347,1,4.9469,1,25.7347,1,1.5000,1
2024-07-04 14:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7329,1,4.9466,1,25.7329,1,1.3912,1
2024-07-04 15:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7312,1,4.9462,1,25.7312,1,1.2929,1
2024-07-04 15:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7294,1,4.9459,1,25.7294,1,1.2066,1
2024-07-04 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7276,1,4.9455,1,25.7276,1,1.1340,1
2024-07-04 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7258,1,4.9452,1,25.7258,1,1.0761,1
2024-07-04 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7240,1,4.9448,1,25.7240,1,1.0341,1
2024-07-04 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7222,1,4.9444,1,25.7222,1,1.0086,1
2024-07-04 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7204,1,4.9441,1,25.7204,1,1.0000,1
2024-07-04 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7186,1,4.9437,1,25.7186,1,1.0086,1
2024-07-04 19:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7168,1,4.9434,1,25.7168,1,1.0341,1
2024-07-04 19:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7150,1,4.9430,1,25.7150,1,1.0761,1
2024-07-04 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7133,1,4.9427,1,25.7133,1,1.1340,1
2024-07-04 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7115,1,4.9423,1,25.7115,1,1.2066,1
2024-07-04 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7097,1,4.9419,1,25.7097,1,1.2929,1
2024-07-04 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7079,1,4.9416,1,25.7079,1,1.3912,1
2024-07-04 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7061,1,4.9412,1,25.7061,1,1.5000,1
2024-07-04 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7043,1,4.9409,1,25.7043,1,1.6173,1
2024-07-04 23:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7025,1,4.9405,1,25.7025,1,1.7412,1
2024-07-04 23:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.7007,1,4.9401,1,25.7007,1,1.8695,1
2024-07-05 00:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6989,1,4.9398,1,25.6989,1,2.0000,1
2024-07-05 00:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6971,1,4.9394,1,25.6971,1,2.1305,1
2024-07-05 01:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6954,1,4.9391,1,25.6954,1,2.2588,1
2024-07-05 01:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6936,1,4.9387,1,25.6936,1,2.3827,1
2024-07-05 02:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6918,1,4.9384,1,25.6918,1,2.5000,1
2024-07-05 02:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6900,1,4.9380,1,25.6900,1,2.6088,1
2024-07-05 03:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6882,1,4.9376,1,25.6882,1,2.7071,1
2024-07-05 03:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6864,1,4.9373,1,25.6864,1,2.7934,1
2024-07-05 04:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6846,1,4.9369,1,25.6846,1,2.8660,1
2024-07-05 04:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6828,1,4.9366,1,25.6828,1,2.9239,1
2024-07-05 05:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6810,1,4.9362,1,25.6810,1,2.9659,1
2024-07-05 05:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6792,1,4.9358,1,25.6792,1,2.9914,1
2024-07-05 06:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6775,1,4.9355,1,25.6775,1,3.0000,1
2024-07-05 06:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6757,1,4.9351,1,25.6757,1,2.9914,1
2024-07-05 07:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6739,1,4.9348,1,25.6739,1,2.9659,1
2024-07-05 07:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6721,1,4.9344,1,25.6721,1,2.9239,1
2024-07-05 08:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6703,1,4.9341,1,25.6703,1,2.8660,1
2024-07-05 08:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6685,1,4.9337,1,25.6685,1,2.7934,1
2024-07-05 09:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6667,1,4.9333,1,25.6667,1,2.7071,1
2024-07-05 09:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6649,1,4.9330,1,25.6649,1,2.6088,1
2024-07-05 10:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6631,1,4.9326,1,25.6631,1,2.5000,1
2024-07-05 10:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6614,1,4.9323,1,25.6614,1,2.3827,1
2024-07-05 11:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6596,1,4.9319,1,25.6596,1,2.2588,1
2024-07-05 11:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6578,1,4.9316,1,25.6578,1,2.1305,1
2024-07-05 12:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6560,1,4.9312,1,25.6560,1,2.0000,1
2024-07-05 12:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6542,1,4.9308,1,25.6542,1,1.8695,1
2024-07-05 13:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6524,1,4.9305,1,25.6524,1,1.7412,1
2024-07-05 13:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6506,1,4.9301,1,25.6506,1,1.6173,1
2024-07-05 14:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6488,1,4.9298,1,25.6488,1,1.5000,1
2024-07-05 14:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6470,1,4.9294,1,25.6470,1,1.3912,1
2024-07-05 15:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6453,1,4.9291,1,25.6453,1,1.2929,1
2024-07-05 15:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6435,1,4.9287,1,25.6435,1,1.2066,1
2024-07-05 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6417,1,4.9283,1,25.6417,1,1.1340,1
2024-07-05 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6399,1,4.9280,1,25.6399,1,1.0761,1
2024-07-05 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6381,1,4.9276,1,25.6381,1,1.0341,1
2024-07-05 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6363,1,4.9273,1,25.6363,1,1.0086,1
2024-07-05 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6345,1,4.9269,1,25.6345,1,1.0000,1
2024-07-05 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6327,1,4.9265,1,25.6327,1,1.0086,1
2024-07-05 19:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6309,1,4.9262,1,25.6309,1,1.0341,1
2024-07-05 19:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6292,1,4.9258,1,25.6292,1,1.0761,1
2024-07-05 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6274,1,4.9255,1,25.6274,1,1.1340,1
2024-07-05 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6256,1,4.9251,1,25.6256,1,1.2066,1
2024-07-05 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6238,1,4.9248,1,25.6238,1,1.2929,1
2024-07-05 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6220,1,4.9244,1,25.6220,1,1.3912,1
2024-07-05 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6202,1,4.9240,1,25.6202,1,1.5000,1
2024-07-05 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6184,1,4.9237,1,25.6184,1,1.6173,1
2024-07-05 23:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6166,1,4.9233,1,25.6166,1,1.7412,1
2024-07-05 23:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6149,1,4.9230,1,25.6149,1,1.8695,1
2024-07-06 00:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6131,1,4.9226,1,25.6131,1,2.0000,1
2024-07-06 00:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6113,1,4.9223,1,25.6113,1,2.1305,1
2024-07-06 01:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6095,1,4.9219,1,25.6095,1,2.2588,1
2024-07-06 01:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6077,1,4.9215,1,25.6077,1,2.3827,1
2024-07-06 02:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6059,1,4.9212,1,25.6059,1,2.5000,1
2024-07-06 02:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6041,1,4.9208,1,25.6041,1,2.6088,1
2024-07-06 03:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6023,1,4.9205,1,25.6023,1,2.7071,1
2024-07-06 03:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.6006,1,4.9201,1,25.6006,1,2.7934,1
2024-07-06 04:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5988,1,4.9198,1,25.5988,1,2.8660,1
2024-07-06 04:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5970,1,4.9194,1,25.5970,1,2.9239,1
2024-07-06 05:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5952,1,4.9190,1,25.5952,1,2.9659,1
2024-07-06 05:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5934,1,4.9187,1,25.5934,1,2.9914,1
2024-07-06 06:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5916,1,4.9183,1,25.5916,1,3.0000,1
2024-07-06 06:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5898,1,4.9180,1,25.5898,1,2.9914,1
2024-07-06 07:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5880,1,4.9176,1,25.5880,1,2.9659,1
2024-07-06 07:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5863,1,4.9173,1,25.5863,1,2.9239,1
2024-07-06 08:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5845,1,4.9169,1,25.5845,1,2.8660,1
2024-07-06 08:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5827,1,4.9165,1,25.5827,1,2.7934,1
2024-07-06 09:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5809,1,4.9162,1,25.5809,1,2.7071,1
2024-07-06 09:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5791,1,4.9158,1,25.5791,1,2.6088,1
2024-07-06 10:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5773,1,4.9155,1,25.5773,1,2.5000,1
2024-07-06 10:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5755,1,4.9151,1,25.5755,1,2.3827,1
2024-07-06 11:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5737,1,4.9147,1,25.5737,1,2.2588,1
2024-07-06 11:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5720,1,4.9144,1,25.5720,1,2.1305,1
2024-07-06 12:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5702,1,4.9140,1,25.5702,1,2.0000,1
2024-07-06 12:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5684,1,4.9137,1,25.5684,1,1.8695,1
2024-07-06 13:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5666,1,4.9133,1,25.5666,1,1.7412,1
2024-07-06 13:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5648,1,4.9130,1,25.5648,1,1.6173,1
2024-07-06 14:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5630,1,4.9126,1,25.5630,1,1.5000,1
2024-07-06 14:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5612,1,4.9122,1,25.5612,1,1.3912,1
2024-07-06 15:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5595,1,4.9119,1,25.5595,1,1.2929,1
2024-07-06 15:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5577,1,4.9115,1,25.5577,1,1.2066,1
2024-07-06 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5559,1,4.9112,1,25.5559,1,1.1340,1
2024-07-06 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5541,1,4.9108,1,25.5541,1,1.0761,1
2024-07-06 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5523,1,4.9105,1,25.5523,1,1.0341,1
2024-07-06 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5505,1,4.9101,1,25.5505,1,1.0086,1
2024-07-06 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5487,1,4.9097,1,25.5487,1,1.0000,1
2024-07-06 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5470,1,4.9094,1,25.5470,1,1.0086,1
2024-07-06 19:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5452,1,4.9090,1,25.5452,1,1.0341,1
2024-07-06 19:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5434,1,4.9087,1,25.5434,1,1.0761,1
2024-07-06 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5416,1,4.9083,1,25.5416,1,1.1340,1
2024-07-06 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5398,1,4.9080,1,25.5398,1,1.2066,1
2024-07-06 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5380,1,4.9076,1,25.5380,1,1.2929,1
2024-07-06 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5362,1,4.9072,1,25.5362,1,1.3912,1
2024-07-06 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5345,1,4.9069,1,25.5345,1,1.5000,1
2024-07-06 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5327,1,4.9065,1,25.5327,1,1.6173,1
2024-07-06 23:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5309,1,4.9062,1,25.5309,1,1.7412,1
2024-07-06 23:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5291,1,4.9058,1,25.5291,1,1.8695,1
2024-07-07 00:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5273,1,4.9055,1,25.5273,1,2.0000,1
2024-07-07 00:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5255,1,4.9051,1,25.5255,1,2.1305,1
2024-07-07 01:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5237,1,4.9047,1,25.5237,1,2.2588,1
2024-07-07 01:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5220,1,4.9044,1,25.5220,1,2.3827,1
2024-07-07 02:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5202,1,4.9040,1,25.5202,1,2.5000,1
2024-07-07 02:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5184,1,4.9037,1,25.5184,1,2.6088,1
2024-07-07 03:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5166,1,4.9033,1,25.5166,1,2.7071,1
2024-07-07 03:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5148,1,4.9030,1,25.5148,1,2.7934,1
2024-07-07 04:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5130,1,4.9026,1,25.5130,1,2.8660,1
2024-07-07 04:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5113,1,4.9023,1,25.5113,1,2.9239,1
2024-07-07 05:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5095,1,4.9019,1,25.5095,1,2.9659,1
2024-07-07 05:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5077,1,4.9015,1,25.5077,1,2.9914,1
2024-07-07 06:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5059,1,4.9012,1,25.5059,1,3.0000,1
2024-07-07 06:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5041,1,4.9008,1,25.5041,1,2.9914,1
2024-07-07 07:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5023,1,4.9005,1,25.5023,1,2.9659,1
2024-07-07 07:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.5005,1,4.9001,1,25.5005,1,2.9239,1
2024-07-07 08:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4988,1,4.8998,1,25.4988,1,2.8660,1
2024-07-07 08:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4970,1,4.8994,1,25.4970,1,2.7934,1
2024-07-07 09:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4952,1,4.8990,1,25.4952,1,2.7071,1
2024-07-07 09:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4934,1,4.8987,1,25.4934,1,2.6088,1
2024-07-07 10:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4916,1,4.8983,1,25.4916,1,2.5000,1
2024-07-07 10:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4898,1,4.8980,1,25.4898,1,2.3827,1
2024-07-07 11:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4881,1,4.8976,1,25.4881,1,2.2588,1
2024-07-07 11:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4863,1,4.8973,1,25.4863,1,2.1305,1
2024-07-07 12:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4845,1,4.8969,1,25.4845,1,2.0000,1
2024-07-07 12:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4827,1,4.8965,1,25.4827,1,1.8695,1
2024-07-07 13:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4809,1,4.8962,1,25.4809,1,1.7412,1
2024-07-07 13:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4791,1,4.8958,1,25.4791,1,1.6173,1
2024-07-07 14:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4774,1,4.8955,1,25.4774,1,1.5000,1
2024-07-07 14:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4756,1,4.8951,1,25.4756,1,1.3912,1
2024-07-07 15:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4738,1,4.8948,1,25.4738,1,1.2929,1
2024-07-07 15:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4720,1,4.8944,1,25.4720,1,1.2066,1
2024-07-07 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4702,1,4.8940,1,25.4702,1,1.1340,1
2024-07-07 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4684,1,4.8937,1,25.4684,1,1.0761,1
2024-07-07 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4667,1,4.8933,1,25.4667,1,1.0341,1
2024-07-07 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4649,1,4.8930,1,25.4649,1,1.0086,1
2024-07-07 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4631,1,4.8926,1,25.4631,1,1.0000,1
2024-07-07 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,25.4613,1,4.8923,1,25.4613,1,1.0086,1
