time,precise_latitude,precise_longitude,depth,sensor_id,AIRT,WSPD,WDIR,AIRT_QC,WSPD_QC,WDIR_QC
2024-07-25 01:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0542,9.6054,18.4916,1,1,1
2024-07-25 02:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0509,9.6051,18.6343,1,1,1
2024-07-25 02:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0476,9.6048,18.7776,1,1,1
2024-07-25 03:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0443,9.6044,18.9214,1,1,1
2024-07-25 03:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0410,9.6041,19.0657,1,1,1
2024-07-25 04:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0377,9.6038,19.2106,1,1,1
2024-07-25 04:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0344,9.6034,19.3559,1,1,1
2024-07-25 05:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0312,9.6031,19.5018,1,1,1
2024-07-25 05:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0279,9.6028,19.6481,1,1,1
2024-07-25 06:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0246,9.6025,19.7950,1,1,1
2024-07-25 06:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0213,9.6021,19.9424,1,1,1
2024-07-25 07:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0180,9.6018,20.0904,1,1,1
2024-07-25 07:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0147,9.6015,20.2388,1,1,1
2024-07-25 08:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0114,9.6011,20.3878,1,1,1
2024-07-25 08:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0081,9.6008,20.5372,1,1,1
2024-07-25 09:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0048,9.6005,20.6872,1,1,1
2024-07-25 09:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,26.0015,9.6002,20.8377,1,1,1
2024-07-25 10:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9983,9.5998,20.9887,1,1,1
2024-07-25 10:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9950,9.5995,21.1402,1,1,1
2024-07-25 11:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9917,9.5992,21.2922,1,1,1
2024-07-25 11:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9884,9.5988,21.4448,1,1,1
2024-07-25 12:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9851,9.5985,21.5978,1,1,1
2024-07-25 12:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9818,9.5982,21.7514,1,1,1
2024-07-25 13:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9786,9.5979,21.9054,1,1,1
2024-07-25 13:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9753,9.5975,22.0600,1,1,1
2024-07-25 14:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9720,9.5972,22.2151,1,1,1
2024-07-25 14:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9687,9.5969,22.3707,1,1,1
2024-07-25 15:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9654,9.5965,22.5267,1,1,1
2024-07-25 15:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9621,9.5962,22.6833,1,1,1
2024-07-25 16:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9589,9.5959,22.8404,1,1,1
2024-07-25 16:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9556,9.5956,22.9981,1,1,1
2024-07-25 17:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9523,9.5952,23.1562,1,1,1
2024-07-25 17:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9490,9.5949,23.3148,1,1,1
2024-07-25 18:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9457,9.5946,23.4739,1,1,1
2024-07-25 18:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9425,9.5942,23.6335,1,1,1
2024-07-25 19:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9392,9.5939,23.7937,1,1,1
2024-07-25 19:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9359,9.5936,23.9543,1,1,1
2024-07-25 20:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9326,9.5933,24.1154,1,1,1
2024-07-25 20:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9294,9.5929,24.2771,1,1,1
2024-07-25 21:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9261,9.5926,24.4392,1,1,1
2024-07-25 21:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9228,9.5923,24.6018,1,1,1
2024-07-25 22:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9195,9.5920,24.7650,1,1,1
2024-07-25 22:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9163,9.5916,24.9286,1,1,1
2024-07-25 23:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9130,9.5913,25.0927,1,1,1
2024-07-25 23:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9097,9.5910,25.2574,1,1,1
2024-07-26 00:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9064,9.5906,25.4225,1,1,1
2024-07-26 00:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.9032,9.5903,25.5881,1,1,1
2024-07-26 01:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8999,9.5900,25.7542,1,1,1
2024-07-26 01:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8966,9.5897,25.9209,1,1,1
2024-07-26 02:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8934,9.5893,26.0880,1,1,1
2024-07-26 02:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8901,9.5890,26.2556,1,1,1
2024-07-26 03:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8868,9.5887,26.4237,1,1,1
2024-07-26 03:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8835,9.5884,26.5923,1,1,1
2024-07-26 04:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8803,9.5880,26.7614,1,1,1
2024-07-26 04:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8770,9.5877,26.9309,1,1,1
2024-07-26 05:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8737,9.5874,27.1010,1,1,1
2024-07-26 05:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8705,9.5870,27.2716,1,1,1
2024-07-26 06:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8672,9.5867,27.4426,1,1,1
2024-07-26 06:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8639,9.5864,27.6142,1,1,1
2024-07-26 07:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8607,9.5861,27.7862,1,1,1
2024-07-26 07:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8574,9.5857,27.9587,1,1,1
2024-07-26 08:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8542,9.5854,28.1318,1,1,1
2024-07-26 08:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8509,9.5851,28.3053,1,1,1
2024-07-26 09:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8476,9.5848,28.4793,1,1,1
2024-07-26 09:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8444,9.5844,28.6537,1,1,1
2024-07-26 10:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8411,9.5841,28.8287,1,1,1
2024-07-26 10:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8378,9.5838,29.0041,1,1,1
2024-07-26 11:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8346,9.5835,29.1801,1,1,1
2024-07-26 11:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8313,9.5831,29.3565,1,1,1
2024-07-26 12:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8281,9.5828,29.5334,1,1,1
2024-07-26 12:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8248,9.5825,29.7108,1,1,1
2024-07-26 13:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8215,9.5822,29.8887,1,1,1
2024-07-26 13:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8183,9.5818,30.0670,1,1,1
2024-07-26 14:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8150,9.5815,30.2459,1,1,1
2024-07-26 14:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8118,9.5812,30.4252,1,1,1
2024-07-26 15:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8085,9.5809,30.6050,1,1,1
2024-07-26 15:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8053,9.5805,30.7853,1,1,1
2024-07-26 16:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.8020,9.5802,30.9660,1,1,1
2024-07-26 16:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7988,9.5799,31.1473,1,1,1
2024-07-26 17:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7955,9.5795,31.3290,1,1,1
2024-07-26 17:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7922,9.5792,31.5112,1,1,1
2024-07-26 18:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7890,9.5789,31.6939,1,1,1
2024-07-26 18:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7857,9.5786,31.8770,1,1,1
2024-07-26 19:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7825,9.5782,32.0606,1,1,1
2024-07-26 19:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7792,9.5779,32.2447,1,1,1
2024-07-26 20:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7760,9.5776,32.4293,1,1,1
2024-07-26 20:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7727,9.5773,32.6144,1,1,1
2024-07-26 21:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7695,9.5769,32.7999,1,1,1
2024-07-26 21:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7662,9.5766,32.9859,1,1,1
2024-07-26 22:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7630,9.5763,33.1724,1,1,1
2024-07-26 22:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7597,9.5760,33.3593,1,1,1
2024-07-26 23:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7565,9.5756,33.5467,1,1,1
2024-07-26 23:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7532,9.5753,33.7346,1,1,1
2024-07-27 00:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7500,9.5750,33.9230,1,1,1
2024-07-27 00:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7468,9.5747,34.1118,1,1,1
2024-07-27 01:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7435,9.5744,34.3011,1,1,1
2024-07-27 01:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7403,9.5740,34.4909,1,1,1
2024-07-27 02:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7370,9.5737,34.6811,1,1,1
2024-07-27 02:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7338,9.5734,34.8718,1,1,1
2024-07-27 03:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7305,9.5731,35.0630,1,1,1
2024-07-27 03:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7273,9.5727,35.2546,1,1,1
2024-07-27 04:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7240,9.5724,35.4467,1,1,1
2024-07-27 04:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7208,9.5721,35.6392,1,1,1
2024-07-27 05:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7176,9.5718,35.8323,1,1,1
2024-07-27 05:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7143,9.5714,36.0258,1,1,1
2024-07-27 06:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7111,9.5711,36.2197,1,1,1
2024-07-27 06:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7078,9.5708,36.4141,1,1,1
2024-07-27 07:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7046,9.5705,36.6090,1,1,1
2024-07-27 07:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.7014,9.5701,36.8043,1,1,1
2024-07-27 08:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6981,9.5698,37.0001,1,1,1
2024-07-27 08:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6949,9.5695,37.1964,1,1,1
2024-07-27 09:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6917,9.5692,37.3931,1,1,1
2024-07-27 09:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6884,9.5688,37.5903,1,1,1
2024-07-27 10:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6852,9.5685,37.7879,1,1,1
2024-07-27 10:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6819,9.5682,37.9860,1,1,1
2024-07-27 11:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6787,9.5679,38.1846,1,1,1
2024-07-27 11:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6755,9.5675,38.3836,1,1,1
2024-07-27 12:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6722,9.5672,38.5830,1,1,1
2024-07-27 12:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6690,9.5669,38.7829,1,1,1
2024-07-27 13:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6658,9.5666,38.9833,1,1,1
2024-07-27 13:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6625,9.5663,39.1841,1,1,1
2024-07-27 14:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6593,9.5659,39.3854,1,1,1
2024-07-27 14:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6561,9.5656,39.5871,1,1,1
2024-07-27 15:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6529,9.5653,39.7893,1,1,1
2024-07-27 15:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6496,9.5650,39.9919,1,1,1
2024-07-27 16:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6464,9.5646,40.1950,1,1,1
2024-07-27 16:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6432,9.5643,40.3985,1,1,1
2024-07-27 17:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6399,9.5640,40.6025,1,1,1
2024-07-27 17:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6367,9.5637,40.8069,1,1,1
2024-07-27 18:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6335,9.5633,41.0118,1,1,1
2024-07-27 18:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6303,9.5630,41.2171,1,1,1
2024-07-27 19:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6270,9.5627,41.4229,1,1,1
2024-07-27 19:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6238,9.5624,41.6291,1,1,1
2024-07-27 20:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6206,9.5621,41.8358,1,1,1
2024-07-27 20:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6174,9.5617,42.0429,1,1,1
2024-07-27 21:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6141,9.5614,42.2504,1,1,1
2024-07-27 21:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6109,9.5611,42.4584,1,1,1
2024-07-27 22:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6077,9.5608,42.6668,1,1,1
2024-07-27 22:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6045,9.5604,42.8757,1,1,1
2024-07-27 23:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.6013,9.5601,43.0850,1,1,1
2024-07-27 23:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5980,9.5598,43.2948,1,1,1
2024-07-28 00:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5948,9.5595,43.5050,1,1,1
2024-07-28 00:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5916,9.5592,43.7156,1,1,1
2024-07-28 01:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5884,9.5588,43.9267,1,1,1
2024-07-28 01:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5852,9.5585,44.1382,1,1,1
2024-07-28 02:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5819,9.5582,44.3501,1,1,1
2024-07-28 02:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5787,9.5579,44.5625,1,1,1
2024-07-28 03:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5755,9.5576,44.7753,1,1,1
2024-07-28 03:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5723,9.5572,44.9885,1,1,1
2024-07-28 04:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5691,9.5569,45.2022,1,1,1
2024-07-28 04:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5659,9.5566,45.4163,1,1,1
2024-07-28 05:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5626,9.5563,45.6309,1,1,1
2024-07-28 05:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5594,9.5559,45.8459,1,1,1
2024-07-28 06:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5562,9.5556,46.0613,1,1,1
2024-07-28 06:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5530,9.5553,46.2771,1,1,1
2024-07-28 07:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5498,9.5550,46.4934,1,1,1
2024-07-28 07:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5466,9.5547,46.7101,1,1,1
2024-07-28 08:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5434,9.5543,46.9272,1,1,1
2024-07-28 08:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5402,9.5540,47.1448,1,1,1
2024-07-28 09:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5370,9.5537,47.3628,1,1,1
2024-07-28 09:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5337,9.5534,47.5812,1,1,1
2024-07-28 10:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5305,9.5531,47.8000,1,1,1
2024-07-28 10:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5273,9.5527,48.0193,1,1,1
2024-07-28 11:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5241,9.5524,48.2390,1,1,1
2024-07-28 11:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5209,9.5521,48.4591,1,1,1
2024-07-28 12:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5177,9.5518,48.6796,1,1,1
2024-07-28 12:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5145,9.5515,48.9006,1,1,1
2024-07-28 13:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5113,9.5511,49.1220,1,1,1
2024-07-28 13:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5081,9.5508,49.3438,1,1,1
2024-07-28 14:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5049,9.5505,49.5660,1,1,1
2024-07-28 14:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.5017,9.5502,49.7886,1,1,1
2024-07-28 15:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4985,9.5498,50.0117,1,1,1
2024-07-28 15:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4953,9.5495,50.2352,1,1,1
2024-07-28 16:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4921,9.5492,50.4591,1,1,1
2024-07-28 16:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4889,9.5489,50.6834,1,1,1
2024-07-28 17:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4857,9.5486,50.9081,1,1,1
2024-07-28 17:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4825,9.5482,51.1332,1,1,1
2024-07-28 18:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4793,9.5479,51.3588,1,1,1
2024-07-28 18:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4761,9.5476,51.5848,1,1,1
2024-07-28 19:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4729,9.5473,51.8111,1,1,1
2024-07-28 19:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4697,9.5470,52.0379,1,1,1
2024-07-28 20:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4665,9.5466,52.2651,1,1,1
2024-07-28 20:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4633,9.5463,52.4928,1,1,1
2024-07-28 21:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4601,9.5460,52.7208,1,1,1
2024-07-28 21:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4569,9.5457,52.9492,1,1,1
2024-07-28 22:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4537,9.5454,53.1781,1,1,1
2024-07-28 22:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4505,9.5451,53.4073,1,1,1
2024-07-28 23:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4473,9.5447,53.6370,1,1,1
2024-07-28 23:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4441,9.5444,53.8670,1,1,1
2024-07-29 00:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4409,9.5441,54.0975,1,1,1
2024-07-29 00:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4377,9.5438,54.3284,1,1,1
2024-07-29 01:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4346,9.5435,54.5597,1,1,1
2024-07-29 01:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4314,9.5431,54.7913,1,1,1
2024-07-29 02:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4282,9.5428,55.0234,1,1,1
2024-07-29 02:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4250,9.5425,55.2559,1,1,1
2024-07-29 03:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4218,9.5422,55.4888,1,1,1
2024-07-29 03:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4186,9.5419,55.7221,1,1,1
2024-07-29 04:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4154,9.5415,55.9558,1,1,1
2024-07-29 04:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4122,9.5412,56.1899,1,1,1
2024-07-29 05:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4090,9.5409,56.4243,1,1,1
2024-07-29 05:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4059,9.5406,56.6592,1,1,1
2024-07-29 06:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.4027,9.5403,56.8945,1,1,1
2024-07-29 06:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3995,9.5399,57.1302,1,1,1
2024-07-29 07:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3963,9.5396,57.3662,1,1,1
2024-07-29 07:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3931,9.5393,57.6027,1,1,1
2024-07-29 08:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3899,9.5390,57.8396,1,1,1
2024-07-29 08:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3868,9.5387,58.0768,1,1,1
2024-07-29 09:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3836,9.5384,58.3145,1,1,1
2024-07-29 09:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3804,9.5380,58.5525,1,1,1
2024-07-29 10:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3772,9.5377,58.7909,1,1,1
2024-07-29 10:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3740,9.5374,59.0297,1,1,1
2024-07-29 11:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3709,9.5371,59.2689,1,1,1
2024-07-29 11:30:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3677,9.5368,59.5085,1,1,1
2024-07-29 12:00:00+00:00,43.8401,9.1317,-1,Airmar_200WX_SN0001,25.3645,9.5364,59.7485,1,1,1
