time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-06-28 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2599,1,3.0520,1,18.2599,1,0.1305,1
2024-06-28 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2581,1,3.0516,1,18.2581,1,0.0000,1
2024-06-28 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2563,1,3.0513,1,18.2563,1,-0.1305,1
2024-06-28 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2545,1,3.0509,1,18.2545,1,-0.2588,1
2024-06-28 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2527,1,3.0505,1,18.2527,1,-0.3827,1
2024-06-28 14:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2509,1,3.0502,1,18.2509,1,-0.5000,1
2024-06-28 14:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2491,1,3.0498,1,18.2491,1,-0.6088,1
2024-06-28 15:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2474,1,3.0495,1,18.2474,1,-0.7071,1
2024-06-28 15:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2456,1,3.0491,1,18.2456,1,-0.7934,1
2024-06-28 16:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2438,1,3.0488,1,18.2438,1,-0.8660,1
2024-06-28 16:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2420,1,3.0484,1,18.2420,1,-0.9239,1
2024-06-28 17:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2402,1,3.0480,1,18.2402,1,-0.9659,1
2024-06-28 17:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2384,1,3.0477,1,18.2384,1,-0.9914,1
2024-06-28 18:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2366,1,3.0473,1,18.2366,1,-1.0000,1
2024-06-28 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2348,1,3.0470,1,18.2348,1,-0.9914,1
2024-06-28 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2330,1,3.0466,1,18.2330,1,-0.9659,1
2024-06-28 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2312,1,3.0462,1,18.2312,1,-0.9239,1
2024-06-28 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2294,1,3.0459,1,18.2294,1,-0.8660,1
2024-06-28 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2277,1,3.0455,1,18.2277,1,-0.7934,1
2024-06-28 21:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2259,1,3.0452,1,18.2259,1,-0.7071,1
2024-06-28 21:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2241,1,3.0448,1,18.2241,1,-0.6088,1
2024-06-28 22:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2223,1,3.0445,1,18.2223,1,-0.5000,1
2024-06-28 22:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2205,1,3.0441,1,18.2205,1,-0.3827,1
2024-06-28 23:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2187,1,3.0437,1,18.2187,1,-0.2588,1
2024-06-28 23:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2169,1,3.0434,1,18.2169,1,-0.1305,1
2024-06-29 00:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2151,1,3.0430,1,18.2151,1,-0.0000,1
2024-06-29 00:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2133,1,3.0427,1,18.2133,1,0.1305,1
2024-06-29 01:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2115,1,3.0423,1,18.2115,1,0.2588,1
2024-06-29 01:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2097,1,3.0419,1,18.2097,1,0.3827,1
2024-06-29 02:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2079,1,3.0416,1,18.2079,1,0.5000,1
2024-06-29 02:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2062,1,3.0412,1,18.2062,1,0.6088,1
2024-06-29 03:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2044,1,3.0409,1,18.2044,1,0.7071,1
2024-06-29 03:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2026,1,3.0405,1,18.2026,1,0.7934,1
2024-06-29 04:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.2008,1,3.0402,1,18.2008,1,0.8660,1
2024-06-29 04:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1990,1,3.0398,1,18.1990,1,0.9239,1
2024-06-29 05:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1972,1,3.0394,1,18.1972,1,0.9659,1
2024-06-29 05:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1954,1,3.0391,1,18.1954,1,0.9914,1
2024-06-29 06:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1936,1,3.0387,1,18.1936,1,1.0000,1
2024-06-29 06:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1918,1,3.0384,1,18.1918,1,0.9914,1
2024-06-29 07:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1900,1,3.0380,1,18.1900,1,0.9659,1
2024-06-29 07:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1882,1,3.0376,1,18.1882,1,0.9239,1
2024-06-29 08:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1864,1,3.0373,1,18.1864,1,0.8660,1
2024-06-29 08:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1847,1,3.0369,1,18.1847,1,0.7934,1
2024-06-29 09:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1829,1,3.0366,1,18.1829,1,0.7071,1
2024-06-29 09:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1811,1,3.0362,1,18.1811,1,0.6088,1
2024-06-29 10:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1793,1,3.0359,1,18.1793,1,0.5000,1
2024-06-29 10:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1775,1,3.0355,1,18.1775,1,0.3827,1
2024-06-29 11:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1757,1,3.0351,1,18.1757,1,0.2588,1
2024-06-29 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1739,1,3.0348,1,18.1739,1,0.1305,1
2024-06-29 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1721,1,3.0344,1,18.1721,1,-0.0000,1
2024-06-29 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1703,1,3.0341,1,18.1703,1,-0.1305,1
2024-06-29 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1685,1,3.0337,1,18.1685,1,-0.2588,1
2024-06-29 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1667,1,3.0333,1,18.1667,1,-0.3827,1
2024-06-29 14:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1649,1,3.0330,1,18.1649,1,-0.5000,1
2024-06-29 14:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1631,1,3.0326,1,18.1631,1,-0.6088,1
2024-06-29 15:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1614,1,3.0323,1,18.1614,1,-0.7071,1
2024-06-29 15:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1596,1,3.0319,1,18.1596,1,-0.7934,1
2024-06-29 16:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1578,1,3.0316,1,18.1578,1,-0.8660,1
2024-06-29 16:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1560,1,3.0312,1,18.1560,1,-0.9239,1
2024-06-29 17:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1542,1,3.0308,1,18.1542,1,-0.9659,1
2024-06-29 17:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1524,1,3.0305,1,18.1524,1,-0.9914,1
2024-06-29 18:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1506,1,3.0301,1,18.1506,1,-1.0000,1
2024-06-29 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1488,1,3.0298,1,18.1488,1,-0.9914,1
2024-06-29 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1470,1,3.0294,1,18.1470,1,-0.9659,1
2024-06-29 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1452,1,3.0290,1,18.1452,1,-0.9239,1
2024-06-29 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1434,1,3.0287,1,18.1434,1,-0.8660,1
2024-06-29 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1416,1,3.0283,1,18.1416,1,-0.7934,1
2024-06-29 21:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1398,1,3.0280,1,18.1398,1,-0.7071,1
2024-06-29 21:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1381,1,3.0276,1,18.1381,1,-0.6088,1
2024-06-29 22:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1363,1,3.0273,1,18.1363,1,-0.5000,1
2024-06-29 22:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1345,1,3.0269,1,18.1345,1,-0.3827,1
2024-06-29 23:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1327,1,3.0265,1,18.1327,1,-0.2588,1
2024-06-29 23:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1309,1,3.0262,1,18.1309,1,-0.1305,1
2024-06-30 00:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1291,1,3.0258,1,18.1291,1,0.0000,1
2024-06-30 00:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1273,1,3.0255,1,18.1273,1,0.1305,1
2024-06-30 01:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1255,1,3.0251,1,18.1255,1,0.2588,1
2024-06-30 01:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1237,1,3.0247,1,18.1237,1,0.3827,1
2024-06-30 02:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1219,1,3.0244,1,18.1219,1,0.5000,1
2024-06-30 02:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1201,1,3.0240,1,18.1201,1,0.6088,1
2024-06-30 03:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1183,1,3.0237,1,18.1183,1,0.7071,1
2024-06-30 03:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1165,1,3.0233,1,18.1165,1,0.7934,1
2024-06-30 04:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1148,1,3.0230,1,18.1148,1,0.8660,1
2024-06-30 04:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1130,1,3.0226,1,18.1130,1,0.9239,1
2024-06-30 05:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1112,1,3.0222,1,18.1112,1,0.9659,1
2024-06-30 05:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1094,1,3.0219,1,18.1094,1,0.9914,1
2024-06-30 06:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1076,1,3.0215,1,18.1076,1,1.0000,1
2024-06-30 06:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1058,1,3.0212,1,18.1058,1,0.9914,1
2024-06-30 07:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1040,1,3.0208,1,18.1040,1,0.9659,1
2024-06-30 07:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1022,1,3.0204,1,18.1022,1,0.9239,1
2024-06-30 08:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.1004,1,3.0201,1,18.1004,1,0.8660,1
2024-06-30 08:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0986,1,3.0197,1,18.0986,1,0.7934,1
2024-06-30 09:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0968,1,3.0194,1,18.0968,1,0.7071,1
2024-06-30 09:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0950,1,3.0190,1,18.0950,1,0.6088,1
2024-06-30 10:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0932,1,3.0186,1,18.0932,1,0.5000,1
2024-06-30 10:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0914,1,3.0183,1,18.0914,1,0.3827,1
2024-06-30 11:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0897,1,3.0179,1,18.0897,1,0.2588,1
2024-06-30 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0879,1,3.0176,1,18.0879,1,0.1305,1
2024-06-30 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0861,1,3.0172,1,18.0861,1,-0.0000,1
2024-06-30 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0843,1,3.0169,1,18.0843,1,-0.1305,1
2024-06-30 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0825,1,3.0165,1,18.0825,1,-0.2588,1
2024-06-30 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0807,1,3.0161,1,18.0807,1,-0.3827,1
2024-06-30 14:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0789,1,3.0158,1,18.0789,1,-0.5000,1
2024-06-30 14:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0771,1,3.0154,1,18.0771,1,-0.6088,1
2024-06-30 15:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0753,1,3.0151,1,18.0753,1,-0.7071,1
2024-06-30 15:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0735,1,3.0147,1,18.0735,1,-0.7934,1
2024-06-30 16:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0717,1,3.0143,1,18.0717,1,-0.8660,1
2024-06-30 16:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0699,1,3.0140,1,18.0699,1,-0.9239,1
2024-06-30 17:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0681,1,3.0136,1,18.0681,1,-0.9659,1
2024-06-30 17:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0663,1,3.0133,1,18.0663,1,-0.9914,1
2024-06-30 18:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0646,1,3.0129,1,18.0646,1,-1.0000,1
2024-06-30 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0628,1,3.0126,1,18.0628,1,-0.9914,1
2024-06-30 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0610,1,3.0122,1,18.0610,1,-0.9659,1
2024-06-30 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0592,1,3.0118,1,18.0592,1,-0.9239,1
2024-06-30 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0574,1,3.0115,1,18.0574,1,-0.8660,1
2024-06-30 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0556,1,3.0111,1,18.0556,1,-0.7934,1
2024-06-30 21:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0538,1,3.0108,1,18.0538,1,-0.7071,1
2024-06-30 21:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0520,1,3.0104,1,18.0520,1,-0.6088,1
2024-06-30 22:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0502,1,3.0100,1,18.0502,1,-0.5000,1
2024-06-30 22:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0484,1,3.0097,1,18.0484,1,-0.3827,1
2024-06-30 23:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0466,1,3.0093,1,18.0466,1,-0.2588,1
2024-06-30 23:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0448,1,3.0090,1,18.0448,1,-0.1305,1
2024-07-01 00:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0430,1,3.0086,1,18.0430,1,0.0000,1
2024-07-01 00:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0412,1,3.0082,1,18.0412,1,0.1305,1
2024-07-01 01:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0394,1,3.0079,1,18.0394,1,0.2588,1
2024-07-01 01:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0377,1,3.0075,1,18.0377,1,0.3827,1
2024-07-01 02:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0359,1,3.0072,1,18.0359,1,0.5000,1
2024-07-01 02:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0341,1,3.0068,1,18.0341,1,0.6088,1
2024-07-01 03:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0323,1,3.0065,1,18.0323,1,0.7071,1
2024-07-01 03:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0305,1,3.0061,1,18.0305,1,0.7934,1
2024-07-01 04:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0287,1,3.0057,1,18.0287,1,0.8660,1
2024-07-01 04:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0269,1,3.0054,1,18.0269,1,0.9239,1
2024-07-01 05:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0251,1,3.0050,1,18.0251,1,0.9659,1
2024-07-01 05:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0233,1,3.0047,1,18.0233,1,0.9914,1
2024-07-01 06:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0215,1,3.0043,1,18.0215,1,1.0000,1
2024-07-01 06:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0197,1,3.0039,1,18.0197,1,0.9914,1
2024-07-01 07:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0179,1,3.0036,1,18.0179,1,0.9659,1
2024-07-01 07:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0161,1,3.0032,1,18.0161,1,0.9239,1
2024-07-01 08:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0143,1,3.0029,1,18.0143,1,0.8660,1
2024-07-01 08:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0126,1,3.0025,1,18.0126,1,0.7934,1
2024-07-01 09:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0108,1,3.0022,1,18.0108,1,0.7071,1
2024-07-01 09:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0090,1,3.0018,1,18.0090,1,0.6088,1
2024-07-01 10:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0072,1,3.0014,1,18.0072,1,0.5000,1
2024-07-01 10:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0054,1,3.0011,1,18.0054,1,0.3827,1
2024-07-01 11:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0036,1,3.0007,1,18.0036,1,0.2588,1
2024-07-01 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0018,1,3.0004,1,18.0018,1,0.1305,1
2024-07-01 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,18.0000,1,3.0000,1,18.0000,1,-0.0000,1
2024-07-01 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9982,1,2.9996,1,17.9982,1,-0.1305,1
2024-07-01 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9964,1,2.9993,1,17.9964,1,-0.2588,1
2024-07-01 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9946,1,2.9989,1,17.9946,1,-0.3827,1
2024-07-01 14:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9928,1,2.9986,1,17.9928,1,-0.5000,1
2024-07-01 14:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9910,1,2.9982,1,17.9910,1,-0.6088,1
2024-07-01 15:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9892,1,2.9978,1,17.9892,1,-0.7071,1
2024-07-01 15:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9874,1,2.9975,1,17.9874,1,-0.7934,1
2024-07-01 16:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9857,1,2.9971,1,17.9857,1,-0.8660,1
2024-07-01 16:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9839,1,2.9968,1,17.9839,1,-0.9239,1
2024-07-01 17:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9821,1,2.9964,1,17.9821,1,-0.9659,1
2024-07-01 17:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9803,1,2.9961,1,17.9803,1,-0.9914,1
2024-07-01 18:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9785,1,2.9957,1,17.9785,1,-1.0000,1
2024-07-01 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9767,1,2.9953,1,17.9767,1,-0.9914,1
2024-07-01 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9749,1,2.9950,1,17.9749,1,-0.9659,1
2024-07-01 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9731,1,2.9946,1,17.9731,1,-0.9239,1
2024-07-01 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9713,1,2.9943,1,17.9713,1,-0.8660,1
2024-07-01 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9695,1,2.9939,1,17.9695,1,-0.7934,1
2024-07-01 21:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9677,1,2.9935,1,17.9677,1,-0.7071,1
2024-07-01 21:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9659,1,2.9932,1,17.9659,1,-0.6088,1
2024-07-01 22:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9641,1,2.9928,1,17.9641,1,-0.5000,1
2024-07-01 22:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9623,1,2.9925,1,17.9623,1,-0.3827,1
2024-07-01 23:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9606,1,2.9921,1,17.9606,1,-0.2588,1
2024-07-01 23:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9588,1,2.9918,1,17.9588,1,-0.1305,1
2024-07-02 00:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9570,1,2.9914,1,17.9570,1,0.0000,1
2024-07-02 00:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9552,1,2.9910,1,17.9552,1,0.1305,1
2024-07-02 01:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9534,1,2.9907,1,17.9534,1,0.2588,1
2024-07-02 01:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9516,1,2.9903,1,17.9516,1,0.3827,1
2024-07-02 02:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9498,1,2.9900,1,17.9498,1,0.5000,1
2024-07-02 02:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9480,1,2.9896,1,17.9480,1,0.6088,1
2024-07-02 03:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9462,1,2.9892,1,17.9462,1,0.7071,1
2024-07-02 03:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9444,1,2.9889,1,17.9444,1,0.7934,1
2024-07-02 04:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9426,1,2.9885,1,17.9426,1,0.8660,1
2024-07-02 04:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9408,1,2.9882,1,17.9408,1,0.9239,1
2024-07-02 05:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9390,1,2.9878,1,17.9390,1,0.9659,1
2024-07-02 05:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9372,1,2.9874,1,17.9372,1,0.9914,1
2024-07-02 06:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9354,1,2.9871,1,17.9354,1,1.0000,1
2024-07-02 06:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9337,1,2.9867,1,17.9337,1,0.9914,1
2024-07-02 07:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9319,1,2.9864,1,17.9319,1,0.9659,1
2024-07-02 07:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9301,1,2.9860,1,17.9301,1,0.9239,1
2024-07-02 08:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9283,1,2.9857,1,17.9283,1,0.8660,1
2024-07-02 08:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9265,1,2.9853,1,17.9265,1,0.7934,1
2024-07-02 09:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9247,1,2.9849,1,17.9247,1,0.7071,1
2024-07-02 09:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9229,1,2.9846,1,17.9229,1,0.6088,1
2024-07-02 10:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9211,1,2.9842,1,17.9211,1,0.5000,1
2024-07-02 10:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9193,1,2.9839,1,17.9193,1,0.3827,1
2024-07-02 11:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9175,1,2.9835,1,17.9175,1,0.2588,1
2024-07-02 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9157,1,2.9831,1,17.9157,1,0.1305,1
2024-07-02 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9139,1,2.9828,1,17.9139,1,-0.0000,1
2024-07-02 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9121,1,2.9824,1,17.9121,1,-0.1305,1
2024-07-02 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9103,1,2.9821,1,17.9103,1,-0.2588,1
2024-07-02 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,17.9086,1,2.9817,1,17.9086,1,-0.3827,1
