time,depth,latitude,longitude,platform_id,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-01-01 12:01:00+00:00,4.0218,41.1560,1.7824,Girona500_SN0002,SBE37SMP_SN47472_5496,19.9826,1,4.9978,1,4.0218,1,36.0218,1
2024-01-01 12:02:00+00:00,4.0654,41.1555,1.7825,Girona500_SN0002,SBE37SMP_SN47472_5496,19.9477,1,4.9935,1,4.0654,1,36.0654,1
2024-01-01 12:03:00+00:00,4.1088,41.1550,1.7826,Girona500_SN0002,SBE37SMP_SN47472_5496,19.9128,1,4.9891,1,4.1088,1,36.1088,1
2024-01-01 12:04:00+00:00,4.1520,41.1545,1.7827,Girona500_SN0002,SBE37SMP_SN47472_5496,19.8779,1,4.9847,1,4.1520,1,36.1520,1
2024-01-01 12:05:00+00:00,4.1950,41.1540,1.7827,Girona500_SN0002,SBE37SMP_SN47472_5496,19.8430,1,4.9804,1,4.1950,1,36.1950,1
2024-01-01 12:06:00+00:00,4.2375,41.1535,1.7828,Girona500_SN0002,SBE37SMP_SN47472_5496,19.8082,1,4.9760,1,4.2375,1,36.2375,1
2024-01-01 12:07:00+00:00,4.2796,41.1530,1.7829,Girona500_SN0002,SBE37SMP_SN47472_5496,19.7733,1,4.9717,1,4.2796,1,36.2796,1
2024-01-01 12:08:00+00:00,4.3212,41.1525,1.7829,Girona500_SN0002,SBE37SMP_SN47472_5496,19.7384,1,4.9673,1,4.3212,1,36.3212,1
2024-01-01 12:09:00+00:00,4.3622,41.1520,1.7830,Girona500_SN0002,SBE37SMP_SN47472_5496,19.7036,1,4.9629,1,4.3622,1,36.3622,1
2024-01-01 12:10:00+00:00,4.4025,41.1516,1.7831,Girona500_SN0002,SBE37SMP_SN47472_5496,19.6687,1,4.9586,1,4.4025,1,36.4025,1
2024-01-01 12:11:00+00:00,4.4420,41.1511,1.7831,Girona500_SN0002,SBE37SMP_SN47472_5496,19.6339,1,4.9542,1,4.4420,1,36.4420,1
2024-01-01 12:12:00+00:00,4.4807,41.1506,1.7832,Girona500_SN0002,SBE37SMP_SN47472_5496,19.5990,1,4.9499,1,4.4807,1,36.4807,1
2024-01-01 12:13:00+00:00,4.5184,41.1502,1.7833,Girona500_SN0002,SBE37SMP_SN47472_5496,19.5642,1,4.9455,1,4.5184,1,36.5184,1
2024-01-01 12:14:00+00:00,4.5552,41.1498,1.7833,Girona500_SN0002,SBE37SMP_SN47472_5496,19.5294,1,4.9412,1,4.5552,1,36.5552,1
2024-01-01 12:15:00+00:00,4.5910,41.1493,1.7834,Girona500_SN0002,SBE37SMP_SN47472_5496,19.4945,1,4.9368,1,4.5910,1,36.5910,1
2024-01-01 12:16:00+00:00,4.6256,41.1489,1.7835,Girona500_SN0002,SBE37SMP_SN47472_5496,19.4597,1,4.9325,1,4.6256,1,36.6256,1
2024-01-01 12:17:00+00:00,4.6590,41.1485,1.7836,Girona500_SN0002,SBE37SMP_SN47472_5496,19.4249,1,4.9281,1,4.6590,1,36.6590,1
2024-01-01 12:18:00+00:00,4.6911,41.1481,1.7836,Girona500_SN0002,SBE37SMP_SN47472_5496,19.3902,1,4.9238,1,4.6911,1,36.6911,1
2024-01-01 12:19:00+00:00,4.7220,41.1477,1.7837,Girona500_SN0002,SBE37SMP_SN47472_5496,19.3554,1,4.9194,1,4.7220,1,36.7220,1
2024-01-01 12:20:00+00:00,4.7515,41.1474,1.7838,Girona500_SN0002,SBE37SMP_SN47472_5496,19.3206,1,4.9151,1,4.7515,1,36.7515,1
2024-01-01 12:21:00+00:00,4.7795,41.1470,1.7838,Girona500_SN0002,SBE37SMP_SN47472_5496,19.2859,1,4.9107,1,4.7795,1,36.7795,1
2024-01-01 12:22:00+00:00,4.8061,41.1467,1.7839,Girona500_SN0002,SBE37SMP_SN47472_5496,19.2511,1,4.9064,1,4.8061,1,36.8061,1
2024-01-01 12:23:00+00:00,4.8311,41.1464,1.7840,Girona500_SN0002,SBE37SMP_SN47472_5496,19.2164,1,4.9021,1,4.8311,1,36.8311,1
2024-01-01 12:24:00+00:00,4.8545,41.1461,1.7840,Girona500_SN0002,SBE37SMP_SN47472_5496,19.1817,1,4.8977,1,4.8545,1,36.8545,1
2024-01-01 12:25:00+00:00,4.8764,41.1458,1.7841,Girona500_SN0002,SBE37SMP_SN47472_5496,19.1470,1,4.8934,1,4.8764,1,36.8764,1
2024-01-01 12:26:00+00:00,4.8965,41.1455,1.7842,Girona500_SN0002,SBE37SMP_SN47472_5496,19.1123,1,4.8890,1,4.8965,1,36.8965,1
2024-01-01 12:27:00+00:00,4.9150,41.1453,1.7842,Girona500_SN0002,SBE37SMP_SN47472_5496,19.0777,1,4.8847,1,4.9150,1,36.9150,1
2024-01-01 12:28:00+00:00,4.9317,41.1450,1.7843,Girona500_SN0002,SBE37SMP_SN47472_5496,19.0430,1,4.8804,1,4.9317,1,36.9317,1
2024-01-01 12:29:00+00:00,4.9467,41.1448,1.7844,Girona500_SN0002,SBE37SMP_SN47472_5496,19.0084,1,4.8761,1,4.9467,1,36.9467,1
2024-01-01 12:30:00+00:00,4.9598,41.1446,1.7845,Girona500_SN0002,SBE37SMP_SN47472_5496,18.9738,1,4.8717,1,4.9598,1,36.9598,1
2024-01-01 12:31:00+00:00,4.9711,41.1444,1.7845,Girona500_SN0002,SBE37SMP_SN47472_5496,18.9392,1,4.8674,1,4.9711,1,36.9711,1
2024-01-01 12:32:00+00:00,4.9806,41.1443,1.7846,Girona500_SN0002,SBE37SMP_SN47472_5496,18.9047,1,4.8631,1,4.9806,1,36.9806,1
2024-01-01 12:33:00+00:00,4.9882,41.1441,1.7847,Girona500_SN0002,SBE37SMP_SN47472_5496,18.8701,1,4.8588,1,4.9882,1,36.9882,1
2024-01-01 12:34:00+00:00,4.9939,41.1440,1.7847,Girona500_SN0002,SBE37SMP_SN47472_5496,18.8356,1,4.8544,1,4.9939,1,36.9939,1
2024-01-01 12:35:00+00:00,4.9978,41.1439,1.7848,Girona500_SN0002,SBE37SMP_SN47472_5496,18.8011,1,4.8501,1,4.9978,1,36.9978,1
2024-01-01 12:36:00+00:00,4.9997,41.1438,1.7849,Girona500_SN0002,SBE37SMP_SN47472_5496,18.7666,1,4.8458,1,4.9997,1,36.9997,1
2024-01-01 12:37:00+00:00,4.9998,41.1437,1.7849,Girona500_SN0002,SBE37SMP_SN47472_5496,18.7322,1,4.8415,1,4.9998,1,36.9998,1
2024-01-01 12:38:00+00:00,4.9979,41.1437,1.7850,Girona500_SN0002,SBE37SMP_SN47472_5496,18.6977,1,4.8372,1,4.9979,1,36.9979,1
2024-01-01 12:39:00+00:00,4.9942,41.1436,1.7851,Girona500_SN0002,SBE37SMP_SN47472_5496,18.6633,1,4.8329,1,4.9942,1,36.9942,1
2024-01-01 12:40:00+00:00,4.9885,41.1436,1.7852,Girona500_SN0002,SBE37SMP_SN47472_5496,18.6289,1,4.8286,1,4.9885,1,36.9885,1
2024-01-01 12:41:00+00:00,4.9810,41.1436,1.7852,Girona500_SN0002,SBE37SMP_SN47472_5496,18.5946,1,4.8243,1,4.9810,1,36.9810,1
2024-01-01 12:42:00+00:00,4.9716,41.1437,1.7853,Girona500_SN0002,SBE37SMP_SN47472_5496,18.5603,1,4.8200,1,4.9716,1,36.9716,1
2024-01-01 12:43:00+00:00,4.9604,41.1437,1.7854,Girona500_SN0002,SBE37SMP_SN47472_5496,18.5260,1,4.8157,1,4.9604,1,36.9604,1
2024-01-01 12:44:00+00:00,4.9474,41.1438,1.7854,Girona500_SN0002,SBE37SMP_SN47472_5496,18.4917,1,4.8115,1,4.9474,1,36.9474,1
2024-01-01 12:45:00+00:00,4.9325,41.1438,1.7855,Girona500_SN0002,SBE37SMP_SN47472_5496,18.4575,1,4.8072,1,4.9325,1,36.9325,1
2024-01-01 12:46:00+00:00,4.9159,41.1439,1.7856,Girona500_SN0002,SBE37SMP_SN47472_5496,18.4232,1,4.8029,1,4.9159,1,36.9159,1
2024-01-01 12:47:00+00:00,4.8975,41.1441,1.7856,Girona500_SN0002,SBE37SMP_SN47472_5496,18.3891,1,4.7986,1,4.8975,1,36.8975,1
2024-01-01 12:48:00+00:00,4.8774,41.1442,1.7857,Girona500_SN0002,SBE37SMP_SN47472_5496,18.3549,1,4.7944,1,4.8774,1,36.8774,1
2024-01-01 12:49:00+00:00,4.8557,41.1443,1.7858,Girona500_SN0002,SBE37SMP_SN47472_5496,18.3208,1,4.7901,1,4.8557,1,36.8557,1
2024-01-01 12:50:00+00:00,4.8323,41.1445,1.7858,Girona500_SN0002,SBE37SMP_SN47472_5496,18.2867,1,4.7858,1,4.8323,1,36.8323,1
2024-01-01 12:51:00+00:00,4.8073,41.1447,1.7859,Girona500_SN0002,SBE37SMP_SN47472_5496,18.2526,1,4.7816,1,4.8073,1,36.8073,1
2024-01-01 12:52:00+00:00,4.7809,41.1449,1.7860,Girona500_SN0002,SBE37SMP_SN47472_5496,18.2186,1,4.7773,1,4.7809,1,36.7809,1
2024-01-01 12:53:00+00:00,4.7529,41.1451,1.7861,Girona500_SN0002,SBE37SMP_SN47472_5496,18.1846,1,4.7731,1,4.7529,1,36.7529,1
2024-01-01 12:54:00+00:00,4.7235,41.1453,1.7861,Girona500_SN0002,SBE37SMP_SN47472_5496,18.1507,1,4.7688,1,4.7235,1,36.7235,1
2024-01-01 12:55:00+00:00,4.6927,41.1455,1.7862,Girona500_SN0002,SBE37SMP_SN47472_5496,18.1168,1,4.7646,1,4.6927,1,36.6927,1
2024-01-01 12:56:00+00:00,4.6606,41.1458,1.7863,Girona500_SN0002,SBE37SMP_SN47472_5496,18.0829,1,4.7604,1,4.6606,1,36.6606,1
2024-01-01 12:57:00+00:00,4.6273,41.1461,1.7863,Girona500_SN0002,SBE37SMP_SN47472_5496,18.0490,1,4.7561,1,4.6273,1,36.6273,1
2024-01-01 12:58:00+00:00,4.5927,41.1463,1.7864,Girona500_SN0002,SBE37SMP_SN47472_5496,18.0152,1,4.7519,1,4.5927,1,36.5927,1
2024-01-01 12:59:00+00:00,4.5570,41.1466,1.7865,Girona500_SN0002,SBE37SMP_SN47472_5496,17.9814,1,4.7477,1,4.5570,1,36.5570,1
2024-01-01 13:00:00+00:00,4.5203,41.1469,1.7865,Girona500_SN0002,SBE37SMP_SN47472_5496,17.9477,1,4.7435,1,4.5203,1,36.5203,1
2024-01-01 13:01:00+00:00,4.4826,41.1472,1.7866,Girona500_SN0002,SBE37SMP_SN47472_5496,17.9140,1,4.7393,1,4.4826,1,36.4826,1
2024-01-01 13:02:00+00:00,4.4440,41.1475,1.7867,Girona500_SN0002,SBE37SMP_SN47472_5496,17.8804,1,4.7350,1,4.4440,1,36.4440,1
2024-01-01 13:03:00+00:00,4.4045,41.1479,1.7867,Girona500_SN0002,SBE37SMP_SN47472_5496,17.8467,1,4.7308,1,4.4045,1,36.4045,1
2024-01-01 13:04:00+00:00,4.3642,41.1482,1.7868,Girona500_SN0002,SBE37SMP_SN47472_5496,17.8132,1,4.7266,1,4.3642,1,36.3642,1
2024-01-01 13:05:00+00:00,4.3233,41.1485,1.7869,Girona500_SN0002,SBE37SMP_SN47472_5496,17.7796,1,4.7225,1,4.3233,1,36.3233,1
2024-01-01 13:06:00+00:00,4.2817,41.1489,1.7870,Girona500_SN0002,SBE37SMP_SN47472_5496,17.7461,1,4.7183,1,4.2817,1,36.2817,1
2024-01-01 13:07:00+00:00,4.2396,41.1492,1.7870,Girona500_SN0002,SBE37SMP_SN47472_5496,17.7127,1,4.7141,1,4.2396,1,36.2396,1
2024-01-01 13:08:00+00:00,4.1971,41.1496,1.7871,Girona500_SN0002,SBE37SMP_SN47472_5496,17.6793,1,4.7099,1,4.1971,1,36.1971,1
2024-01-01 13:09:00+00:00,4.1542,41.1500,1.7872,Girona500_SN0002,SBE37SMP_SN47472_5496,17.6459,1,4.7057,1,4.1542,1,36.1542,1
2024-01-01 13:10:00+00:00,4.1110,41.1503,1.7872,Girona500_SN0002,SBE37SMP_SN47472_5496,17.6126,1,4.7016,1,4.1110,1,36.1110,1
2024-01-01 13:11:00+00:00,4.0675,41.1507,1.7873,Girona500_SN0002,SBE37SMP_SN47472_5496,17.5793,1,4.6974,1,4.0675,1,36.0675,1
2024-01-01 13:12:00+00:00,4.0240,41.1511,1.7874,Girona500_SN0002,SBE37SMP_SN47472_5496,17.5461,1,4.6933,1,4.0240,1,36.0240,1
2024-01-01 13:13:00+00:00,3.9804,41.1514,1.7874,Girona500_SN0002,SBE37SMP_SN47472_5496,17.5129,1,4.6891,1,3.9804,1,35.9804,1
2024-01-01 13:14:00+00:00,3.9368,41.1518,1.7875,Girona500_SN0002,SBE37SMP_SN47472_5496,17.4798,1,4.6850,1,3.9368,1,35.9368,1
2024-01-01 13:15:00+00:00,3.8934,41.1521,1.7876,Girona500_SN0002,SBE37SMP_SN47472_5496,17.4467,1,4.6808,1,3.8934,1,35.8934,1
2024-01-01 13:16:00+00:00,3.8501,41.1525,1.7876,Girona500_SN0002,SBE37SMP_SN47472_5496,17.4137,1,4.6767,1,3.8501,1,35.8501,1
2024-01-01 13:17:00+00:00,3.8072,41.1529,1.7877,Girona500_SN0002,SBE37SMP_SN47472_5496,17.3807,1,4.6726,1,3.8072,1,35.8072,1
2024-01-01 13:18:00+00:00,3.7646,41.1532,1.7878,Girona500_SN0002,SBE37SMP_SN47472_5496,17.3478,1,4.6685,1,3.7646,1,35.7646,1
2024-01-01 13:19:00+00:00,3.7225,41.1536,1.7879,Girona500_SN0002,SBE37SMP_SN47472_5496,17.3149,1,4.6644,1,3.7225,1,35.7225,1
2024-01-01 13:20:00+00:00,3.6808,41.1539,1.7879,Girona500_SN0002,SBE37SMP_SN47472_5496,17.2821,1,4.6603,1,3.6808,1,35.6808,1
2024-01-01 13:21:00+00:00,3.6398,41.1543,1.7880,Girona500_SN0002,SBE37SMP_SN47472_5496,17.2493,1,4.6562,1,3.6398,1,35.6398,1
2024-01-01 13:22:00+00:00,3.5995,41.1546,1.7881,Girona500_SN0002,SBE37SMP_SN47472_5496,17.2165,1,4.6521,1,3.5995,1,35.5995,1
2024-01-01 13:23:00+00:00,3.5600,41.1549,1.7881,Girona500_SN0002,SBE37SMP_SN47472_5496,17.1839,1,4.6480,1,3.5600,1,35.5600,1
2024-01-01 13:24:00+00:00,3.5212,41.1552,1.7882,Girona500_SN0002,SBE37SMP_SN47472_5496,17.1512,1,4.6439,1,3.5212,1,35.5212,1
2024-01-01 13:25:00+00:00,3.4834,41.1556,1.7883,Girona500_SN0002,SBE37SMP_SN47472_5496,17.1187,1,4.6398,1,3.4834,1,35.4834,1
2024-01-01 13:26:00+00:00,3.4466,41.1559,1.7883,Girona500_SN0002,SBE37SMP_SN47472_5496,17.0862,1,4.6358,1,3.4466,1,35.4466,1
2024-01-01 13:27:00+00:00,3.4108,41.1561,1.7884,Girona500_SN0002,SBE37SMP_SN47472_5496,17.0537,1,4.6317,1,3.4108,1,35.4108,1
2024-01-01 13:28:00+00:00,3.3761,41.1564,1.7885,Girona500_SN0002,SBE37SMP_SN47472_5496,17.0213,1,4.6277,1,3.3761,1,35.3761,1
2024-01-01 13:29:00+00:00,3.3427,41.1567,1.7886,Girona500_SN0002,SBE37SMP_SN47472_5496,16.9890,1,4.6236,1,3.3427,1,35.3427,1
2024-01-01 13:30:00+00:00,3.3104,41.1569,1.7886,Girona500_SN0002,SBE37SMP_SN47472_5496,16.9567,1,4.6196,1,3.3104,1,35.3104,1
2024-01-01 13:31:00+00:00,3.2795,41.1572,1.7887,Girona500_SN0002,SBE37SMP_SN47472_5496,16.9244,1,4.6156,1,3.2795,1,35.2795,1
2024-01-01 13:32:00+00:00,3.2500,41.1574,1.7888,Girona500_SN0002,SBE37SMP_SN47472_5496,16.8923,1,4.6115,1,3.2500,1,35.2500,1
2024-01-01 13:33:00+00:00,3.2219,41.1576,1.7888,Girona500_SN0002,SBE37SMP_SN47472_5496,16.8602,1,4.6075,1,3.2219,1,35.2219,1
2024-01-01 13:34:00+00:00,3.1952,41.1578,1.7889,Girona500_SN0002,SBE37SMP_SN47472_5496,16.8281,1,4.6035,1,3.1952,1,35.1952,1
2024-01-01 13:35:00+00:00,3.1701,41.1580,1.7890,Girona500_SN0002,SBE37SMP_SN47472_5496,16.7961,1,4.5995,1,3.1701,1,35.1701,1
2024-01-01 13:36:00+00:00,3.1466,41.1582,1.7890,Girona500_SN0002,SBE37SMP_SN47472_5496,16.7642,1,4.5955,1,3.1466,1,35.1466,1
2024-01-01 13:37:00+00:00,3.1247,41.1583,1.7891,Girona500_SN0002,SBE37SMP_SN47472_5496,16.7323,1,4.5915,1,3.1247,1,35.1247,1
2024-01-01 13:38:00+00:00,3.1044,41.1584,1.7892,Girona500_SN0002,SBE37SMP_SN47472_5496,16.7005,1,4.5876,1,3.1044,1,35.1044,1
2024-01-01 13:39:00+00:00,3.0859,41.1586,1.7892,Girona500_SN0002,SBE37SMP_SN47472_5496,16.6687,1,4.5836,1,3.0859,1,35.0859,1
2024-01-01 13:40:00+00:00,3.0691,41.1587,1.7893,Girona500_SN0002,SBE37SMP_SN47472_5496,16.6371,1,4.5796,1,3.0691,1,35.0691,1
2024-01-01 13:41:00+00:00,3.0541,41.1587,1.7894,Girona500_SN0002,SBE37SMP_SN47472_5496,16.6054,1,4.5757,1,3.0541,1,35.0541,1
2024-01-01 13:42:00+00:00,3.0408,41.1588,1.7895,Girona500_SN0002,SBE37SMP_SN47472_5496,16.5739,1,4.5717,1,3.0408,1,35.0408,1
2024-01-01 13:43:00+00:00,3.0294,41.1588,1.7895,Girona500_SN0002,SBE37SMP_SN47472_5496,16.5424,1,4.5678,1,3.0294,1,35.0294,1
2024-01-01 13:44:00+00:00,3.0198,41.1589,1.7896,Girona500_SN0002,SBE37SMP_SN47472_5496,16.5110,1,4.5639,1,3.0198,1,35.0198,1
2024-01-01 13:45:00+00:00,3.0121,41.1589,1.7897,Girona500_SN0002,SBE37SMP_SN47472_5496,16.4796,1,4.5600,1,3.0121,1,35.0121,1
2024-01-01 13:46:00+00:00,3.0063,41.1589,1.7897,Girona500_SN0002,SBE37SMP_SN47472_5496,16.4483,1,4.5560,1,3.0063,1,35.0063,1
2024-01-01 13:47:00+00:00,3.0024,41.1588,1.7898,Girona500_SN0002,SBE37SMP_SN47472_5496,16.4171,1,4.5521,1,3.0024,1,35.0024,1
2024-01-01 13:48:00+00:00,3.0003,41.1588,1.7899,Girona500_SN0002,SBE37SMP_SN47472_5496,16.3860,1,4.5482,1,3.0003,1,35.0003,1
2024-01-01 13:49:00+00:00,3.0002,41.1587,1.7899,Girona500_SN0002,SBE37SMP_SN47472_5496,16.3549,1,4.5444,1,3.0002,1,35.0002,1
2024-01-01 13:50:00+00:00,3.0019,41.1586,1.7900,Girona500_SN0002,SBE37SMP_SN47472_5496,16.3239,1,4.5405,1,3.0019,1,35.0019,1
2024-01-01 13:51:00+00:00,3.0056,41.1585,1.7901,Girona500_SN0002,SBE37SMP_SN47472_5496,16.2929,1,4.5366,1,3.0056,1,35.0056,1
2024-01-01 13:52:00+00:00,3.0111,41.1584,1.7901,Girona500_SN0002,SBE37SMP_SN47472_5496,16.2620,1,4.5328,1,3.0111,1,35.0111,1
2024-01-01 13:53:00+00:00,3.0186,41.1583,1.7902,Girona500_SN0002,SBE37SMP_SN47472_5496,16.2312,1,4.5289,1,3.0186,1,35.0186,1
2024-01-01 13:54:00+00:00,3.0278,41.1581,1.7903,Girona500_SN0002,SBE37SMP_SN47472_5496,16.2005,1,4.5251,1,3.0278,1,35.0278,1
2024-01-01 13:55:00+00:00,3.0390,41.1579,1.7904,Girona500_SN0002,SBE37SMP_SN47472_5496,16.1698,1,4.5212,1,3.0390,1,35.0390,1
2024-01-01 13:56:00+00:00,3.0520,41.1577,1.7904,Girona500_SN0002,SBE37SMP_SN47472_5496,16.1392,1,4.5174,1,3.0520,1,35.0520,1
2024-01-01 13:57:00+00:00,3.0667,41.1575,1.7905,Girona500_SN0002,SBE37SMP_SN47472_5496,16.1087,1,4.5136,1,3.0667,1,35.0667,1
2024-01-01 13:58:00+00:00,3.0833,41.1573,1.7906,Girona500_SN0002,SBE37SMP_SN47472_5496,16.0783,1,4.5098,1,3.0833,1,35.0833,1
2024-01-01 13:59:00+00:00,3.1015,41.1570,1.7906,Girona500_SN0002,SBE37SMP_SN47472_5496,16.0479,1,4.5060,1,3.1015,1,35.1015,1
2024-01-01 14:00:00+00:00,3.1215,41.1567,1.7907,Girona500_SN0002,SBE37SMP_SN47472_5496,16.0176,1,4.5022,1,3.1215,1,35.1215,1
2024-01-01 14:01:00+00:00,3.1432,41.1565,1.7908,Girona500_SN0002,SBE37SMP_SN47472_5496,15.9874,1,4.4984,1,3.1432,1,35.1432,1
2024-01-01 14:02:00+00:00,3.1665,41.1562,1.7908,Girona500_SN0002,SBE37SMP_SN47472_5496,15.9573,1,4.4947,1,3.1665,1,35.1665,1
2024-01-01 14:03:00+00:00,3.1914,41.1558,1.7909,Girona500_SN0002,SBE37SMP_SN47472_5496,15.9272,1,4.4909,1,3.1914,1,35.1914,1
2024-01-01 14:04:00+00:00,3.2178,41.1555,1.7910,Girona500_SN0002,SBE37SMP_SN47472_5496,15.8972,1,4.4872,1,3.2178,1,35.2178,1
2024-01-01 14:05:00+00:00,3.2457,41.1552,1.7911,Girona500_SN0002,SBE37SMP_SN47472_5496,15.8673,1,4.4834,1,3.2457,1,35.2457,1
2024-01-01 14:06:00+00:00,3.2750,41.1548,1.7911,Girona500_SN0002,SBE37SMP_SN47472_5496,15.8375,1,4.4797,1,3.2750,1,35.2750,1
2024-01-01 14:07:00+00:00,3.3057,41.1544,1.7912,Girona500_SN0002,SBE37SMP_SN47472_5496,15.8077,1,4.4760,1,3.3057,1,35.3057,1
2024-01-01 14:08:00+00:00,3.3378,41.1540,1.7913,Girona500_SN0002,SBE37SMP_SN47472_5496,15.7781,1,4.4723,1,3.3378,1,35.3378,1
2024-01-01 14:09:00+00:00,3.3710,41.1536,1.7913,Girona500_SN0002,SBE37SMP_SN47472_5496,15.7485,1,4.4686,1,3.3710,1,35.3710,1
2024-01-01 14:10:00+00:00,3.4055,41.1532,1.7914,Girona500_SN0002,SBE37SMP_SN47472_5496,15.7190,1,4.4649,1,3.4055,1,35.4055,1
2024-01-01 14:11:00+00:00,3.4411,41.1528,1.7915,Girona500_SN0002,SBE37SMP_SN47472_5496,15.6896,1,4.4612,1,3.4411,1,35.4411,1
2024-01-01 14:12:00+00:00,3.4778,41.1523,1.7915,Girona500_SN0002,SBE37SMP_SN47472_5496,15.6602,1,4.4575,1,3.4778,1,35.4778,1
2024-01-01 14:13:00+00:00,3.5155,41.1519,1.7916,Girona500_SN0002,SBE37SMP_SN47472_5496,15.6309,1,4.4539,1,3.5155,1,35.5155,1
2024-01-01 14:14:00+00:00,3.5541,41.1514,1.7917,Girona500_SN0002,SBE37SMP_SN47472_5496,15.6018,1,4.4502,1,3.5541,1,35.5541,1
2024-01-01 14:15:00+00:00,3.5935,41.1510,1.7917,Girona500_SN0002,SBE37SMP_SN47472_5496,15.5727,1,4.4466,1,3.5935,1,35.5935,1
2024-01-01 14:16:00+00:00,3.6337,41.1505,1.7918,Girona500_SN0002,SBE37SMP_SN47472_5496,15.5437,1,4.4430,1,3.6337,1,35.6337,1
2024-01-01 14:17:00+00:00,3.6746,41.1500,1.7919,Girona500_SN0002,SBE37SMP_SN47472_5496,15.5147,1,4.4393,1,3.6746,1,35.6746,1
2024-01-01 14:18:00+00:00,3.7162,41.1495,1.7920,Girona500_SN0002,SBE37SMP_SN47472_5496,15.4859,1,4.4357,1,3.7162,1,35.7162,1
2024-01-01 14:19:00+00:00,3.7582,41.1491,1.7920,Girona500_SN0002,SBE37SMP_SN47472_5496,15.4571,1,4.4321,1,3.7582,1,35.7582,1
2024-01-01 14:20:00+00:00,3.8008,41.1486,1.7921,Girona500_SN0002,SBE37SMP_SN47472_5496,15.4285,1,4.4286,1,3.8008,1,35.8008,1
2024-01-01 14:21:00+00:00,3.8437,41.1481,1.7922,Girona500_SN0002,SBE37SMP_SN47472_5496,15.3999,1,4.4250,1,3.8437,1,35.8437,1
2024-01-01 14:22:00+00:00,3.8869,41.1476,1.7922,Girona500_SN0002,SBE37SMP_SN47472_5496,15.3714,1,4.4214,1,3.8869,1,35.8869,1
2024-01-01 14:23:00+00:00,3.9303,41.1471,1.7923,Girona500_SN0002,SBE37SMP_SN47472_5496,15.3430,1,4.4179,1,3.9303,1,35.9303,1
2024-01-01 14:24:00+00:00,3.9738,41.1466,1.7924,Girona500_SN0002,SBE37SMP_SN47472_5496,15.3147,1,4.4143,1,3.9738,1,35.9738,1
2024-01-01 14:25:00+00:00,4.0174,41.1461,1.7924,Girona500_SN0002,SBE37SMP_SN47472_5496,15.2864,1,4.4108,1,4.0174,1,36.0174,1
2024-01-01 14:26:00+00:00,4.0610,41.1455,1.7925,Girona500_SN0002,SBE37SMP_SN47472_5496,15.2583,1,4.4073,1,4.0610,1,36.0610,1
2024-01-01 14:27:00+00:00,4.1045,41.1450,1.7926,Girona500_SN0002,SBE37SMP_SN47472_5496,15.2302,1,4.4038,1,4.1045,1,36.1045,1
2024-01-01 14:28:00+00:00,4.1477,41.1445,1.7926,Girona500_SN0002,SBE37SMP_SN47472_5496,15.2023,1,4.4003,1,4.1477,1,36.1477,1
2024-01-01 14:29:00+00:00,4.1907,41.1440,1.7927,Girona500_SN0002,SBE37SMP_SN47472_5496,15.1744,1,4.3968,1,4.1907,1,36.1907,1
2024-01-01 14:30:00+00:00,4.2333,41.1435,1.7928,Girona500_SN0002,SBE37SMP_SN47472_5496,15.1466,1,4.3933,1,4.2333,1,36.2333,1
2024-01-01 14:31:00+00:00,4.2755,41.1431,1.7929,Girona500_SN0002,SBE37SMP_SN47472_5496,15.1190,1,4.3899,1,4.2755,1,36.2755,1
2024-01-01 14:32:00+00:00,4.3171,41.1426,1.7929,Girona500_SN0002,SBE37SMP_SN47472_5496,15.0914,1,4.3864,1,4.3171,1,36.3171,1
2024-01-01 14:33:00+00:00,4.3581,41.1421,1.7930,Girona500_SN0002,SBE37SMP_SN47472_5496,15.0639,1,4.3830,1,4.3581,1,36.3581,1
2024-01-01 14:34:00+00:00,4.3985,41.1416,1.7931,Girona500_SN0002,SBE37SMP_SN47472_5496,15.0365,1,4.3796,1,4.3985,1,36.3985,1
2024-01-01 14:35:00+00:00,4.4381,41.1412,1.7931,Girona500_SN0002,SBE37SMP_SN47472_5496,15.0092,1,4.3761,1,4.4381,1,36.4381,1
2024-01-01 14:36:00+00:00,4.4769,41.1407,1.7932,Girona500_SN0002,SBE37SMP_SN47472_5496,14.9819,1,4.3727,1,4.4769,1,36.4769,1
2024-01-01 14:37:00+00:00,4.5147,41.1402,1.7933,Girona500_SN0002,SBE37SMP_SN47472_5496,14.9548,1,4.3694,1,4.5147,1,36.5147,1
2024-01-01 14:38:00+00:00,4.5516,41.1398,1.7933,Girona500_SN0002,SBE37SMP_SN47472_5496,14.9278,1,4.3660,1,4.5516,1,36.5516,1
2024-01-01 14:39:00+00:00,4.5874,41.1394,1.7934,Girona500_SN0002,SBE37SMP_SN47472_5496,14.9009,1,4.3626,1,4.5874,1,36.5874,1
2024-01-01 14:40:00+00:00,4.6221,41.1390,1.7935,Girona500_SN0002,SBE37SMP_SN47472_5496,14.8740,1,4.3593,1,4.6221,1,36.6221,1
2024-01-01 14:41:00+00:00,4.6557,41.1386,1.7935,Girona500_SN0002,SBE37SMP_SN47472_5496,14.8473,1,4.3559,1,4.6557,1,36.6557,1
