time,depth,latitude,longitude,platform_id,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-01-01 07:56:30+00:00,4.9962,41.0639,1.7548,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.1592,1,5.8949,1,4.9962,1,36.9962,1
2024-01-01 07:58:00+00:00,4.9998,41.0638,1.7549,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.1358,1,5.8920,1,4.9998,1,36.9998,1
2024-01-01 07:59:30+00:00,4.9990,41.0637,1.7550,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.1120,1,5.8890,1,4.9990,1,36.9990,1
2024-01-01 08:01:00+00:00,4.9940,41.0636,1.7551,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0879,1,5.8860,1,4.9940,1,36.9940,1
2024-01-01 08:02:30+00:00,4.9847,41.0636,1.7552,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0634,1,5.8829,1,4.9847,1,36.9847,1
2024-01-01 08:04:00+00:00,4.9713,41.0637,1.7553,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0387,1,5.8798,1,4.9713,1,36.9713,1
2024-01-01 08:05:30+00:00,4.9536,41.0637,1.7554,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0137,1,5.8767,1,4.9536,1,36.9536,1
2024-01-01 08:07:00+00:00,4.9320,41.0638,1.7555,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.9884,1,5.8736,1,4.9320,1,36.9320,1
2024-01-01 08:08:30+00:00,4.9063,41.0640,1.7556,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.9628,1,5.8704,1,4.9063,1,36.9063,1
2024-01-01 08:10:00+00:00,4.8767,41.0642,1.7557,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.9369,1,5.8671,1,4.8767,1,36.8767,1
2024-01-01 08:11:30+00:00,4.8434,41.0644,1.7558,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.9107,1,5.8638,1,4.8434,1,36.8434,1
2024-01-01 08:13:00+00:00,4.8065,41.0647,1.7559,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.8842,1,5.8605,1,4.8065,1,36.8065,1
2024-01-01 08:14:30+00:00,4.7662,41.0650,1.7560,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.8574,1,5.8572,1,4.7662,1,36.7662,1
2024-01-01 08:16:00+00:00,4.7225,41.0653,1.7561,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.8303,1,5.8538,1,4.7225,1,36.7225,1
2024-01-01 08:17:30+00:00,4.6758,41.0657,1.7562,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.8030,1,5.8504,1,4.6758,1,36.6758,1
2024-01-01 08:19:00+00:00,4.6262,41.0661,1.7563,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.7753,1,5.8469,1,4.6262,1,36.6262,1
2024-01-01 08:20:30+00:00,4.5739,41.0665,1.7564,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.7473,1,5.8434,1,4.5739,1,36.5739,1
2024-01-01 08:22:00+00:00,4.5192,41.0669,1.7565,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.7191,1,5.8399,1,4.5192,1,36.5192,1
2024-01-01 08:23:30+00:00,4.4623,41.0674,1.7566,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.6905,1,5.8363,1,4.4623,1,36.4623,1
2024-01-01 08:25:00+00:00,4.4033,41.0679,1.7567,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.6617,1,5.8327,1,4.4033,1,36.4033,1
2024-01-01 08:26:30+00:00,4.3427,41.0684,1.7569,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.6326,1,5.8291,1,4.3427,1,36.3427,1
2024-01-01 08:28:00+00:00,4.2806,41.0689,1.7570,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.6032,1,5.8254,1,4.2806,1,36.2806,1
2024-01-01 08:29:30+00:00,4.2173,41.0694,1.7571,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.5736,1,5.8217,1,4.2173,1,36.2173,1
2024-01-01 08:31:00+00:00,4.1530,41.0700,1.7572,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.5436,1,5.8180,1,4.1530,1,36.1530,1
2024-01-01 08:32:30+00:00,4.0882,41.0705,1.7573,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.5134,1,5.8142,1,4.0882,1,36.0882,1
2024-01-01 08:34:00+00:00,4.0229,41.0711,1.7574,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.4829,1,5.8104,1,4.0229,1,36.0229,1
2024-01-01 08:35:30+00:00,3.9575,41.0716,1.7575,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.4521,1,5.8065,1,3.9575,1,35.9575,1
2024-01-01 08:37:00+00:00,3.8923,41.0722,1.7576,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.4210,1,5.8026,1,3.8923,1,35.8923,1
2024-01-01 08:38:30+00:00,3.8276,41.0727,1.7577,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.3897,1,5.7987,1,3.8276,1,35.8276,1
2024-01-01 08:40:00+00:00,3.7636,41.0732,1.7578,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.3581,1,5.7948,1,3.7636,1,35.7636,1
2024-01-01 08:41:30+00:00,3.7006,41.0738,1.7579,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.3262,1,5.7908,1,3.7006,1,35.7006,1
2024-01-01 08:43:00+00:00,3.6389,41.0743,1.7580,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.2941,1,5.7868,1,3.6389,1,35.6389,1
2024-01-01 08:44:30+00:00,3.5788,41.0748,1.7581,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.2616,1,5.7827,1,3.5788,1,35.5788,1
2024-01-01 08:46:00+00:00,3.5204,41.0753,1.7582,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.2289,1,5.7786,1,3.5204,1,35.5204,1
2024-01-01 08:47:30+00:00,3.4641,41.0757,1.7583,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.1960,1,5.7745,1,3.4641,1,35.4641,1
2024-01-01 08:49:00+00:00,3.4101,41.0761,1.7584,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.1628,1,5.7703,1,3.4101,1,35.4101,1
2024-01-01 08:50:30+00:00,3.3586,41.0766,1.7585,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.1293,1,5.7662,1,3.3586,1,35.3586,1
2024-01-01 08:52:00+00:00,3.3098,41.0769,1.7586,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.0955,1,5.7619,1,3.3098,1,35.3098,1
2024-01-01 08:53:30+00:00,3.2640,41.0773,1.7587,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.0615,1,5.7577,1,3.2640,1,35.2640,1
2024-01-01 08:55:00+00:00,3.2214,41.0776,1.7588,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.0273,1,5.7534,1,3.2214,1,35.2214,1
2024-01-01 08:56:30+00:00,3.1820,41.0779,1.7589,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.9928,1,5.7491,1,3.1820,1,35.1820,1
2024-01-01 08:58:00+00:00,3.1462,41.0782,1.7590,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.9580,1,5.7447,1,3.1462,1,35.1462,1
2024-01-01 08:59:30+00:00,3.1140,41.0784,1.7591,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.9229,1,5.7404,1,3.1140,1,35.1140,1
2024-01-01 09:01:00+00:00,3.0856,41.0786,1.7592,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.8877,1,5.7360,1,3.0856,1,35.0856,1
2024-01-01 09:02:30+00:00,3.0611,41.0787,1.7594,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.8521,1,5.7315,1,3.0611,1,35.0611,1
2024-01-01 09:04:00+00:00,3.0406,41.0788,1.7595,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.8163,1,5.7270,1,3.0406,1,35.0406,1
2024-01-01 09:05:30+00:00,3.0242,41.0789,1.7596,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.7803,1,5.7225,1,3.0242,1,35.0242,1
2024-01-01 09:07:00+00:00,3.0120,41.0789,1.7597,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.7440,1,5.7180,1,3.0120,1,35.0120,1
2024-01-01 09:08:30+00:00,3.0040,41.0789,1.7598,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.7075,1,5.7134,1,3.0040,1,35.0040,1
2024-01-01 09:10:00+00:00,3.0003,41.0788,1.7599,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.6707,1,5.7088,1,3.0003,1,35.0003,1
2024-01-01 09:11:30+00:00,3.0008,41.0787,1.7600,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.6337,1,5.7042,1,3.0008,1,35.0008,1
2024-01-01 09:13:00+00:00,3.0056,41.0785,1.7601,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.5964,1,5.6996,1,3.0056,1,35.0056,1
2024-01-01 09:14:30+00:00,3.0147,41.0783,1.7602,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.5589,1,5.6949,1,3.0147,1,35.0147,1
2024-01-01 09:16:00+00:00,3.0280,41.0781,1.7603,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.5212,1,5.6902,1,3.0280,1,35.0280,1
2024-01-01 09:17:30+00:00,3.0454,41.0778,1.7604,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.4832,1,5.6854,1,3.0454,1,35.0454,1
2024-01-01 09:19:00+00:00,3.0669,41.0775,1.7605,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.4450,1,5.6806,1,3.0669,1,35.0669,1
2024-01-01 09:20:30+00:00,3.0924,41.0771,1.7606,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.4066,1,5.6758,1,3.0924,1,35.0924,1
2024-01-01 09:22:00+00:00,3.1217,41.0767,1.7607,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.3679,1,5.6710,1,3.1217,1,35.1217,1
2024-01-01 09:23:30+00:00,3.1548,41.0763,1.7608,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.3290,1,5.6661,1,3.1548,1,35.1548,1
2024-01-01 09:25:00+00:00,3.1916,41.0758,1.7609,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.2899,1,5.6612,1,3.1916,1,35.1916,1
2024-01-01 09:26:30+00:00,3.2317,41.0753,1.7610,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.2506,1,5.6563,1,3.2317,1,35.2317,1
2024-01-01 09:28:00+00:00,3.2752,41.0748,1.7611,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.2110,1,5.6514,1,3.2752,1,35.2752,1
2024-01-01 09:29:30+00:00,3.3218,41.0742,1.7612,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.1712,1,5.6464,1,3.3218,1,35.3218,1
2024-01-01 09:31:00+00:00,3.3712,41.0736,1.7613,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.1312,1,5.6414,1,3.3712,1,35.3712,1
2024-01-01 09:32:30+00:00,3.4234,41.0730,1.7614,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.0909,1,5.6364,1,3.4234,1,35.4234,1
2024-01-01 09:34:00+00:00,3.4780,41.0723,1.7615,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.0505,1,5.6313,1,3.4780,1,35.4780,1
2024-01-01 09:35:30+00:00,3.5348,41.0717,1.7616,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,25.0098,1,5.6262,1,3.5348,1,35.5348,1
2024-01-01 09:37:00+00:00,3.5937,41.0710,1.7617,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.9689,1,5.6211,1,3.5937,1,35.5937,1
2024-01-01 09:38:30+00:00,3.6542,41.0703,1.7618,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.9278,1,5.6160,1,3.6542,1,35.6542,1
2024-01-01 09:40:00+00:00,3.7163,41.0695,1.7620,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.8865,1,5.6108,1,3.7163,1,35.7163,1
2024-01-01 09:41:30+00:00,3.7795,41.0688,1.7621,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.8450,1,5.6056,1,3.7795,1,35.7795,1
2024-01-01 09:43:00+00:00,3.8437,41.0681,1.7622,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.8033,1,5.6004,1,3.8437,1,35.8437,1
2024-01-01 09:44:30+00:00,3.9086,41.0673,1.7623,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.7613,1,5.5952,1,3.9086,1,35.9086,1
2024-01-01 09:46:00+00:00,3.9739,41.0666,1.7624,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.7192,1,5.5899,1,3.9739,1,35.9739,1
2024-01-01 09:47:30+00:00,4.0392,41.0658,1.7625,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.6769,1,5.5846,1,4.0392,1,36.0392,1
2024-01-01 09:49:00+00:00,4.1044,41.0650,1.7626,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.6343,1,5.5793,1,4.1044,1,36.1044,1
2024-01-01 09:50:30+00:00,4.1692,41.0643,1.7627,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.5916,1,5.5739,1,4.1692,1,36.1692,1
2024-01-01 09:52:00+00:00,4.2332,41.0635,1.7628,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.5487,1,5.5686,1,4.2332,1,36.2332,1
2024-01-01 09:53:30+00:00,4.2962,41.0628,1.7629,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.5055,1,5.5632,1,4.2962,1,36.2962,1
2024-01-01 09:55:00+00:00,4.3580,41.0621,1.7630,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.4622,1,5.5578,1,4.3580,1,36.3580,1
2024-01-01 09:56:30+00:00,4.4183,41.0614,1.7631,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.4187,1,5.5523,1,4.4183,1,36.4183,1
2024-01-01 09:58:00+00:00,4.4767,41.0607,1.7632,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.3750,1,5.5469,1,4.4767,1,36.4767,1
2024-01-01 09:59:30+00:00,4.5331,41.0600,1.7633,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.3311,1,5.5414,1,4.5331,1,36.5331,1
2024-01-01 10:01:00+00:00,4.5873,41.0594,1.7634,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.2871,1,5.5359,1,4.5873,1,36.5873,1
2024-01-01 10:02:30+00:00,4.6389,41.0588,1.7635,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.2428,1,5.5304,1,4.6389,1,36.6389,1
2024-01-01 10:04:00+00:00,4.6878,41.0582,1.7636,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.1984,1,5.5248,1,4.6878,1,36.6878,1
2024-01-01 10:05:30+00:00,4.7337,41.0576,1.7637,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.1538,1,5.5192,1,4.7337,1,36.7337,1
2024-01-01 10:07:00+00:00,4.7766,41.0571,1.7638,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.1090,1,5.5136,1,4.7766,1,36.7766,1
2024-01-01 10:08:30+00:00,4.8161,41.0566,1.7639,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.0640,1,5.5080,1,4.8161,1,36.8161,1
2024-01-01 10:10:00+00:00,4.8521,41.0561,1.7640,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,24.0189,1,5.5024,1,4.8521,1,36.8521,1
2024-01-01 10:11:30+00:00,4.8845,41.0557,1.7641,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.9735,1,5.4967,1,4.8845,1,36.8845,1
2024-01-01 10:13:00+00:00,4.9131,41.0553,1.7642,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.9281,1,5.4910,1,4.9131,1,36.9131,1
2024-01-01 10:14:30+00:00,4.9378,41.0549,1.7643,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.8824,1,5.4853,1,4.9378,1,36.9378,1
2024-01-01 10:16:00+00:00,4.9584,41.0546,1.7644,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.8366,1,5.4796,1,4.9584,1,36.9584,1
2024-01-01 10:17:30+00:00,4.9750,41.0544,1.7646,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.7906,1,5.4738,1,4.9750,1,36.9750,1
2024-01-01 10:19:00+00:00,4.9875,41.0541,1.7647,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.7445,1,5.4681,1,4.9875,1,36.9875,1
2024-01-01 10:20:30+00:00,4.9957,41.0539,1.7648,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.6982,1,5.4623,1,4.9957,1,36.9957,1
2024-01-01 10:22:00+00:00,4.9996,41.0538,1.7649,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.6517,1,5.4565,1,4.9996,1,36.9996,1
2024-01-01 10:23:30+00:00,4.9993,41.0537,1.7650,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.6051,1,5.4506,1,4.9993,1,36.9993,1
2024-01-01 10:25:00+00:00,4.9947,41.0536,1.7651,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.5583,1,5.4448,1,4.9947,1,36.9947,1
2024-01-01 10:26:30+00:00,4.9859,41.0536,1.7652,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.5114,1,5.4389,1,4.9859,1,36.9859,1
2024-01-01 10:28:00+00:00,4.9728,41.0537,1.7653,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.4643,1,5.4330,1,4.9728,1,36.9728,1
2024-01-01 10:29:30+00:00,4.9556,41.0537,1.7654,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.4171,1,5.4271,1,4.9556,1,36.9556,1
2024-01-01 10:31:00+00:00,4.9343,41.0538,1.7655,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.3697,1,5.4212,1,4.9343,1,36.9343,1
2024-01-01 10:32:30+00:00,4.9090,41.0540,1.7656,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.3222,1,5.4153,1,4.9090,1,36.9090,1
2024-01-01 10:34:00+00:00,4.8798,41.0542,1.7657,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.2746,1,5.4093,1,4.8798,1,36.8798,1
2024-01-01 10:35:30+00:00,4.8469,41.0544,1.7658,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.2268,1,5.4033,1,4.8469,1,36.8469,1
2024-01-01 10:37:00+00:00,4.8104,41.0547,1.7659,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.1789,1,5.3974,1,4.8104,1,36.8104,1
2024-01-01 10:38:30+00:00,4.7703,41.0549,1.7660,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.1308,1,5.3913,1,4.7703,1,36.7703,1
2024-01-01 10:40:00+00:00,4.7270,41.0553,1.7661,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.0826,1,5.3853,1,4.7270,1,36.7270,1
2024-01-01 10:41:30+00:00,4.6806,41.0556,1.7662,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,23.0343,1,5.3793,1,4.6806,1,36.6806,1
2024-01-01 10:43:00+00:00,4.6313,41.0560,1.7663,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.9858,1,5.3732,1,4.6313,1,36.6313,1
2024-01-01 10:44:30+00:00,4.5793,41.0564,1.7664,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.9372,1,5.3672,1,4.5793,1,36.5793,1
2024-01-01 10:46:00+00:00,4.5248,41.0569,1.7665,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.8885,1,5.3611,1,4.5248,1,36.5248,1
2024-01-01 10:47:30+00:00,4.4681,41.0573,1.7666,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.8397,1,5.3550,1,4.4681,1,36.4681,1
2024-01-01 10:49:00+00:00,4.4093,41.0578,1.7667,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.7907,1,5.3488,1,4.4093,1,36.4093,1
2024-01-01 10:50:30+00:00,4.3488,41.0583,1.7668,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.7416,1,5.3427,1,4.3488,1,36.3488,1
2024-01-01 10:52:00+00:00,4.2869,41.0588,1.7669,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.6924,1,5.3366,1,4.2869,1,36.2869,1
2024-01-01 10:53:30+00:00,4.2237,41.0594,1.7671,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.6431,1,5.3304,1,4.2237,1,36.2237,1
2024-01-01 10:55:00+00:00,4.1595,41.0599,1.7672,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.5937,1,5.3242,1,4.1595,1,36.1595,1
2024-01-01 10:56:30+00:00,4.0947,41.0605,1.7673,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.5442,1,5.3180,1,4.0947,1,36.0947,1
2024-01-01 10:58:00+00:00,4.0294,41.0610,1.7674,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.4945,1,5.3118,1,4.0294,1,36.0294,1
2024-01-01 10:59:30+00:00,3.9640,41.0616,1.7675,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.4448,1,5.3056,1,3.9640,1,35.9640,1
2024-01-01 11:01:00+00:00,3.8988,41.0621,1.7676,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.3949,1,5.2994,1,3.8988,1,35.8988,1
2024-01-01 11:02:30+00:00,3.8340,41.0626,1.7677,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.3449,1,5.2931,1,3.8340,1,35.8340,1
2024-01-01 11:04:00+00:00,3.7700,41.0632,1.7678,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.2949,1,5.2869,1,3.7700,1,35.7700,1
2024-01-01 11:05:30+00:00,3.7069,41.0637,1.7679,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.2447,1,5.2806,1,3.7069,1,35.7069,1
2024-01-01 11:07:00+00:00,3.6450,41.0642,1.7680,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.1945,1,5.2743,1,3.6450,1,35.6450,1
2024-01-01 11:08:30+00:00,3.5847,41.0647,1.7681,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.1441,1,5.2680,1,3.5847,1,35.5847,1
2024-01-01 11:10:00+00:00,3.5262,41.0652,1.7682,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.0937,1,5.2617,1,3.5262,1,35.5262,1
2024-01-01 11:11:30+00:00,3.4696,41.0657,1.7683,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,22.0432,1,5.2554,1,3.4696,1,35.4696,1
2024-01-01 11:13:00+00:00,3.4154,41.0661,1.7684,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.9926,1,5.2491,1,3.4154,1,35.4154,1
2024-01-01 11:14:30+00:00,3.3636,41.0665,1.7685,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.9419,1,5.2427,1,3.3636,1,35.3636,1
2024-01-01 11:16:00+00:00,3.3146,41.0669,1.7686,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.8911,1,5.2364,1,3.3146,1,35.3146,1
2024-01-01 11:17:30+00:00,3.2685,41.0673,1.7687,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.8402,1,5.2300,1,3.2685,1,35.2685,1
2024-01-01 11:19:00+00:00,3.2255,41.0676,1.7688,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.7893,1,5.2237,1,3.2255,1,35.2255,1
2024-01-01 11:20:30+00:00,3.1858,41.0679,1.7689,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.7383,1,5.2173,1,3.1858,1,35.1858,1
2024-01-01 11:22:00+00:00,3.1496,41.0681,1.7690,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.6872,1,5.2109,1,3.1496,1,35.1496,1
2024-01-01 11:23:30+00:00,3.1171,41.0684,1.7691,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.6360,1,5.2045,1,3.1171,1,35.1171,1
2024-01-01 11:25:00+00:00,3.0883,41.0685,1.7692,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.5848,1,5.1981,1,3.0883,1,35.0883,1
2024-01-01 11:26:30+00:00,3.0634,41.0687,1.7693,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.5335,1,5.1917,1,3.0634,1,35.0634,1
2024-01-01 11:28:00+00:00,3.0425,41.0688,1.7694,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.4821,1,5.1853,1,3.0425,1,35.0425,1
2024-01-01 11:29:30+00:00,3.0257,41.0689,1.7695,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.4307,1,5.1788,1,3.0257,1,35.0257,1
2024-01-01 11:31:00+00:00,3.0131,41.0689,1.7697,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.3792,1,5.1724,1,3.0131,1,35.0131,1
2024-01-01 11:32:30+00:00,3.0046,41.0689,1.7698,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.3276,1,5.1660,1,3.0046,1,35.0046,1
2024-01-01 11:34:00+00:00,3.0005,41.0688,1.7699,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.2760,1,5.1595,1,3.0005,1,35.0005,1
2024-01-01 11:35:30+00:00,3.0006,41.0687,1.7700,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.2243,1,5.1530,1,3.0006,1,35.0006,1
2024-01-01 11:37:00+00:00,3.0050,41.0685,1.7701,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.1726,1,5.1466,1,3.0050,1,35.0050,1
2024-01-01 11:38:30+00:00,3.0136,41.0684,1.7702,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.1209,1,5.1401,1,3.0136,1,35.0136,1
2024-01-01 11:40:00+00:00,3.0264,41.0681,1.7703,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.0691,1,5.1336,1,3.0264,1,35.0264,1
2024-01-01 11:41:30+00:00,3.0434,41.0678,1.7704,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,21.0172,1,5.1271,1,3.0434,1,35.0434,1
2024-01-01 11:43:00+00:00,3.0645,41.0675,1.7705,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,20.9653,1,5.1207,1,3.0645,1,35.0645,1
2024-01-01 11:44:30+00:00,3.0896,41.0672,1.7706,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,20.9133,1,5.1142,1,3.0896,1,35.0896,1
2024-01-01 11:46:00+00:00,3.1186,41.0668,1.7707,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,20.8614,1,5.1077,1,3.1186,1,35.1186,1
2024-01-01 11:47:30+00:00,3.1514,41.0664,1.7708,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,20.8093,1,5.1012,1,3.1514,1,35.1514,1
2024-01-01 11:49:00+00:00,3.1877,41.0659,1.7709,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,20.7573,1,5.0947,1,3.1877,1,35.1877,1
