time,depth,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-08-01 08:00:00,10.0000,SBE16_SN57353_6479,17.5133,1,4.5027,1,36.5027,1
2024-08-01 08:30:00,10.0000,SBE16_SN57353_6479,17.5118,1,4.5024,1,36.5024,1
2024-08-01 09:00:00,10.0000,SBE16_SN57353_6479,17.5102,1,4.5020,1,36.5020,1
2024-08-01 09:30:00,10.0000,SBE16_SN57353_6479,17.5087,1,4.5017,1,36.5017,1
2024-08-01 10:00:00,10.0000,SBE16_SN57353_6479,17.5071,1,4.5014,1,36.5014,1
2024-08-01 10:30:00,10.0000,SBE16_SN57353_6479,17.5056,1,4.5011,1,36.5011,1
2024-08-01 11:00:00,10.0000,SBE16_SN57353_6479,17.5040,1,4.5008,1,36.5008,1
2024-08-01 11:30:00,10.0000,SBE16_SN57353_6479,17.5025,1,4.5005,1,36.5005,1
2024-08-01 12:00:00,10.0000,SBE16_SN57353_6479,17.5009,1,4.5002,1,36.5002,1
2024-08-01 12:30:00,10.0000,SBE16_SN57353_6479,17.4994,1,4.4999,1,36.4999,1
2024-08-01 13:00:00,10.0000,SBE16_SN57353_6479,17.4978,1,4.4996,1,36.4996,1
2024-08-01 13:30:00,10.0000,SBE16_SN57353_6479,17.4963,1,4.4993,1,36.4993,1
2024-08-01 14:00:00,10.0000,SBE16_SN57353_6479,17.4947,1,4.4989,1,36.4989,1
2024-08-01 14:30:00,10.0000,SBE16_SN57353_6479,17.4932,1,4.4986,1,36.4986,1
2024-08-01 15:00:00,10.0000,SBE16_SN57353_6479,17.4916,1,4.4983,1,36.4983,1
2024-08-01 15:30:00,10.0000,SBE16_SN57353_6479,17.4901,1,4.4980,1,36.4980,1
2024-08-01 16:00:00,10.0000,SBE16_SN57353_6479,17.4885,1,4.4977,1,36.4977,1
2024-08-01 16:30:00,10.0000,SBE16_SN57353_6479,17.4870,1,4.4974,1,36.4974,1
2024-08-01 17:00:00,10.0000,SBE16_SN57353_6479,17.4854,1,4.4971,1,36.4971,1
2024-08-01 17:30:00,10.0000,SBE16_SN57353_6479,17.4839,1,4.4968,1,36.4968,1
2024-08-01 18:00:00,10.0000,SBE16_SN57353_6479,17.4823,1,4.4965,1,36.4965,1
2024-08-01 18:30:00,10.0000,SBE16_SN57353_6479,17.4808,1,4.4962,1,36.4962,1
2024-08-01 19:00:00,10.0000,SBE16_SN57353_6479,17.4793,1,4.4959,1,36.4959,1
2024-08-01 19:30:00,10.0000,SBE16_SN57353_6479,17.4777,1,4.4955,1,36.4955,1
2024-08-01 20:00:00,10.0000,SBE16_SN57353_6479,17.4762,1,4.4952,1,36.4952,1
2024-08-01 20:30:00,10.0000,SBE16_SN57353_6479,17.4746,1,4.4949,1,36.4949,1
2024-08-01 21:00:00,10.0000,SBE16_SN57353_6479,17.4731,1,4.4946,1,36.4946,1
2024-08-01 21:30:00,10.0000,SBE16_SN57353_6479,17.4715,1,4.4943,1,36.4943,1
2024-08-01 22:00:00,10.0000,SBE16_SN57353_6479,17.4700,1,4.4940,1,36.4940,1
2024-08-01 22:30:00,10.0000,SBE16_SN57353_6479,17.4685,1,4.4937,1,36.4937,1
2024-08-01 23:00:00,10.0000,SBE16_SN57353_6479,17.4669,1,4.4934,1,36.4934,1
2024-08-01 23:30:00,10.0000,SBE16_SN57353_6479,17.4654,1,4.4931,1,36.4931,1
2024-08-02 00:00:00,10.0000,SBE16_SN57353_6479,17.4638,1,4.4928,1,36.4928,1
2024-08-02 00:30:00,10.0000,SBE16_SN57353_6479,17.4623,1,4.4925,1,36.4925,1
2024-08-02 01:00:00,10.0000,SBE16_SN57353_6479,17.4607,1,4.4921,1,36.4921,1
2024-08-02 01:30:00,10.0000,SBE16_SN57353_6479,17.4592,1,4.4918,1,36.4918,1
2024-08-02 02:00:00,10.0000,SBE16_SN57353_6479,17.4577,1,4.4915,1,36.4915,1
2024-08-02 02:30:00,10.0000,SBE16_SN57353_6479,17.4561,1,4.4912,1,36.4912,1
2024-08-02 03:00:00,10.0000,SBE16_SN57353_6479,17.4546,1,4.4909,1,36.4909,1
2024-08-02 03:30:00,10.0000,SBE16_SN57353_6479,17.4530,1,4.4906,1,36.4906,1
2024-08-02 04:00:00,10.0000,SBE16_SN57353_6479,17.4515,1,4.4903,1,36.4903,1
2024-08-02 04:30:00,10.0000,SBE16_SN57353_6479,17.4500,1,4.4900,1,36.4900,1
2024-08-02 05:00:00,10.0000,SBE16_SN57353_6479,17.4484,1,4.4897,1,36.4897,1
2024-08-02 05:30:00,10.0000,SBE16_SN57353_6479,17.4469,1,4.4894,1,36.4894,1
2024-08-02 06:00:00,10.0000,SBE16_SN57353_6479,17.4454,1,4.4891,1,36.4891,1
2024-08-02 06:30:00,10.0000,SBE16_SN57353_6479,17.4438,1,4.4888,1,36.4888,1
2024-08-02 07:00:00,10.0000,SBE16_SN57353_6479,17.4423,1,4.4885,1,36.4885,1
2024-08-02 07:30:00,10.0000,SBE16_SN57353_6479,17.4407,1,4.4881,1,36.4881,1
2024-08-02 08:00:00,10.0000,SBE16_SN57353_6479,17.4392,1,4.4878,1,36.4878,1
2024-08-02 08:30:00,10.0000,SBE16_SN57353_6479,17.4377,1,4.4875,1,36.4875,1
2024-08-02 09:00:00,10.0000,SBE16_SN57353_6479,17.4361,1,4.4872,1,36.4872,1
2024-08-02 09:30:00,10.0000,SBE16_SN57353_6479,17.4346,1,4.4869,1,36.4869,1
2024-08-02 10:00:00,10.0000,SBE16_SN57353_6479,17.4331,1,4.4866,1,36.4866,1
2024-08-02 10:30:00,10.0000,SBE16_SN57353_6479,17.4315,1,4.4863,1,36.4863,1
2024-08-02 11:00:00,10.0000,SBE16_SN57353_6479,17.4300,1,4.4860,1,36.4860,1
2024-08-02 11:30:00,10.0000,SBE16_SN57353_6479,17.4285,1,4.4857,1,36.4857,1
2024-08-02 12:00:00,10.0000,SBE16_SN57353_6479,17.4269,1,4.4854,1,36.4854,1
2024-08-02 12:30:00,10.0000,SBE16_SN57353_6479,17.4254,1,4.4851,1,36.4851,1
2024-08-02 13:00:00,10.0000,SBE16_SN57353_6479,17.4239,1,4.4848,1,36.4848,1
2024-08-02 13:30:00,10.0000,SBE16_SN57353_6479,17.4223,1,4.4845,1,36.4845,1
2024-08-02 14:00:00,10.0000,SBE16_SN57353_6479,17.4208,1,4.4842,1,36.4842,1
2024-08-02 14:30:00,10.0000,SBE16_SN57353_6479,17.4193,1,4.4839,1,36.4839,1
2024-08-02 15:00:00,10.0000,SBE16_SN57353_6479,17.4177,1,4.4835,1,36.4835,1
2024-08-02 15:30:00,10.0000,SBE16_SN57353_6479,17.4162,1,4.4832,1,36.4832,1
2024-08-02 16:00:00,10.0000,SBE16_SN57353_6479,17.4147,1,4.4829,1,36.4829,1
2024-08-02 16:30:00,10.0000,SBE16_SN57353_6479,17.4131,1,4.4826,1,36.4826,1
2024-08-02 17:00:00,10.0000,SBE16_SN57353_6479,17.4116,1,4.4823,1,36.4823,1
2024-08-02 17:30:00,10.0000,SBE16_SN57353_6479,17.4101,1,4.4820,1,36.4820,1
2024-08-02 18:00:00,10.0000,SBE16_SN57353_6479,17.4086,1,4.4817,1,36.4817,1
2024-08-02 18:30:00,10.0000,SBE16_SN57353_6479,17.4070,1,4.4814,1,36.4814,1
2024-08-02 19:00:00,10.0000,SBE16_SN57353_6479,17.4055,1,4.4811,1,36.4811,1
2024-08-02 19:30:00,10.0000,SBE16_SN57353_6479,17.4040,1,4.4808,1,36.4808,1
2024-08-02 20:00:00,10.0000,SBE16_SN57353_6479,17.4024,1,4.4805,1,36.4805,1
2024-08-02 20:30:00,10.0000,SBE16_SN57353_6479,17.4009,1,4.4802,1,36.4802,1
2024-08-02 21:00:00,10.0000,SBE16_SN57353_6479,17.3994,1,4.4799,1,36.4799,1
2024-08-02 21:30:00,10.0000,SBE16_SN57353_6479,17.3979,1,4.4796,1,36.4796,1
2024-08-02 22:00:00,10.0000,SBE16_SN57353_6479,17.3963,1,4.4793,1,36.4793,1
2024-08-02 22:30:00,10.0000,SBE16_SN57353_6479,17.3948,1,4.4790,1,36.4790,1
2024-08-02 23:00:00,10.0000,SBE16_SN57353_6479,17.3933,1,4.4787,1,36.4787,1
2024-08-02 23:30:00,10.0000,SBE16_SN57353_6479,17.3918,1,4.4784,1,36.4784,1
2024-08-03 00:00:00,10.0000,SBE16_SN57353_6479,17.3902,1,4.4780,1,36.4780,1
2024-08-03 00:30:00,10.0000,SBE16_SN57353_6479,17.3887,1,4.4777,1,36.4777,1
2024-08-03 01:00:00,10.0000,SBE16_SN57353_6479,17.3872,1,4.4774,1,36.4774,1
2024-08-03 01:30:00,10.0000,SBE16_SN57353_6479,17.3857,1,4.4771,1,36.4771,1
2024-08-03 02:00:00,10.0000,SBE16_SN57353_6479,17.3841,1,4.4768,1,36.4768,1
2024-08-03 02:30:00,10.0000,SBE16_SN57353_6479,17.3826,1,4.4765,1,36.4765,1
2024-08-03 03:00:00,10.0000,SBE16_SN57353_6479,17.3811,1,4.4762,1,36.4762,1
2024-08-03 03:30:00,10.0000,SBE16_SN57353_6479,17.3796,1,4.4759,1,36.4759,1
2024-08-03 04:00:00,10.0000,SBE16_SN57353_6479,17.3780,1,4.4756,1,36.4756,1
2024-08-03 04:30:00,10.0000,SBE16_SN57353_6479,17.3765,1,4.4753,1,36.4753,1
2024-08-03 05:00:00,10.0000,SBE16_SN57353_6479,17.3750,1,4.4750,1,36.4750,1
2024-08-03 05:30:00,10.0000,SBE16_SN57353_6479,17.3735,1,4.4747,1,36.4747,1
2024-08-03 06:00:00,10.0000,SBE16_SN57353_6479,17.3720,1,4.4744,1,36.4744,1
2024-08-03 06:30:00,10.0000,SBE16_SN57353_6479,17.3704,1,4.4741,1,36.4741,1
2024-08-03 07:00:00,10.0000,SBE16_SN57353_6479,17.3689,1,4.4738,1,36.4738,1
2024-08-03 07:30:00,10.0000,SBE16_SN57353_6479,17.3674,1,4.4735,1,36.4735,1
2024-08-03 08:00:00,10.0000,SBE16_SN57353_6479,17.3659,1,4.4732,1,36.4732,1
2024-08-03 08:30:00,10.0000,SBE16_SN57353_6479,17.3644,1,4.4729,1,36.4729,1
2024-08-03 09:00:00,10.0000,SBE16_SN57353_6479,17.3628,1,4.4726,1,36.4726,1
2024-08-03 09:30:00,10.0000,SBE16_SN57353_6479,17.3613,1,4.4723,1,36.4723,1
2024-08-03 10:00:00,10.0000,SBE16_SN57353_6479,17.3598,1,4.4720,1,36.4720,1
2024-08-03 10:30:00,10.0000,SBE16_SN57353_6479,17.3583,1,4.4717,1,36.4717,1
2024-08-03 11:00:00,10.0000,SBE16_SN57353_6479,17.3568,1,4.4714,1,36.4714,1
2024-08-03 11:30:00,10.0000,SBE16_SN57353_6479,17.3552,1,4.4710,1,36.4710,1
2024-08-03 12:00:00,10.0000,SBE16_SN57353_6479,17.3537,1,4.4707,1,36.4707,1
2024-08-03 12:30:00,10.0000,SBE16_SN57353_6479,17.3522,1,4.4704,1,36.4704,1
2024-08-03 13:00:00,10.0000,SBE16_SN57353_6479,17.3507,1,4.4701,1,36.4701,1
2024-08-03 13:30:00,10.0000,SBE16_SN57353_6479,17.3492,1,4.4698,1,36.4698,1
2024-08-03 14:00:00,10.0000,SBE16_SN57353_6479,17.3477,1,4.4695,1,36.4695,1
2024-08-03 14:30:00,10.0000,SBE16_SN57353_6479,17.3461,1,4.4692,1,36.4692,1
2024-08-03 15:00:00,10.0000,SBE16_SN57353_6479,17.3446,1,4.4689,1,36.4689,1
2024-08-03 15:30:00,10.0000,SBE16_SN57353_6479,17.3431,1,4.4686,1,36.4686,1
2024-08-03 16:00:00,10.0000,SBE16_SN57353_6479,17.3416,1,4.4683,1,36.4683,1
2024-08-03 16:30:00,10.0000,SBE16_SN57353_6479,17.3401,1,4.4680,1,36.4680,1
2024-08-03 17:00:00,10.0000,SBE16_SN57353_6479,17.3386,1,4.4677,1,36.4677,1
2024-08-03 17:30:00,10.0000,SBE16_SN57353_6479,17.3371,1,4.4674,1,36.4674,1
2024-08-03 18:00:00,10.0000,SBE16_SN57353_6479,17.3355,1,4.4671,1,36.4671,1
2024-08-03 18:30:00,10.0000,SBE16_SN57353_6479,17.3340,1,4.4668,1,36.4668,1
2024-08-03 19:00:00,10.0000,SBE16_SN57353_6479,17.3325,1,4.4665,1,36.4665,1
2024-08-03 19:30:00,10.0000,SBE16_SN57353_6479,17.3310,1,4.4662,1,36.4662,1
2024-08-03 20:00:00,10.0000,SBE16_SN57353_6479,17.3295,1,4.4659,1,36.4659,1
2024-08-03 20:30:00,10.0000,SBE16_SN57353_6479,17.3280,1,4.4656,1,36.4656,1
2024-08-03 21:00:00,10.0000,SBE16_SN57353_6479,17.3265,1,4.4653,1,36.4653,1
2024-08-03 21:30:00,10.0000,SBE16_SN57353_6479,17.3250,1,4.4650,1,36.4650,1
2024-08-03 22:00:00,10.0000,SBE16_SN57353_6479,17.3234,1,4.4647,1,36.4647,1
2024-08-03 22:30:00,10.0000,SBE16_SN57353_6479,17.3219,1,4.4644,1,36.4644,1
2024-08-03 23:00:00,10.0000,SBE16_SN57353_6479,17.3204,1,4.4641,1,36.4641,1
2024-08-03 23:30:00,10.0000,SBE16_SN57353_6479,17.3189,1,4.4638,1,36.4638,1
2024-08-04 00:00:00,10.0000,SBE16_SN57353_6479,17.3174,1,4.4635,1,36.4635,1
2024-08-04 00:30:00,10.0000,SBE16_SN57353_6479,17.3159,1,4.4632,1,36.4632,1
2024-08-04 01:00:00,10.0000,SBE16_SN57353_6479,17.3144,1,4.4629,1,36.4629,1
2024-08-04 01:30:00,10.0000,SBE16_SN57353_6479,17.3129,1,4.4626,1,36.4626,1
2024-08-04 02:00:00,10.0000,SBE16_SN57353_6479,17.3114,1,4.4623,1,36.4623,1
2024-08-04 02:30:00,10.0000,SBE16_SN57353_6479,17.3099,1,4.4620,1,36.4620,1
2024-08-04 03:00:00,10.0000,SBE16_SN57353_6479,17.3084,1,4.4617,1,36.4617,1
2024-08-04 03:30:00,10.0000,SBE16_SN57353_6479,17.3069,1,4.4614,1,36.4614,1
2024-08-04 04:00:00,10.0000,SBE16_SN57353_6479,17.3053,1,4.4611,1,36.4611,1
2024-08-04 04:30:00,10.0000,SBE16_SN57353_6479,17.3038,1,4.4608,1,36.4608,1
2024-08-04 05:00:00,10.0000,SBE16_SN57353_6479,17.3023,1,4.4605,1,36.4605,1
2024-08-04 05:30:00,10.0000,SBE16_SN57353_6479,17.3008,1,4.4602,1,36.4602,1
2024-08-04 06:00:00,10.0000,SBE16_SN57353_6479,17.2993,1,4.4599,1,36.4599,1
2024-08-04 06:30:00,10.0000,SBE16_SN57353_6479,17.2978,1,4.4596,1,36.4596,1
2024-08-04 07:00:00,10.0000,SBE16_SN57353_6479,17.2963,1,4.4593,1,36.4593,1
2024-08-04 07:30:00,10.0000,SBE16_SN57353_6479,17.2948,1,4.4590,1,36.4590,1
2024-08-04 08:00:00,10.0000,SBE16_SN57353_6479,17.2933,1,4.4587,1,36.4587,1
2024-08-04 08:30:00,10.0000,SBE16_SN57353_6479,17.2918,1,4.4584,1,36.4584,1
2024-08-04 09:00:00,10.0000,SBE16_SN57353_6479,17.2903,1,4.4581,1,36.4581,1
2024-08-04 09:30:00,10.0000,SBE16_SN57353_6479,17.2888,1,4.4578,1,36.4578,1
2024-08-04 10:00:00,10.0000,SBE16_SN57353_6479,17.2873,1,4.4575,1,36.4575,1
2024-08-04 10:30:00,10.0000,SBE16_SN57353_6479,17.2858,1,4.4572,1,36.4572,1
2024-08-04 11:00:00,10.0000,SBE16_SN57353_6479,17.2843,1,4.4569,1,36.4569,1
2024-08-04 11:30:00,10.0000,SBE16_SN57353_6479,17.2828,1,4.4566,1,36.4566,1
2024-08-04 12:00:00,10.0000,SBE16_SN57353_6479,17.2813,1,4.4563,1,36.4563,1
2024-08-04 12:30:00,10.0000,SBE16_SN57353_6479,17.2798,1,4.4560,1,36.4560,1
2024-08-04 13:00:00,10.0000,SBE16_SN57353_6479,17.2783,1,4.4557,1,36.4557,1
2024-08-04 13:30:00,10.0000,SBE16_SN57353_6479,17.2768,1,4.4554,1,36.4554,1
2024-08-04 14:00:00,10.0000,SBE16_SN57353_6479,17.2753,1,4.4551,1,36.4551,1
2024-08-04 14:30:00,10.0000,SBE16_SN57353_6479,17.2738,1,4.4548,1,36.4548,1
2024-08-04 15:00:00,10.0000,SBE16_SN57353_6479,17.2723,1,4.4545,1,36.4545,1
2024-08-04 15:30:00,10.0000,SBE16_SN57353_6479,17.2708,1,4.4542,1,36.4542,1
2024-08-04 16:00:00,10.0000,SBE16_SN57353_6479,17.2693,1,4.4539,1,36.4539,1
2024-08-04 16:30:00,10.0000,SBE16_SN57353_6479,17.2678,1,4.4536,1,36.4536,1
2024-08-04 17:00:00,10.0000,SBE16_SN57353_6479,17.2663,1,4.4533,1,36.4533,1
2024-08-04 17:30:00,10.0000,SBE16_SN57353_6479,17.2648,1,4.4530,1,36.4530,1
2024-08-04 18:00:00,10.0000,SBE16_SN57353_6479,17.2633,1,4.4527,1,36.4527,1
2024-08-04 18:30:00,10.0000,SBE16_SN57353_6479,17.2618,1,4.4524,1,36.4524,1
2024-08-04 19:00:00,10.0000,SBE16_SN57353_6479,17.2603,1,4.4521,1,36.4521,1
2024-08-04 19:30:00,10.0000,SBE16_SN57353_6479,17.2588,1,4.4518,1,36.4518,1
2024-08-04 20:00:00,10.0000,SBE16_SN57353_6479,17.2573,1,4.4515,1,36.4515,1
2024-08-04 20:30:00,10.0000,SBE16_SN57353_6479,17.2558,1,4.4512,1,36.4512,1
2024-08-04 21:00:00,10.0000,SBE16_SN57353_6479,17.2543,1,4.4509,1,36.4509,1
2024-08-04 21:30:00,10.0000,SBE16_SN57353_6479,17.2528,1,4.4506,1,36.4506,1
2024-08-04 22:00:00,10.0000,SBE16_SN57353_6479,17.2513,1,4.4503,1,36.4503,1
2024-08-04 22:30:00,10.0000,SBE16_SN57353_6479,17.2499,1,4.4500,1,36.4500,1
2024-08-04 23:00:00,10.0000,SBE16_SN57353_6479,17.2484,1,4.4497,1,36.4497,1
2024-08-04 23:30:00,10.0000,SBE16_SN57353_6479,17.2469,1,4.4494,1,36.4494,1
2024-08-05 00:00:00,10.0000,SBE16_SN57353_6479,17.2454,1,4.4491,1,36.4491,1
2024-08-05 00:30:00,10.0000,SBE16_SN57353_6479,17.2439,1,4.4488,1,36.4488,1
2024-08-05 01:00:00,10.0000,SBE16_SN57353_6479,17.2424,1,4.4485,1,36.4485,1
2024-08-05 01:30:00,10.0000,SBE16_SN57353_6479,17.2409,1,4.4482,1,36.4482,1
2024-08-05 02:00:00,10.0000,SBE16_SN57353_6479,17.2394,1,4.4479,1,36.4479,1
2024-08-05 02:30:00,10.0000,SBE16_SN57353_6479,17.2379,1,4.4476,1,36.4476,1
2024-08-05 03:00:00,10.0000,SBE16_SN57353_6479,17.2364,1,4.4473,1,36.4473,1
2024-08-05 03:30:00,10.0000,SBE16_SN57353_6479,17.2349,1,4.4470,1,36.4470,1
2024-08-05 04:00:00,10.0000,SBE16_SN57353_6479,17.2334,1,4.4467,1,36.4467,1
2024-08-05 04:30:00,10.0000,SBE16_SN57353_6479,17.2320,1,4.4464,1,36.4464,1
2024-08-05 05:00:00,10.0000,SBE16_SN57353_6479,17.2305,1,4.4461,1,36.4461,1
2024-08-05 05:30:00,10.0000,SBE16_SN57353_6479,17.2290,1,4.4458,1,36.4458,1
2024-08-05 06:00:00,10.0000,SBE16_SN57353_6479,17.2275,1,4.4455,1,36.4455,1
2024-08-05 06:30:00,10.0000,SBE16_SN57353_6479,17.2260,1,4.4452,1,36.4452,1
2024-08-05 07:00:00,10.0000,SBE16_SN57353_6479,17.2245,1,4.4449,1,36.4449,1
2024-08-05 07:30:00,10.0000,SBE16_SN57353_6479,17.2230,1,4.4446,1,36.4446,1
2024-08-05 08:00:00,10.0000,SBE16_SN57353_6479,17.2215,1,4.4443,1,36.4443,1
2024-08-05 08:30:00,10.0000,SBE16_SN57353_6479,17.2201,1,4.4440,1,36.4440,1
2024-08-05 09:00:00,10.0000,SBE16_SN57353_6479,17.2186,1,4.4437,1,36.4437,1
2024-08-05 09:30:00,10.0000,SBE16_SN57353_6479,17.2171,1,4.4434,1,36.4434,1
2024-08-05 10:00:00,10.0000,SBE16_SN57353_6479,17.2156,1,4.4431,1,36.4431,1
2024-08-05 10:30:00,10.0000,SBE16_SN57353_6479,17.2141,1,4.4428,1,36.4428,1
2024-08-05 11:00:00,10.0000,SBE16_SN57353_6479,17.2126,1,4.4425,1,36.4425,1
2024-08-05 11:30:00,10.0000,SBE16_SN57353_6479,17.2111,1,4.4422,1,36.4422,1
2024-08-05 12:00:00,10.0000,SBE16_SN57353_6479,17.2097,1,4.4419,1,36.4419,1
2024-08-05 12:30:00,10.0000,SBE16_SN57353_6479,17.2082,1,4.4416,1,36.4416,1
2024-08-05 13:00:00,10.0000,SBE16_SN57353_6479,17.2067,1,4.4413,1,36.4413,1
2024-08-05 13:30:00,10.0000,SBE16_SN57353_6479,17.2052,1,4.4410,1,36.4410,1
2024-08-05 14:00:00,10.0000,SBE16_SN57353_6479,17.2037,1,4.4407,1,36.4407,1
2024-08-05 14:30:00,10.0000,SBE16_SN57353_6479,17.2022,1,4.4404,1,36.4404,1
2024-08-05 15:00:00,10.0000,SBE16_SN57353_6479,17.2008,1,4.4402,1,36.4402,1
2024-08-05 15:30:00,10.0000,SBE16_SN57353_6479,17.1993,1,4.4399,1,36.4399,1
2024-08-05 16:00:00,10.0000,SBE16_SN57353_6479,17.1978,1,4.4396,1,36.4396,1
2024-08-05 16:30:00,10.0000,SBE16_SN57353_6479,17.1963,1,4.4393,1,36.4393,1
2024-08-05 17:00:00,10.0000,SBE16_SN57353_6479,17.1948,1,4.4390,1,36.4390,1
2024-08-05 17:30:00,10.0000,SBE16_SN57353_6479,17.1934,1,4.4387,1,36.4387,1
2024-08-05 18:00:00,10.0000,SBE16_SN57353_6479,17.1919,1,4.4384,1,36.4384,1
2024-08-05 18:30:00,10.0000,SBE16_SN57353_6479,17.1904,1,4.4381,1,36.4381,1
2024-08-05 19:00:00,10.0000,SBE16_SN57353_6479,17.1889,1,4.4378,1,36.4378,1
2024-08-05 19:30:00,10.0000,SBE16_SN57353_6479,17.1874,1,4.4375,1,36.4375,1
2024-08-05 20:00:00,10.0000,SBE16_SN57353_6479,17.1860,1,4.4372,1,36.4372,1
2024-08-05 20:30:00,10.0000,SBE16_SN57353_6479,17.1845,1,4.4369,1,36.4369,1
2024-08-05 21:00:00,10.0000,SBE16_SN57353_6479,17.1830,1,4.4366,1,36.4366,1
2024-08-05 21:30:00,10.0000,SBE16_SN57353_6479,17.1815,1,4.4363,1,36.4363,1
2024-08-05 22:00:00,10.0000,SBE16_SN57353_6479,17.1801,1,4.4360,1,36.4360,1
2024-08-05 22:30:00,10.0000,SBE16_SN57353_6479,17.1786,1,4.4357,1,36.4357,1
2024-08-05 23:00:00,10.0000,SBE16_SN57353_6479,17.1771,1,4.4354,1,36.4354,1
2024-08-05 23:30:00,10.0000,SBE16_SN57353_6479,17.1756,1,4.4351,1,36.4351,1
2024-08-06 00:00:00,10.0000,SBE16_SN57353_6479,17.1742,1,4.4348,1,36.4348,1
2024-08-06 00:30:00,10.0000,SBE16_SN57353_6479,17.1727,1,4.4345,1,36.4345,1
2024-08-06 01:00:00,10.0000,SBE16_SN57353_6479,17.1712,1,4.4342,1,36.4342,1
2024-08-06 01:30:00,10.0000,SBE16_SN57353_6479,17.1697,1,4.4339,1,36.4339,1
2024-08-06 02:00:00,10.0000,SBE16_SN57353_6479,17.1683,1,4.4337,1,36.4337,1
2024-08-06 02:30:00,10.0000,SBE16_SN57353_6479,17.1668,1,4.4334,1,36.4334,1
2024-08-06 03:00:00,10.0000,SBE16_SN57353_6479,17.1653,1,4.4331,1,36.4331,1
2024-08-06 03:30:00,10.0000,SBE16_SN57353_6479,17.1638,1,4.4328,1,36.4328,1
2024-08-06 04:00:00,10.0000,SBE16_SN57353_6479,17.1624,1,4.4325,1,36.4325,1
2024-08-06 04:30:00,10.0000,SBE16_SN57353_6479,17.1609,1,4.4322,1,36.4322,1
2024-08-06 05:00:00,10.0000,SBE16_SN57353_6479,17.1594,1,4.4319,1,36.4319,1
2024-08-06 05:30:00,10.0000,SBE16_SN57353_6479,17.1580,1,4.4316,1,36.4316,1
2024-08-06 06:00:00,10.0000,SBE16_SN57353_6479,17.1565,1,4.4313,1,36.4313,1
2024-08-06 06:30:00,10.0000,SBE16_SN57353_6479,17.1550,1,4.4310,1,36.4310,1
2024-08-06 07:00:00,10.0000,SBE16_SN57353_6479,17.1535,1,4.4307,1,36.4307,1
2024-08-06 07:30:00,10.0000,SBE16_SN57353_6479,17.1521,1,4.4304,1,36.4304,1
2024-08-06 08:00:00,10.0000,SBE16_SN57353_6479,17.1506,1,4.4301,1,36.4301,1
2024-08-06 08:30:00,10.0000,SBE16_SN57353_6479,17.1491,1,4.4298,1,36.4298,1
2024-08-06 09:00:00,10.0000,SBE16_SN57353_6479,17.1477,1,4.4295,1,36.4295,1
2024-08-06 09:30:00,10.0000,SBE16_SN57353_6479,17.1462,1,4.4292,1,36.4292,1
2024-08-06 10:00:00,10.0000,SBE16_SN57353_6479,17.1447,1,4.4289,1,36.4289,1
2024-08-06 10:30:00,10.0000,SBE16_SN57353_6479,17.1433,1,4.4287,1,36.4287,1
2024-08-06 11:00:00,10.0000,SBE16_SN57353_6479,17.1418,1,4.4284,1,36.4284,1
2024-08-06 11:30:00,10.0000,SBE16_SN57353_6479,17.1403,1,4.4281,1,36.4281,1
2024-08-06 12:00:00,10.0000,SBE16_SN57353_6479,17.1389,1,4.4278,1,36.4278,1
2024-08-06 12:30:00,10.0000,SBE16_SN57353_6479,17.1374,1,4.4275,1,36.4275,1
2024-08-06 13:00:00,10.0000,SBE16_SN57353_6479,17.1359,1,4.4272,1,36.4272,1
2024-08-06 13:30:00,10.0000,SBE16_SN57353_6479,17.1345,1,4.4269,1,36.4269,1
2024-08-06 14:00:00,10.0000,SBE16_SN57353_6479,17.1330,1,4.4266,1,36.4266,1
2024-08-06 14:30:00,10.0000,SBE16_SN57353_6479,17.1315,1,4.4263,1,36.4263,1
2024-08-06 15:00:00,10.0000,SBE16_SN57353_6479,17.1301,1,4.4260,1,36.4260,1
2024-08-06 15:30:00,10.0000,SBE16_SN57353_6479,17.1286,1,4.4257,1,36.4257,1
2024-08-06 16:00:00,10.0000,SBE16_SN57353_6479,17.1271,1,4.4254,1,36.4254,1
2024-08-06 16:30:00,10.0000,SBE16_SN57353_6479,17.1257,1,4.4251,1,36.4251,1
2024-08-06 17:00:00,10.0000,SBE16_SN57353_6479,17.1242,1,4.4248,1,36.4248,1
2024-08-06 17:30:00,10.0000,SBE16_SN57353_6479,17.1227,1,4.4245,1,36.4245,1
2024-08-06 18:00:00,10.0000,SBE16_SN57353_6479,17.1213,1,4.4243,1,36.4243,1
2024-08-06 18:30:00,10.0000,SBE16_SN57353_6479,17.1198,1,4.4240,1,36.4240,1
2024-08-06 19:00:00,10.0000,SBE16_SN57353_6479,17.1184,1,4.4237,1,36.4237,1
2024-08-06 19:30:00,10.0000,SBE16_SN57353_6479,17.1169,1,4.4234,1,36.4234,1
2024-08-06 20:00:00,10.0000,SBE16_SN57353_6479,17.1154,1,4.4231,1,36.4231,1
2024-08-06 20:30:00,10.0000,SBE16_SN57353_6479,17.1140,1,4.4228,1,36.4228,1
2024-08-06 21:00:00,10.0000,SBE16_SN57353_6479,17.1125,1,4.4225,1,36.4225,1
2024-08-06 21:30:00,10.0000,SBE16_SN57353_6479,17.1111,1,4.4222,1,36.4222,1
