time,depth,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-10-18 18:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1516,1,4.4303,1,18.0610,1,32.8606,1
2024-10-18 18:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1487,1,4.4297,1,18.0001,1,32.8595,1
2024-10-18 19:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1457,1,4.4291,1,18.0734,1,32.8583,1
2024-10-18 19:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1428,1,4.4286,1,18.2758,1,32.8571,1
2024-10-18 20:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1399,1,4.4280,1,18.5939,1,32.8560,1
2024-10-18 20:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1370,1,4.4274,1,19.0062,1,32.8548,1
2024-10-18 21:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1341,1,4.4268,1,19.4851,1,32.8536,1
2024-10-18 21:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1311,1,4.4262,1,19.9986,1,32.8525,1
2024-10-18 22:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1282,1,4.4256,1,20.5121,1,32.8513,1
2024-10-18 22:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1253,1,4.4251,1,20.9914,1,32.8501,1
2024-10-18 23:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1224,1,4.4245,1,21.4041,1,32.8490,1
2024-10-18 23:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1195,1,4.4239,1,21.7227,1,32.8478,1
2024-10-19 00:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1166,1,4.4233,1,21.9258,1,32.8466,1
2024-10-19 00:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1137,1,4.4227,1,21.9998,1,32.8455,1
2024-10-19 01:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1108,1,4.4222,1,21.9397,1,32.8443,1
2024-10-19 01:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1079,1,4.4216,1,21.7496,1,32.8432,1
2024-10-19 02:00:00+00:00,20.0000,SBE16_SN57353_6479,17.1050,1,4.4210,1,21.4421,1,32.8420,1
2024-10-19 02:30:00+00:00,20.0000,SBE16_SN57353_6479,17.1021,1,4.4204,1,21.0380,1,32.8408,1
2024-10-19 03:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0992,1,4.4198,1,20.5642,1,32.8397,1
2024-10-19 03:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0963,1,4.4193,1,20.0526,1,32.8385,1
2024-10-19 04:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0934,1,4.4187,1,19.5375,1,32.8374,1
2024-10-19 04:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0905,1,4.4181,1,19.0534,1,32.8362,1
2024-10-19 05:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0876,1,4.4175,1,18.6328,1,32.8350,1
2024-10-19 05:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0847,1,4.4169,1,18.3039,1,32.8339,1
2024-10-19 06:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0818,1,4.4164,1,18.0886,1,32.8327,1
2024-10-19 06:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0789,1,4.4158,1,18.0015,1,32.8316,1
2024-10-19 07:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0761,1,4.4152,1,18.0484,1,32.8304,1
2024-10-19 07:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0732,1,4.4146,1,18.2262,1,32.8293,1
2024-10-19 08:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0703,1,4.4141,1,18.5229,1,32.8281,1
2024-10-19 08:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0674,1,4.4135,1,18.9186,1,32.8270,1
2024-10-19 09:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0645,1,4.4129,1,19.3868,1,32.8258,1
2024-10-19 09:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0616,1,4.4123,1,19.8962,1,32.8247,1
2024-10-19 10:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0588,1,4.4118,1,20.4125,1,32.8235,1
2024-10-19 10:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0559,1,4.4112,1,20.9011,1,32.8224,1
2024-10-19 11:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0530,1,4.4106,1,21.3294,1,32.8212,1
2024-10-19 11:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0501,1,4.4100,1,21.6685,1,32.8201,1
2024-10-19 12:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0473,1,4.4095,1,21.8957,1,32.8189,1
2024-10-19 12:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0444,1,4.4089,1,21.9958,1,32.8178,1
2024-10-19 13:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0415,1,4.4083,1,21.9621,1,32.8166,1
2024-10-19 13:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0387,1,4.4077,1,21.7969,1,32.8155,1
2024-10-19 14:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0358,1,4.4072,1,21.5112,1,32.8143,1
2024-10-19 14:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0329,1,4.4066,1,21.1241,1,32.8132,1
2024-10-19 15:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0301,1,4.4060,1,20.6617,1,32.8120,1
2024-10-19 15:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0272,1,4.4054,1,20.1549,1,32.8109,1
2024-10-19 16:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0244,1,4.4049,1,19.6378,1,32.8097,1
2024-10-19 16:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0215,1,4.4043,1,19.1449,1,32.8086,1
2024-10-19 17:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0186,1,4.4037,1,18.7093,1,32.8075,1
2024-10-19 17:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0158,1,4.4032,1,18.3603,1,32.8063,1
2024-10-19 18:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0129,1,4.4026,1,18.1213,1,32.8052,1
2024-10-19 18:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0101,1,4.4020,1,18.0082,1,32.8040,1
2024-10-19 19:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0072,1,4.4014,1,18.0286,1,32.8029,1
2024-10-19 19:30:00+00:00,20.0000,SBE16_SN57353_6479,17.0044,1,4.4009,1,18.1812,1,32.8018,1
2024-10-19 20:00:00+00:00,20.0000,SBE16_SN57353_6479,17.0015,1,4.4003,1,18.4558,1,32.8006,1
2024-10-19 20:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9987,1,4.3997,1,18.8339,1,32.7995,1
2024-10-19 21:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9959,1,4.3992,1,19.2902,1,32.7983,1
2024-10-19 21:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9930,1,4.3986,1,19.7941,1,32.7972,1
2024-10-19 22:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9902,1,4.3980,1,20.3117,1,32.7961,1
2024-10-19 22:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9873,1,4.3975,1,20.8085,1,32.7949,1
2024-10-19 23:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9845,1,4.3969,1,21.2511,1,32.7938,1
2024-10-19 23:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9817,1,4.3963,1,21.6098,1,32.7927,1
2024-10-20 00:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9788,1,4.3958,1,21.8606,1,32.7915,1
2024-10-20 00:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9760,1,4.3952,1,21.9866,1,32.7904,1
2024-10-20 01:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9732,1,4.3946,1,21.9794,1,32.7893,1
2024-10-20 01:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9703,1,4.3941,1,21.8395,1,32.7881,1
2024-10-20 02:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9675,1,4.3935,1,21.5763,1,32.7870,1
2024-10-20 02:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9647,1,4.3929,1,21.2073,1,32.7859,1
2024-10-20 03:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9618,1,4.3924,1,20.7575,1,32.7847,1
2024-10-20 03:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9590,1,4.3918,1,20.2568,1,32.7836,1
2024-10-20 04:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9562,1,4.3912,1,19.7389,1,32.7825,1
2024-10-20 04:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9534,1,4.3907,1,19.2386,1,32.7813,1
2024-10-20 05:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9506,1,4.3901,1,18.7893,1,32.7802,1
2024-10-20 05:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9477,1,4.3895,1,18.4211,1,32.7791,1
2024-10-20 06:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9449,1,4.3890,1,18.1588,1,32.7780,1
2024-10-20 06:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9421,1,4.3884,1,18.0200,1,32.7768,1
2024-10-20 07:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9393,1,4.3879,1,18.0139,1,32.7757,1
2024-10-20 07:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9365,1,4.3873,1,18.1410,1,32.7746,1
2024-10-20 08:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9337,1,4.3867,1,18.3927,1,32.7735,1
2024-10-20 08:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9309,1,4.3862,1,18.7522,1,32.7723,1
2024-10-20 09:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9281,1,4.3856,1,19.1954,1,32.7712,1
2024-10-20 09:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9252,1,4.3850,1,19.6925,1,32.7701,1
2024-10-20 10:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9224,1,4.3845,1,20.2102,1,32.7690,1
2024-10-20 10:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9196,1,4.3839,1,20.7138,1,32.7679,1
2024-10-20 11:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9168,1,4.3834,1,21.1696,1,32.7667,1
2024-10-20 11:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9140,1,4.3828,1,21.5469,1,32.7656,1
2024-10-20 12:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9112,1,4.3822,1,21.8206,1,32.7645,1
2024-10-20 12:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9084,1,4.3817,1,21.9721,1,32.7634,1
2024-10-20 13:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9056,1,4.3811,1,21.9915,1,32.7623,1
2024-10-20 13:30:00+00:00,20.0000,SBE16_SN57353_6479,16.9029,1,4.3806,1,21.8773,1,32.7611,1
2024-10-20 14:00:00+00:00,20.0000,SBE16_SN57353_6479,16.9001,1,4.3800,1,21.6372,1,32.7600,1
2024-10-20 14:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8973,1,4.3795,1,21.2874,1,32.7589,1
2024-10-20 15:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8945,1,4.3789,1,20.8512,1,32.7578,1
2024-10-20 15:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8917,1,4.3783,1,20.3580,1,32.7567,1
2024-10-20 16:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8889,1,4.3778,1,19.8408,1,32.7556,1
2024-10-20 16:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8861,1,4.3772,1,19.3343,1,32.7545,1
2024-10-20 17:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8833,1,4.3767,1,18.8724,1,32.7533,1
2024-10-20 17:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8806,1,4.3761,1,18.4860,1,32.7522,1
2024-10-20 18:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8778,1,4.3756,1,18.2012,1,32.7511,1
2024-10-20 18:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8750,1,4.3750,1,18.0371,1,32.7500,1
2024-10-20 19:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8722,1,4.3744,1,18.0045,1,32.7489,1
2024-10-20 19:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8695,1,4.3739,1,18.1057,1,32.7478,1
2024-10-20 20:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8667,1,4.3733,1,18.3339,1,32.7467,1
2024-10-20 20:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8639,1,4.3728,1,18.6738,1,32.7456,1
2024-10-20 21:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8611,1,4.3722,1,19.1027,1,32.7445,1
2024-10-20 21:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8584,1,4.3717,1,19.5917,1,32.7434,1
2024-10-20 22:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8556,1,4.3711,1,20.1081,1,32.7422,1
2024-10-20 22:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8528,1,4.3706,1,20.6172,1,32.7411,1
2024-10-20 23:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8501,1,4.3700,1,21.0850,1,32.7400,1
2024-10-20 23:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8473,1,4.3695,1,21.4800,1,32.7389,1
2024-10-21 00:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8446,1,4.3689,1,21.7758,1,32.7378,1
2024-10-21 00:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8418,1,4.3684,1,21.9525,1,32.7367,1
2024-10-21 01:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8390,1,4.3678,1,21.9983,1,32.7356,1
2024-10-21 01:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8363,1,4.3673,1,21.9101,1,32.7345,1
2024-10-21 02:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8335,1,4.3667,1,21.6939,1,32.7334,1
2024-10-21 02:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8308,1,4.3662,1,21.3641,1,32.7323,1
2024-10-21 03:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8280,1,4.3656,1,20.9428,1,32.7312,1
2024-10-21 03:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8253,1,4.3651,1,20.4583,1,32.7301,1
2024-10-21 04:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8225,1,4.3645,1,19.9431,1,32.7290,1
2024-10-21 04:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8198,1,4.3640,1,19.4317,1,32.7279,1
2024-10-21 05:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8170,1,4.3634,1,18.9584,1,32.7268,1
2024-10-21 05:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8143,1,4.3629,1,18.5549,1,32.7257,1
2024-10-21 06:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8116,1,4.3623,1,18.2484,1,32.7246,1
2024-10-21 06:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8088,1,4.3618,1,18.0592,1,32.7235,1
2024-10-21 07:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8061,1,4.3612,1,18.0002,1,32.7224,1
2024-10-21 07:30:00+00:00,20.0000,SBE16_SN57353_6479,16.8034,1,4.3607,1,18.0753,1,32.7213,1
2024-10-21 08:00:00+00:00,20.0000,SBE16_SN57353_6479,16.8006,1,4.3601,1,18.2794,1,32.7202,1
2024-10-21 08:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7979,1,4.3596,1,18.5989,1,32.7192,1
2024-10-21 09:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7952,1,4.3590,1,19.0123,1,32.7181,1
2024-10-21 09:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7924,1,4.3585,1,19.4920,1,32.7170,1
2024-10-21 10:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7897,1,4.3579,1,20.0057,1,32.7159,1
2024-10-21 10:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7870,1,4.3574,1,20.5190,1,32.7148,1
2024-10-21 11:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7842,1,4.3568,1,20.9975,1,32.7137,1
2024-10-21 11:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7815,1,4.3563,1,21.4092,1,32.7126,1
2024-10-21 12:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7788,1,4.3558,1,21.7263,1,32.7115,1
2024-10-21 12:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7761,1,4.3552,1,21.9277,1,32.7104,1
2024-10-21 13:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7734,1,4.3547,1,21.9999,1,32.7093,1
2024-10-21 13:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7706,1,4.3541,1,21.9380,1,32.7083,1
2024-10-21 14:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7679,1,4.3536,1,21.7461,1,32.7072,1
2024-10-21 14:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7652,1,4.3530,1,21.4372,1,32.7061,1
2024-10-21 15:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7625,1,4.3525,1,21.0319,1,32.7050,1
2024-10-21 15:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7598,1,4.3520,1,20.5574,1,32.7039,1
2024-10-21 16:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7571,1,4.3514,1,20.0455,1,32.7028,1
2024-10-21 16:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7544,1,4.3509,1,19.5306,1,32.7018,1
2024-10-21 17:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7517,1,4.3503,1,19.0472,1,32.7007,1
2024-10-21 17:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7490,1,4.3498,1,18.6276,1,32.6996,1
2024-10-21 18:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7463,1,4.3493,1,18.3001,1,32.6985,1
2024-10-21 18:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7436,1,4.3487,1,18.0865,1,32.6974,1
2024-10-21 19:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7409,1,4.3482,1,18.0013,1,32.6963,1
2024-10-21 19:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7382,1,4.3476,1,18.0500,1,32.6953,1
2024-10-21 20:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7355,1,4.3471,1,18.2295,1,32.6942,1
2024-10-21 20:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7328,1,4.3466,1,18.5277,1,32.6931,1
2024-10-21 21:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7301,1,4.3460,1,18.9246,1,32.6920,1
2024-10-21 21:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7274,1,4.3455,1,19.3936,1,32.6910,1
2024-10-21 22:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7247,1,4.3449,1,19.9033,1,32.6899,1
2024-10-21 22:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7220,1,4.3444,1,20.4194,1,32.6888,1
2024-10-21 23:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7193,1,4.3439,1,20.9075,1,32.6877,1
2024-10-21 23:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7167,1,4.3433,1,21.3347,1,32.6867,1
2024-10-22 00:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7140,1,4.3428,1,21.6724,1,32.6856,1
2024-10-22 00:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7113,1,4.3423,1,21.8979,1,32.6845,1
2024-10-22 01:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7086,1,4.3417,1,21.9963,1,32.6834,1
2024-10-22 01:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7059,1,4.3412,1,21.9607,1,32.6824,1
2024-10-22 02:00:00+00:00,20.0000,SBE16_SN57353_6479,16.7033,1,4.3407,1,21.7937,1,32.6813,1
2024-10-22 02:30:00+00:00,20.0000,SBE16_SN57353_6479,16.7006,1,4.3401,1,21.5065,1,32.6802,1
2024-10-22 03:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6979,1,4.3396,1,21.1182,1,32.6792,1
2024-10-22 03:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6953,1,4.3391,1,20.6550,1,32.6781,1
2024-10-22 04:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6926,1,4.3385,1,20.1478,1,32.6770,1
2024-10-22 04:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6899,1,4.3380,1,19.6308,1,32.6760,1
2024-10-22 05:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6873,1,4.3375,1,19.1385,1,32.6749,1
2024-10-22 05:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6846,1,4.3369,1,18.7039,1,32.6738,1
2024-10-22 06:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6819,1,4.3364,1,18.3563,1,32.6728,1
2024-10-22 06:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6793,1,4.3359,1,18.1188,1,32.6717,1
2024-10-22 07:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6766,1,4.3353,1,18.0075,1,32.6706,1
2024-10-22 07:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6740,1,4.3348,1,18.0298,1,32.6696,1
2024-10-22 08:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6713,1,4.3343,1,18.1842,1,32.6685,1
2024-10-22 08:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6686,1,4.3337,1,18.4603,1,32.6675,1
2024-10-22 09:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6660,1,4.3332,1,18.8397,1,32.6664,1
2024-10-22 09:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6633,1,4.3327,1,19.2968,1,32.6653,1
2024-10-22 10:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6607,1,4.3321,1,19.8011,1,32.6643,1
2024-10-22 10:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6580,1,4.3316,1,20.3188,1,32.6632,1
2024-10-22 11:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6554,1,4.3311,1,20.8150,1,32.6622,1
2024-10-22 11:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6528,1,4.3306,1,21.2566,1,32.6611,1
2024-10-22 12:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6501,1,4.3300,1,21.6140,1,32.6600,1
2024-10-22 12:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6475,1,4.3295,1,21.8632,1,32.6590,1
2024-10-22 13:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6448,1,4.3290,1,21.9874,1,32.6579,1
2024-10-22 13:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6422,1,4.3284,1,21.9784,1,32.6569,1
2024-10-22 14:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6396,1,4.3279,1,21.8367,1,32.6558,1
2024-10-22 14:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6369,1,4.3274,1,21.5719,1,32.6548,1
2024-10-22 15:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6343,1,4.3269,1,21.2017,1,32.6537,1
2024-10-22 15:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6317,1,4.3263,1,20.7509,1,32.6527,1
2024-10-22 16:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6290,1,4.3258,1,20.2498,1,32.6516,1
2024-10-22 16:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6264,1,4.3253,1,19.7319,1,32.6506,1
2024-10-22 17:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6238,1,4.3248,1,19.2320,1,32.6495,1
2024-10-22 17:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6212,1,4.3242,1,18.7836,1,32.6485,1
2024-10-22 18:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6186,1,4.3237,1,18.4168,1,32.6474,1
2024-10-22 18:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6159,1,4.3232,1,18.1561,1,32.6464,1
2024-10-22 19:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6133,1,4.3227,1,18.0190,1,32.6453,1
2024-10-22 19:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6107,1,4.3221,1,18.0148,1,32.6443,1
2024-10-22 20:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6081,1,4.3216,1,18.1436,1,32.6432,1
2024-10-22 20:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6055,1,4.3211,1,18.3970,1,32.6422,1
2024-10-22 21:00:00+00:00,20.0000,SBE16_SN57353_6479,16.6029,1,4.3206,1,18.7578,1,32.6411,1
2024-10-22 21:30:00+00:00,20.0000,SBE16_SN57353_6479,16.6003,1,4.3201,1,19.2019,1,32.6401,1
2024-10-22 22:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5976,1,4.3195,1,19.6995,1,32.6391,1
2024-10-22 22:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5950,1,4.3190,1,20.2173,1,32.6380,1
2024-10-22 23:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5924,1,4.3185,1,20.7205,1,32.6370,1
2024-10-22 23:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5898,1,4.3180,1,21.1753,1,32.6359,1
2024-10-23 00:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5872,1,4.3174,1,21.5514,1,32.6349,1
2024-10-23 00:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5846,1,4.3169,1,21.8235,1,32.6339,1
2024-10-23 01:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5820,1,4.3164,1,21.9733,1,32.6328,1
2024-10-23 01:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5794,1,4.3159,1,21.9908,1,32.6318,1
2024-10-23 02:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5768,1,4.3154,1,21.8748,1,32.6307,1
2024-10-23 02:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5743,1,4.3149,1,21.6331,1,32.6297,1
2024-10-23 03:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5717,1,4.3143,1,21.2819,1,32.6287,1
2024-10-23 03:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5691,1,4.3138,1,20.8448,1,32.6276,1
2024-10-23 04:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5665,1,4.3133,1,20.3510,1,32.6266,1
2024-10-23 04:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5639,1,4.3128,1,19.8337,1,32.6256,1
2024-10-23 05:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5613,1,4.3123,1,19.3276,1,32.6245,1
2024-10-23 05:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5587,1,4.3117,1,18.8665,1,32.6235,1
2024-10-23 06:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5562,1,4.3112,1,18.4814,1,32.6225,1
2024-10-23 06:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5536,1,4.3107,1,18.1982,1,32.6214,1
2024-10-23 07:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5510,1,4.3102,1,18.0357,1,32.6204,1
2024-10-23 07:30:00+00:00,20.0000,SBE16_SN57353_6479,16.5484,1,4.3097,1,18.0050,1,32.6194,1
2024-10-23 08:00:00+00:00,20.0000,SBE16_SN57353_6479,16.5459,1,4.3092,1,18.1080,1,32.6183,1
