time,depth,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-04-02 20:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4940,1,4.9368,1,11.7918,1,19.4940,1
2024-04-02 20:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4883,1,4.9360,1,11.9610,1,19.4883,1
2024-04-02 21:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4825,1,4.9353,1,11.9958,1,19.4825,1
2024-04-02 21:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4768,1,4.9346,1,11.8939,1,19.4768,1
2024-04-02 22:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4710,1,4.9339,1,11.6621,1,19.4710,1
2024-04-02 22:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4653,1,4.9332,1,11.3165,1,19.4653,1
2024-04-02 23:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4596,1,4.9324,1,10.8807,1,19.4596,1
2024-04-02 23:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4538,1,4.9317,1,10.3845,1,19.4538,1
2024-04-03 00:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4481,1,4.9310,1,9.8620,1,19.4481,1
2024-04-03 00:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4423,1,4.9303,1,9.3490,1,19.4423,1
2024-04-03 01:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4366,1,4.9296,1,8.8805,1,19.4366,1
2024-04-03 01:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4309,1,4.9289,1,8.4888,1,19.4309,1
2024-04-03 02:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4251,1,4.9281,1,8.2006,1,19.4251,1
2024-04-03 02:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4194,1,4.9274,1,8.0357,1,19.4194,1
2024-04-03 03:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4136,1,4.9267,1,8.0054,1,19.4136,1
2024-04-03 03:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4079,1,4.9260,1,8.1118,1,19.4079,1
2024-04-03 04:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.4022,1,4.9253,1,8.3475,1,19.4022,1
2024-04-03 04:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3964,1,4.9246,1,8.6965,1,19.3964,1
2024-04-03 05:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3907,1,4.9238,1,9.1348,1,19.3907,1
2024-04-03 05:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3849,1,4.9231,1,9.6324,1,19.3849,1
2024-04-03 06:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3792,1,4.9224,1,10.1552,1,19.3792,1
2024-04-03 06:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3735,1,4.9217,1,10.6673,1,19.3735,1
2024-04-03 07:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3677,1,4.9210,1,11.1338,1,19.3677,1
2024-04-03 07:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3620,1,4.9203,1,11.5225,1,19.3620,1
2024-04-03 08:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3563,1,4.9195,1,11.8069,1,19.3563,1
2024-04-03 08:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3505,1,4.9188,1,11.9675,1,19.3505,1
2024-04-03 09:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3448,1,4.9181,1,11.9933,1,19.3448,1
2024-04-03 09:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3391,1,4.9174,1,11.8825,1,19.3391,1
2024-04-03 10:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3333,1,4.9167,1,11.6427,1,19.3333,1
2024-04-03 10:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3276,1,4.9159,1,11.2903,1,19.3276,1
2024-04-03 11:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3219,1,4.9152,1,10.8496,1,19.3219,1
2024-04-03 11:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3161,1,4.9145,1,10.3506,1,19.3161,1
2024-04-03 12:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3104,1,4.9138,1,9.8276,1,19.3104,1
2024-04-03 12:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.3047,1,4.9131,1,9.3164,1,19.3047,1
2024-04-03 13:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2989,1,4.9124,1,8.8521,1,19.2989,1
2024-04-03 13:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2932,1,4.9117,1,8.4664,1,19.2932,1
2024-04-03 14:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2875,1,4.9109,1,8.1858,1,19.2875,1
2024-04-03 14:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2817,1,4.9102,1,8.0295,1,19.2817,1
2024-04-03 15:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2760,1,4.9095,1,8.0082,1,19.2760,1
2024-04-03 15:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2703,1,4.9088,1,8.1234,1,19.2703,1
2024-04-03 16:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2645,1,4.9081,1,8.3672,1,19.2645,1
2024-04-03 16:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2588,1,4.9074,1,8.7229,1,19.2588,1
2024-04-03 17:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2531,1,4.9066,1,9.1661,1,19.2531,1
2024-04-03 17:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2474,1,4.9059,1,9.6664,1,19.2474,1
2024-04-03 18:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2416,1,4.9052,1,10.1896,1,19.2416,1
2024-04-03 18:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2359,1,4.9045,1,10.6998,1,19.2359,1
2024-04-03 19:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2302,1,4.9038,1,11.1620,1,19.2302,1
2024-04-03 19:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2245,1,4.9031,1,11.5447,1,19.2245,1
2024-04-03 20:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2187,1,4.9023,1,11.8214,1,19.2187,1
2024-04-03 20:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2130,1,4.9016,1,11.9734,1,19.2130,1
2024-04-03 21:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2073,1,4.9009,1,11.9902,1,19.2073,1
2024-04-03 21:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.2015,1,4.9002,1,11.8705,1,19.2015,1
2024-04-03 22:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1958,1,4.8995,1,11.6228,1,19.1958,1
2024-04-03 22:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1901,1,4.8988,1,11.2638,1,19.1901,1
2024-04-03 23:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1844,1,4.8980,1,10.8182,1,19.1844,1
2024-04-03 23:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1787,1,4.8973,1,10.3166,1,19.1787,1
2024-04-04 00:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1729,1,4.8966,1,9.7932,1,19.1729,1
2024-04-04 00:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1672,1,4.8959,1,9.2841,1,19.1672,1
2024-04-04 01:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1615,1,4.8952,1,8.8240,1,19.1615,1
2024-04-04 01:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1558,1,4.8945,1,8.4444,1,19.1558,1
2024-04-04 02:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1500,1,4.8938,1,8.1715,1,19.1500,1
2024-04-04 02:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1443,1,4.8930,1,8.0239,1,19.1443,1
2024-04-04 03:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1386,1,4.8923,1,8.0116,1,19.1386,1
2024-04-04 03:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1329,1,4.8916,1,8.1356,1,19.1329,1
2024-04-04 04:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1272,1,4.8909,1,8.3874,1,19.1272,1
2024-04-04 04:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1214,1,4.8902,1,8.7496,1,19.1214,1
2024-04-04 05:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1157,1,4.8895,1,9.1976,1,19.1157,1
2024-04-04 05:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1100,1,4.8888,1,9.7005,1,19.1100,1
2024-04-04 06:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.1043,1,4.8880,1,10.2239,1,19.1043,1
2024-04-04 06:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0986,1,4.8873,1,10.7320,1,19.0986,1
2024-04-04 07:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0928,1,4.8866,1,11.1900,1,19.0928,1
2024-04-04 07:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0871,1,4.8859,1,11.5663,1,19.0871,1
2024-04-04 08:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0814,1,4.8852,1,11.8354,1,19.0814,1
2024-04-04 08:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0757,1,4.8845,1,11.9787,1,19.0757,1
2024-04-04 09:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0700,1,4.8837,1,11.9864,1,19.0700,1
2024-04-04 09:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0643,1,4.8830,1,11.8580,1,19.0643,1
2024-04-04 10:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0586,1,4.8823,1,11.6023,1,19.0586,1
2024-04-04 10:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0528,1,4.8816,1,11.2368,1,19.0528,1
2024-04-04 11:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0471,1,4.8809,1,10.7866,1,19.0471,1
2024-04-04 11:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0414,1,4.8802,1,10.2824,1,19.0414,1
2024-04-04 12:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0357,1,4.8795,1,9.7589,1,19.0357,1
2024-04-04 12:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0300,1,4.8787,1,9.2519,1,19.0300,1
2024-04-04 13:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0243,1,4.8780,1,8.7962,1,19.0243,1
2024-04-04 13:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0186,1,4.8773,1,8.4230,1,19.0186,1
2024-04-04 14:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0129,1,4.8766,1,8.1578,1,19.0129,1
2024-04-04 14:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0072,1,4.8759,1,8.0188,1,19.0072,1
2024-04-04 15:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,19.0014,1,4.8752,1,8.0156,1,19.0014,1
2024-04-04 15:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9957,1,4.8745,1,8.1484,1,18.9957,1
2024-04-04 16:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9900,1,4.8738,1,8.4081,1,18.9900,1
2024-04-04 16:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9843,1,4.8730,1,8.7768,1,18.9843,1
2024-04-04 17:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9786,1,4.8723,1,9.2293,1,18.9786,1
2024-04-04 17:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9729,1,4.8716,1,9.7347,1,18.9729,1
2024-04-04 18:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9672,1,4.8709,1,10.2582,1,18.9672,1
2024-04-04 18:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9615,1,4.8702,1,10.7640,1,18.9615,1
2024-04-04 19:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9558,1,4.8695,1,11.2175,1,18.9558,1
2024-04-04 19:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9501,1,4.8688,1,11.5876,1,18.9501,1
2024-04-04 20:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9444,1,4.8680,1,11.8489,1,18.9444,1
2024-04-04 20:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9387,1,4.8673,1,11.9834,1,18.9387,1
2024-04-04 21:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9330,1,4.8666,1,11.9821,1,18.9330,1
2024-04-04 21:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9273,1,4.8659,1,11.8450,1,18.9273,1
2024-04-04 22:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9216,1,4.8652,1,11.5814,1,18.9216,1
2024-04-04 22:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9159,1,4.8645,1,11.2095,1,18.9159,1
2024-04-04 23:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9102,1,4.8638,1,10.7547,1,18.9102,1
2024-04-04 23:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.9045,1,4.8631,1,10.2482,1,18.9045,1
2024-04-05 00:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8988,1,4.8623,1,9.7247,1,18.8988,1
2024-04-05 00:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8931,1,4.8616,1,9.2200,1,18.8931,1
2024-04-05 01:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8874,1,4.8609,1,8.7688,1,18.8874,1
2024-04-05 01:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8817,1,4.8602,1,8.4020,1,18.8817,1
2024-04-05 02:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8760,1,4.8595,1,8.1446,1,18.8760,1
2024-04-05 02:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8703,1,4.8588,1,8.0144,1,18.8703,1
2024-04-05 03:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8646,1,4.8581,1,8.0202,1,18.8646,1
2024-04-05 03:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8589,1,4.8574,1,8.1617,1,18.8589,1
2024-04-05 04:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8532,1,4.8566,1,8.4292,1,18.8532,1
2024-04-05 04:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8475,1,4.8559,1,8.8043,1,18.8475,1
2024-04-05 05:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8418,1,4.8552,1,9.2613,1,18.8418,1
2024-04-05 05:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8361,1,4.8545,1,9.7689,1,18.8361,1
2024-04-05 06:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8304,1,4.8538,1,10.2924,1,18.8304,1
2024-04-05 06:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8247,1,4.8531,1,10.7958,1,18.8247,1
2024-04-05 07:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8190,1,4.8524,1,11.2447,1,18.8190,1
2024-04-05 07:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8134,1,4.8517,1,11.6083,1,18.8134,1
2024-04-05 08:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8077,1,4.8510,1,11.8617,1,18.8077,1
2024-04-05 08:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.8020,1,4.8502,1,11.9876,1,18.8020,1
2024-04-05 09:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7963,1,4.8495,1,11.9772,1,18.7963,1
2024-04-05 09:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7906,1,4.8488,1,11.8314,1,18.7906,1
2024-04-05 10:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7849,1,4.8481,1,11.5601,1,18.7849,1
2024-04-05 10:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7792,1,4.8474,1,11.1818,1,18.7792,1
2024-04-05 11:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7735,1,4.8467,1,10.7226,1,18.7735,1
2024-04-05 11:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7679,1,4.8460,1,10.2139,1,18.7679,1
2024-04-05 12:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7622,1,4.8453,1,9.6905,1,18.7622,1
2024-04-05 12:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7565,1,4.8446,1,9.1884,1,18.7565,1
2024-04-05 13:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7508,1,4.8438,1,8.7418,1,18.7508,1
2024-04-05 13:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7451,1,4.8431,1,8.3815,1,18.7451,1
2024-04-05 14:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7394,1,4.8424,1,8.1320,1,18.7394,1
2024-04-05 14:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7338,1,4.8417,1,8.0106,1,18.7338,1
2024-04-05 15:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7281,1,4.8410,1,8.0254,1,18.7281,1
2024-04-05 15:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7224,1,4.8403,1,8.1756,1,18.7224,1
2024-04-05 16:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7167,1,4.8396,1,8.4508,1,18.7167,1
2024-04-05 16:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7110,1,4.8389,1,8.8321,1,18.7110,1
2024-04-05 17:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.7054,1,4.8382,1,9.2935,1,18.7054,1
2024-04-05 17:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6997,1,4.8375,1,9.8032,1,18.6997,1
2024-04-05 18:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6940,1,4.8367,1,10.3265,1,18.6940,1
2024-04-05 18:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6883,1,4.8360,1,10.8274,1,18.6883,1
2024-04-05 19:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6826,1,4.8353,1,11.2716,1,18.6826,1
2024-04-05 19:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6770,1,4.8346,1,11.6286,1,18.6770,1
2024-04-05 20:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6713,1,4.8339,1,11.8741,1,18.6713,1
2024-04-05 20:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6656,1,4.8332,1,11.9911,1,18.6656,1
2024-04-05 21:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6600,1,4.8325,1,11.9717,1,18.6600,1
2024-04-05 21:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6543,1,4.8318,1,11.8172,1,18.6543,1
2024-04-05 22:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6486,1,4.8311,1,11.5382,1,18.6486,1
2024-04-05 22:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6429,1,4.8304,1,11.1538,1,18.6429,1
2024-04-05 23:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6373,1,4.8297,1,10.6903,1,18.6373,1
2024-04-05 23:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6316,1,4.8289,1,10.1796,1,18.6316,1
2024-04-06 00:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6259,1,4.8282,1,9.6565,1,18.6259,1
2024-04-06 00:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6203,1,4.8275,1,9.1569,1,18.6203,1
2024-04-06 01:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6146,1,4.8268,1,8.7152,1,18.6146,1
2024-04-06 01:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6089,1,4.8261,1,8.3614,1,18.6089,1
2024-04-06 02:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.6033,1,4.8254,1,8.1200,1,18.6033,1
2024-04-06 02:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5976,1,4.8247,1,8.0073,1,18.5976,1
2024-04-06 03:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5919,1,4.8240,1,8.0312,1,18.5919,1
2024-04-06 03:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5863,1,4.8233,1,8.1900,1,18.5863,1
2024-04-06 04:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5806,1,4.8226,1,8.4729,1,18.5806,1
2024-04-06 04:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5749,1,4.8219,1,8.8603,1,18.5749,1
2024-04-06 05:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5693,1,4.8212,1,9.3259,1,18.5693,1
2024-04-06 05:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5636,1,4.8205,1,9.8376,1,18.5636,1
2024-04-06 06:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5580,1,4.8197,1,10.3605,1,18.5580,1
2024-04-06 06:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5523,1,4.8190,1,10.8587,1,18.5523,1
2024-04-06 07:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5466,1,4.8183,1,11.2980,1,18.5466,1
2024-04-06 07:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5410,1,4.8176,1,11.6484,1,18.5410,1
2024-04-06 08:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5353,1,4.8169,1,11.8859,1,18.5353,1
2024-04-06 08:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5297,1,4.8162,1,11.9941,1,18.5297,1
2024-04-06 09:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5240,1,4.8155,1,11.9657,1,18.5240,1
2024-04-06 09:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5184,1,4.8148,1,11.8026,1,18.5184,1
2024-04-06 10:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5127,1,4.8141,1,11.5159,1,18.5127,1
2024-04-06 10:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5071,1,4.8134,1,11.1255,1,18.5071,1
2024-04-06 11:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.5014,1,4.8127,1,10.6578,1,18.5014,1
2024-04-06 11:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4958,1,4.8120,1,10.1452,1,18.4958,1
2024-04-06 12:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4901,1,4.8113,1,9.6225,1,18.4901,1
2024-04-06 12:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4844,1,4.8106,1,9.1258,1,18.4844,1
2024-04-06 13:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4788,1,4.8098,1,8.6889,1,18.4788,1
2024-04-06 13:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4732,1,4.8091,1,8.3419,1,18.4732,1
2024-04-06 14:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4675,1,4.8084,1,8.1085,1,18.4675,1
2024-04-06 14:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4619,1,4.8077,1,8.0047,1,18.4619,1
2024-04-06 15:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4562,1,4.8070,1,8.0376,1,18.4562,1
2024-04-06 15:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4506,1,4.8063,1,8.2050,1,18.4506,1
2024-04-06 16:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4449,1,4.8056,1,8.4954,1,18.4449,1
2024-04-06 16:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4393,1,4.8049,1,8.8889,1,18.4393,1
2024-04-06 17:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4336,1,4.8042,1,9.3585,1,18.4336,1
2024-04-06 17:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4280,1,4.8035,1,9.8721,1,18.4280,1
2024-04-06 18:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4224,1,4.8028,1,10.3944,1,18.4224,1
2024-04-06 18:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4167,1,4.8021,1,10.8897,1,18.4167,1
2024-04-06 19:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4111,1,4.8014,1,11.3241,1,18.4111,1
2024-04-06 19:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.4054,1,4.8007,1,11.6677,1,18.4054,1
2024-04-06 20:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3998,1,4.8000,1,11.8971,1,18.3998,1
2024-04-06 20:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3942,1,4.7993,1,11.9964,1,18.3942,1
2024-04-06 21:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3885,1,4.7986,1,11.9590,1,18.3885,1
2024-04-06 21:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3829,1,4.7979,1,11.7873,1,18.3829,1
2024-04-06 22:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3773,1,4.7972,1,11.4932,1,18.3773,1
2024-04-06 22:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3716,1,4.7965,1,11.0967,1,18.3716,1
2024-04-06 23:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3660,1,4.7957,1,10.6251,1,18.3660,1
2024-04-06 23:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3604,1,4.7950,1,10.1107,1,18.3604,1
2024-04-07 00:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3547,1,4.7943,1,9.5887,1,18.3547,1
2024-04-07 00:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3491,1,4.7936,1,9.0948,1,18.3491,1
2024-04-07 01:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3435,1,4.7929,1,8.6630,1,18.3435,1
2024-04-07 01:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3378,1,4.7922,1,8.3228,1,18.3378,1
2024-04-07 02:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3322,1,4.7915,1,8.0975,1,18.3322,1
2024-04-07 02:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3266,1,4.7908,1,8.0026,1,18.3266,1
2024-04-07 03:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3210,1,4.7901,1,8.0445,1,18.3210,1
2024-04-07 03:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3153,1,4.7894,1,8.2205,1,18.3153,1
2024-04-07 04:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3097,1,4.7887,1,8.5183,1,18.3097,1
2024-04-07 04:30:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.3041,1,4.7880,1,8.9177,1,18.3041,1
2024-04-07 05:00:00+00:00,20.0000,SBE37SMP_SN47472_5496,18.2985,1,4.7873,1,9.3913,1,18.2985,1
